idBank;Address;Working_hours
344;—аранск, ”ральска€ ул., д.65;08:30Ц16:00
345;„ебоксары, “имир€зева ул., д.73;08:30Ц16:00
346;ѕервоуральск, Ћомоносова ул., д.39;08:30Ц16:00
347;¬еликий Ќовгород,  алинина ул., д.44;08:30Ц16:00
348;ўЄлково, «еленый пер., д.86;08:30Ц16:00
349;Ѕийск, Ѕольничный пер., д.34;08:30Ц16:00
350; иров, ƒружбы ул., д.56;08:30Ц16:00
351;Ќовосибирск, ѕривокзальна€ ул., д.58;08:30Ц16:00
352;»ркутск, —адова€ ул., д.65;08:30Ц16:00
353;Ѕердск, ‘абрична€ ул., д.79;08:30Ц16:00
354;јбакан, Ћесной пер., д.28;08:30Ц16:00
355;ѕодольск, ћайска€ ул., д.92;08:30Ц16:00
356;Ќовокуйбышевск, ќвражна€ ул., д.57;08:30Ц16:00
357;¬еликий Ќовгород, –еволюционна€ ул., д.69;08:30Ц16:00
358;Ёлектросталь,  рылова ул., д.31;08:30Ц16:00
359;јрмавир, ƒекабристов ул., д.74;08:30Ц16:00
360;—ыктывкар, ѕесочна€ ул., д.37;08:30Ц16:00
361;”ссурийск, ”ральска€ ул., д.43;08:30Ц16:00
362;Ћюберцы, “руда ул., д.66;08:30Ц16:00
363;ѕ€тигорск, Ћенинска€ ул., д.65;08:30Ц16:00
364; ерчь, ¬осточна€ ул., д.91;08:30Ц16:00
365; омсомольск-на-јмуре, Ќародна€ ул., д.33;08:30Ц16:00
366;∆уковский,  ооперативна€ ул., д.66;08:30Ц16:00
367;„ел€бинск, “аежна€ ул., д.32;08:30Ц16:00
368;–ыбинск, ќвражна€ ул., д.34;08:30Ц16:00
369;ќренбург, Ћомоносова ул., д.97;08:30Ц16:00
370;“верь, Ћесна€ ул., д.20;08:30Ц16:00
371; азань, ¬есенн€€ ул., д.47;08:30Ц16:00
372;—еверск, “ихий пер., д.51;08:30Ц16:00
373;ѕушкино,  олхозна€ ул., д.83;08:30Ц16:00
374;јльметьевск, Ёнгельса ул., д.32;08:30Ц16:00
375; исловодск, Ћинейна€ ул., д.11;08:30Ц16:00
376;—еверодвинск, Ѕазарна€ ул., д.66;08:30Ц16:00
377;Ѕерезники, Ѕазарна€ ул., д.13;08:30Ц16:00
378;јртем,  убанска€ ул., д.99;08:30Ц16:00
379;ƒзержинск, «вездна€ ул., д.99;08:30Ц16:00
380;—очи, “ранспортна€ ул., д.33;08:30Ц16:00
381;ёжно-—ахалинск,  лубна€ ул., д.93;08:30Ц16:00
382;¬ладимир,  расна€ ул., д.19;08:30Ц16:00
383;Ѕалаково, “аежна€ ул., д.41;08:30Ц16:00
384;—аратов, ‘абрична€ ул., д.52;08:30Ц16:00
385;Ћипецк, ќрджоникидзе ул., д.52;08:30Ц16:00
386;—моленск, “олстого ул., д.12;08:30Ц16:00
387;Ќальчик, “аежна€ ул., д.10;08:30Ц16:00
388;ћиасс, ”ральска€ ул., д.14;08:30Ц16:00
389;ѕрокопьевск, ёжный пер., д.99;08:30Ц16:00
390;јстрахань, —портивный пер., д.84;08:30Ц16:00
391;ѕенза, —вердлова ул., д.54;08:30Ц16:00
392;Ѕалаково, ѕолева€ ул., д.66;08:30Ц16:00
393;ѕушкино, ќвражна€ ул., д.15;08:30Ц16:00
394;≈впатори€, √ражданска€ ул., д.7;08:30Ц16:00
395;Ќовошахтинск, —туденческа€ ул., д.43;08:30Ц16:00
396;Ќаходка, —вердлова ул., д.6;08:30Ц16:00
397;ѕермь, Ѕазарна€ ул., д.53;08:30Ц16:00
398;Ѕелгород, Ќабережна€ ул., д.12;08:30Ц16:00
399; опейск,  расна€ ул., д.36;08:30Ц16:00
400;”фа, Ѕерезова€ ул., д.93;08:30Ц16:00
401;ќрехово-«уево, —олнечна€ ул., д.88;08:30Ц16:00
402;ѕсков, √агарина ул., д.32;08:30Ц16:00
403;Ќовый ”ренгой, ƒачна€ ул., д.88;08:30Ц16:00
404;„ел€бинск, —ветла€ ул., д.2;08:30Ц16:00
405; исловодск, „ернышевского ул., д.68;08:30Ц16:00
406; ерчь, –оссийска€ ул., д.49;08:30Ц16:00
407;“юмень, ѕушкина ул., д.70;08:30Ц16:00
408;…ошкар-ќла, »нтернациональна€ ул., д.75;08:30Ц16:00
409;Ќовокузнецк, Ѕерегова€ ул., д.3;08:30Ц16:00
410;Ќазрань, √орна€ ул., д.79;08:30Ц16:00
411;¬ладивосток, √айдара ул., д.16;08:30Ц16:00
412;„ебоксары, Ўевченко ул., д.29;08:30Ц16:00
413;—моленск, —еверна€ ул., д.74;08:30Ц16:00
414;Ќовосибирск, ƒекабристов ул., д.69;08:30Ц16:00
415;ћайкоп, ћира ул., д.95;08:30Ц16:00
416;¬ладивосток, Ћесной пер., д.61;08:30Ц16:00
417;Ѕердск,  ирова ул., д.74;08:30Ц16:00
418;ƒомодедово, √ерцена ул., д.35;08:30Ц16:00
419;јрмавир, ўорса ул., д.18;08:30Ц16:00
420;Ќо€брьск, —ветла€ ул., д.97;08:30Ц16:00
421;Ќижний Ќовгород, Ўоссейна€ ул., д.63;08:30Ц16:00
422;јртем, Ѕуденного ул., д.12;08:30Ц16:00
423; аспийск, Ќижн€€ ул., д.50;08:30Ц16:00
424;Ќижнекамск, «аречна€ ул., д.58;08:30Ц16:00
425; оролЄв, Ќовый пер., д.59;08:30Ц16:00
426;¬ладимир, Ёнтузиастов ул., д.33;08:30Ц16:00
427;ќдинцово, Ћомоносова ул., д.66;08:30Ц16:00
428;Ёнгельс, ∆елезнодорожна€ ул., д.49;08:30Ц16:00
429;ќмск, —еверна€ ул., д.44;08:30Ц16:00
430;Ќевинномысск, Ћуначарского ул., д.39;08:30Ц16:00
431;ѕенза, ‘естивальна€ ул., д.23;08:30Ц16:00
432;»ваново, ƒружбы ул., д.81;08:30Ц16:00
433;Ќовошахтинск, ѕромышленна€ ул., д.3;08:30Ц16:00
434;ѕодольск, Ѕольничный пер., д.1;08:30Ц16:00
435;Ѕалашиха, –абочий пер., д.56;08:30Ц16:00
436;—еверодвинск, Ќова€ ул., д.10;08:30Ц16:00
437;’абаровск, √ерцена ул., д.85;08:30Ц16:00
438;ћосква, Ћомоносова ул., д.82;08:30Ц16:00
439;”лан-”дэ, “рудова€ ул., д.7;08:30Ц16:00
440;Ѕалашиха,  расна€ ул., д.3;08:30Ц16:00
441;¬ологда,  лючева€ ул., д.89;08:30Ц16:00
442;“юмень, —овхозна€ ул., д.12;08:30Ц16:00
443;Ќижневартовск, перечень улиц –оссии., д.64;08:30Ц16:00
444;Ќовороссийск, –оссийска€ ул., д.35;08:30Ц16:00
445;ѕермь, —троителей ул., д.73;08:30Ц16:00
446;ѕодольск,  лючева€ ул., д.93;08:30Ц16:00
447;≈впатори€,  ирпична€ ул., д.45;08:30Ц16:00
448;Ќорильск, —овхозна€ ул., д.4;08:30Ц16:00
449;„ел€бинск, «ападный пер., д.92;08:30Ц16:00
450; ерчь,  ћаркса ул., д.34;08:30Ц16:00
451;ћайкоп, Ќова€ ул., д.88;08:30Ц16:00
452;¬еликий Ќовгород, «еленый пер., д.68;08:30Ц16:00
453;»ркутск, ћатросова ул., д.58;08:30Ц16:00
454;ѕермь,  оммунальна€ ул., д.95;08:30Ц16:00
455;“оль€тти, —туденческа€ ул., д.82;08:30Ц16:00
456;—тарый ќскол, –одникова€ ул., д.23;08:30Ц16:00
457;”лан-”дэ, ќвражна€ ул., д.25;08:30Ц16:00
458;јрхангельск, —ибирска€ ул., д.80;08:30Ц16:00
459;“ула, √огол€ ул., д.7;08:30Ц16:00
460;¬олгоград, ѕионерска€ ул., д.82;08:30Ц16:00
461;–ыбинск,  ћаркса ул., д.2;08:30Ц16:00
462;—еверодвинск, ƒекабристов ул., д.31;08:30Ц16:00
463;Ќовокуйбышевск, ¬атутина ул., д.15;08:30Ц16:00
464;Ћюберцы, √агарина ул., д.6;08:30Ц16:00
465;“оль€тти,  уйбышева ул., д.86;08:30Ц16:00
466;√розный, ѕервомайска€ ул., д.62;08:30Ц16:00
467;’абаровск, Ќова€ ул., д.23;08:30Ц16:00
468;—ыктывкар, ѕромышленна€ ул., д.33;08:30Ц16:00
469;“верь, –ечной пер., д.31;08:30Ц16:00
470;ћиасс,  ооперативна€ ул., д.14;08:30Ц16:00
471;”ссурийск, —портивный пер., д.41;08:30Ц16:00
472;¬ологда,  лючева€ ул., д.57;08:30Ц16:00
473;—анкт-ѕетербург, —олнечный пер., д.20;08:30Ц16:00
474;—евастополь,  арла ћаркса ул., д.32;08:30Ц16:00
475;—имферополь, —иренева€ ул., д.16;08:30Ц16:00
476;ўЄлково, —иренева€ ул., д.11;08:30Ц16:00
477;Ѕердск, «аводской пер., д.88;08:30Ц16:00
478;Ѕалаково, Ќагорна€ ул., д.75;08:30Ц16:00
479; аменск - ”ральский, ¬атутина ул., д.10;08:30Ц16:00
480;ќбнинск,  ћаркса ул., д.87;08:30Ц16:00
481;¬оронеж, «аводска€ ул., д.54;08:30Ц16:00
482;ƒзержинск, Ёнергетиков ул., д.41;08:30Ц16:00
483;ƒимитровград, ўорса ул., д.93;08:30Ц16:00
484;¬ологда, ѕервомайска€ ул., д.85;08:30Ц16:00
485; раснодар,  омсомольска€ ул., д.79;08:30Ц16:00
486;јбакан, ƒорожна€ ул., д.21;08:30Ц16:00
487;—имферополь, ƒружбы ул., д.73;08:30Ц16:00
488;”фа, “аежна€ ул., д.69;08:30Ц16:00
489;ќдинцово,  арла ћаркса ул., д.57;08:30Ц16:00
490;ѕсков,  арла ћаркса ул., д.83;08:30Ц16:00
491;Ѕелгород, ўорса ул., д.38;08:30Ц16:00
492;Ќабережные „елны, ѕрофсоюзна€ ул., д.64;08:30Ц16:00
493;Ќо€брьск, ћеханизаторов ул., д.23;08:30Ц16:00
494; опейск, ‘рунзе ул., д.74;08:30Ц16:00
495;ƒзержинск, «ападный пер., д.34;08:30Ц16:00
496;ќрЄл, Ќижн€€ ул., д.76;08:30Ц16:00
497;ќренбург, ёжный пер., д.87;08:30Ц16:00
498;Ќовокузнецк, Ћомоносова ул., д.49;08:30Ц16:00
499;Ќальчик, ѕролетарска€ ул., д.59;08:30Ц16:00
500;Ќальчик, 50 лет ѕобеды ул., д.33;08:30Ц16:00
501;„ереповец, —еверна€ ул., д.2;08:30Ц16:00
502;Ќазрань,  утузова ул., д.29;08:30Ц16:00
503;Ѕатайск,  ирпична€ ул., д.94;08:30Ц16:00
504;ярославль, ѕролетарска€ ул., д.47;08:30Ц16:00
505;ѕервоуральск, —адова€ ул., д.41;08:30Ц16:00
506;јрзамас, ƒачна€ ул., д.75;08:30Ц16:00
507;ќрехово-«уево,  ооперативна€ ул., д.44;08:30Ц16:00
508;”ль€новск, Ўевченко ул., д.14;08:30Ц16:00
509;Ќижний “агил, „айковского ул., д.16;08:30Ц16:00
510;Ќовочеркасск, ћатросова ул., д.99;08:30Ц16:00
511;¬олжский, “ургенева ул., д.13;08:30Ц16:00
512; алининград, »нтернациональна€ ул., д.24;08:30Ц16:00
513;Ќевинномысск, ÷веточна€ ул., д.6;08:30Ц16:00
514; амышин, —танционна€ ул., д.91;08:30Ц16:00
515;∆уковский, ”ральска€ ул., д.5;08:30Ц16:00
516;“верь, Ёнтузиастов ул., д.9;08:30Ц16:00
517;’абаровск, ‘абрична€ ул., д.25;08:30Ц16:00
518;ћиасс, ћагистральна€ ул., д.72;08:30Ц16:00
519;—амара, Ѕерезова€ ул., д.45;08:30Ц16:00
520;“амбов,  убанска€ ул., д.6;08:30Ц16:00
521;’асавюрт, ¬атутина ул., д.4;08:30Ц16:00
522;ѕетропавловск- амчатский, Ќародна€ ул., д.75;08:30Ц16:00
523;≈ссентуки, —ветла€ ул., д.31;08:30Ц16:00
524;–убцовск, —овхозна€ ул., д.53;08:30Ц16:00
525;—евастополь, ћосковска€ ул., д.5;08:30Ц16:00
526;—таврополь, лет ќкт€бр€ ул., д.51;08:30Ц16:00
527;Ѕалашиха, “олстого ул., д.2;08:30Ц16:00
528;Ќовошахтинск, Ћомоносова ул., д.4;08:30Ц16:00
529;ѕервоуральск, Ѕольнична€ ул., д.51;08:30Ц16:00
530;»ваново, ћира ул., д.96;08:30Ц16:00
531;ћагнитогорск, –абоча€ ул., д.38;08:30Ц16:00
532;—ыктывкар, √орна€ ул., д.68;08:30Ц16:00
533;”ссурийск, Ќагорна€ ул., д.95;08:30Ц16:00
534;ѕетропавловск- амчатский, Ќижн€€ ул., д.12;08:30Ц16:00
535;ѕенза, “ерешковой ул., д.90;08:30Ц16:00
536;Ќовошахтинск, —оциалистическа€ ул., д.83;08:30Ц16:00
537; омсомольск-на-јмуре, „айковского ул., д.1;08:30Ц16:00
538;Ќефтеюганск, ѕервомайска€ ул., д.74;08:30Ц16:00
539; амышин, ÷ентральна€ ул., д.20;08:30Ц16:00
540;»ваново, ћагистральна€ ул., д.5;08:30Ц16:00
541;”лан-”дэ, ‘естивальна€ ул., д.52;08:30Ц16:00
542;—алават, —олнечный пер., д.50;08:30Ц16:00
543;ќрск, √агарина ул., д.76;08:30Ц16:00
544;—амара, Ѕазарна€ ул., д.20;08:30Ц16:00
545;≈катеринбург, Ѕольничный пер., д.93;08:30Ц16:00
546;„ереповец, лет ќкт€бр€ ул., д.20;08:30Ц16:00
547;–аменское, ѕодгорна€ ул., д.94;08:30Ц16:00
548; расно€рск,  ольцева€ ул., д.95;08:30Ц16:00
549;Ќальчик, ћелиораторов ул., д.90;08:30Ц16:00
550;¬ладикавказ, Ћенинградска€ ул., д.33;08:30Ц16:00
551;–убцовск, ‘естивальна€ ул., д.21;08:30Ц16:00
552;ѕушкино, ѕролетарска€ ул., д.44;08:30Ц16:00
553;ћосква,  ирова ул., д.13;08:30Ц16:00
554;¬олгоград, ѕартизанска€ ул., д.90;08:30Ц16:00
555;Ѕарнаул, ѕервомайска€ ул., д.57;08:30Ц16:00
556; омсомольск-на-јмуре, ћосковска€ ул., д.11;08:30Ц16:00
557;ќкт€брьский, ”ральска€ ул., д.44;08:30Ц16:00
558;Ќижний “агил, Ўирока€ ул., д.46;08:30Ц16:00
559;ћиасс,  омарова ул., д.40;08:30Ц16:00
560;ёжно-—ахалинск, √аражна€ ул., д.96;08:30Ц16:00
561; опейск, “ургенева ул., д.26;08:30Ц16:00
562;„ита, √агарина ул., д.39;08:30Ц16:00
563;Ќовороссийск, —овхозна€ ул., д.32;08:30Ц16:00
564;—очи, —троителей ул., д.98;08:30Ц16:00
565;„ереповец, ƒружбы ул., д.9;08:30Ц16:00
566; азань, ёжна€ ул., д.47;08:30Ц16:00
567;Ѕалашиха, Ѕольнична€ ул., д.50;08:30Ц16:00
568;—анкт-ѕетербург, √айдара ул., д.75;08:30Ц16:00
569;ѕ€тигорск, √ражданска€ ул., д.44;08:30Ц16:00
570;јрхангельск, √ражданска€ ул., д.64;08:30Ц16:00
571; острома, Ёнгельса ул., д.15;08:30Ц16:00
572;—аратов, ‘рунзе ул., д.42;08:30Ц16:00
573;Ќижний Ќовгород, –одникова€ ул., д.94;08:30Ц16:00
574;Ќовомосковск, Ћесной пер., д.12;08:30Ц16:00
575;јрмавир, ћира ул., д.21;08:30Ц16:00
576;”ссурийск, Ѕерегова€ ул., д.85;08:30Ц16:00
577;¬олжский, ѕугачева ул., д.66;08:30Ц16:00
578;Ћюберцы, ћелиораторов ул., д.60;08:30Ц16:00
579;Ќовомосковск, ћатросова ул., д.34;08:30Ц16:00
580;јбакан, ћолодежна€ ул., д.8;08:30Ц16:00
581;—моленск, «еленый пер., д.75;08:30Ц16:00
582;ўЄлково, ”рицкого ул., д.88;08:30Ц16:00
583;Ќефтекамск, —оветский пер., д.20;08:30Ц16:00
584;≈лец, «ападный пер., д.91;08:30Ц16:00
585;ѕенза, ѕервомайский пер., д.29;08:30Ц16:00
586;ћытищи, —туденческа€ ул., д.64;08:30Ц16:00
587;„еркесск, ћосковска€ ул., д.89;08:30Ц16:00
588;Ѕелгород, —адовый пер., д.94;08:30Ц16:00
589; аспийск, Ўкольна€ ул., д.39;08:30Ц16:00
590;јрзамас, «ападна€ ул., д.45;08:30Ц16:00
591;Ѕр€нск, —туденческа€ ул., д.70;08:30Ц16:00
592;ѕ€тигорск, ƒачна€ ул., д.63;08:30Ц16:00
593;Ќовочеркасск, ¬атутина ул., д.58;08:30Ц16:00
594;Ќовошахтинск, „айковского ул., д.11;08:30Ц16:00
595;—анкт-ѕетербург, Ѕерезова€ ул., д.11;08:30Ц16:00
596;Ќефтекамск,  олхозна€ ул., д.82;08:30Ц16:00
597;Ѕерезники, лет ќкт€бр€ ул., д.38;08:30Ц16:00
598; иров, Ѕерезова€ ул., д.19;08:30Ц16:00
599;“аганрог, “итова ул., д.95;08:30Ц16:00
600;Ќефтеюганск, «аводска€ ул., д.31;08:30Ц16:00
601;—очи, ћеханизаторов ул., д.20;08:30Ц16:00
602;¬ладивосток, ѕобеды ул., д.80;08:30Ц16:00
603;Ўахты,  ресть€нска€ ул., д.2;08:30Ц16:00
604;√розный, “олстого ул., д.86;08:30Ц16:00
605;ќкт€брьский, –одникова€ ул., д.40;08:30Ц16:00
606;„ел€бинск, Ќародна€ ул., д.68;08:30Ц16:00
607;ѕермь, Ћугова€ ул., д.68;08:30Ц16:00
608;—терлитамак, ƒачна€ ул., д.31;08:30Ц16:00
609; оролЄв, —адовый пер., д.69;08:30Ц16:00
610;ќренбург, ёжна€ ул., д.47;08:30Ц16:00
611;ќрск, —троителей ул., д.95;08:30Ц16:00
612;’асавюрт, ќрджоникидзе ул., д.4;08:30Ц16:00
613;јчинск, ¬окзальна€ ул., д.73;08:30Ц16:00
614;Ќижний Ќовгород, “рудова€ ул., д.23;08:30Ц16:00
615;ќдинцово, ћостова€ ул., д.66;08:30Ц16:00
616;ќрехово-«уево, 1-ћа€ ул., д.58;08:30Ц16:00
617;¬оронеж,  расна€ ул., д.99;08:30Ц16:00
618; аменск - ”ральский, —адова€ ул., д.30;08:30Ц16:00
619;јрзамас,  уйбышева ул., д.98;08:30Ц16:00
620;”фа, —портивный пер., д.63;08:30Ц16:00
621;–ыбинск, 1-ћа€ ул., д.84;08:30Ц16:00
622;¬олжский, √айдара ул., д.31;08:30Ц16:00
623;ќрск,  ольцева€ ул., д.17;08:30Ц16:00
624;јльметьевск, —уворова ул., д.15;08:30Ц16:00
625;—очи, —уворова ул., д.93;08:30Ц16:00
626;—еверодвинск, ‘рунзе ул., д.46;08:30Ц16:00
627;Ќовошахтинск, “ельмана ул., д.47;08:30Ц16:00
628;Ќовочебоксарск, “иха€ ул., д.79;08:30Ц16:00
629;Ќовый ”ренгой,  рылова ул., д.80;08:30Ц16:00
630;—таврополь,  оммунистическа€ ул., д.12;08:30Ц16:00
631;—очи, “руда ул., д.48;08:30Ц16:00
632;Ћюберцы, 1-ћа€ ул., д.61;08:30Ц16:00
633;ћуром, ¬осточна€ ул., д.73;08:30Ц16:00
634;Ќовый ”ренгой, ‘естивальна€ ул., д.55;08:30Ц16:00
635;ћосква, √айдара ул., д.52;08:30Ц16:00
636; раснодар, ѕервомайска€ ул., д.96;08:30Ц16:00
637;Ёлиста, «ападна€ ул., д.84;08:30Ц16:00
638; оролЄв, ћостова€ ул., д.5;08:30Ц16:00
639;“амбов, ћелиораторов ул., д.42;08:30Ц16:00
640;Ёлектросталь,  расноармейска€ ул., д.66;08:30Ц16:00
641;—имферополь, ѕесчана€ ул., д.50;08:30Ц16:00
642;”ссурийск, «аводской пер., д.14;08:30Ц16:00
643;ѕермь,  утузова ул., д.50;08:30Ц16:00
644; алуга,  расноармейска€ ул., д.42;08:30Ц16:00
645;јнгарск, ћарта ул., д.84;08:30Ц16:00
646;¬ладивосток,  ирпична€ ул., д.21;08:30Ц16:00
647;–остов-на-ƒону, ћолодежна€ ул., д.80;08:30Ц16:00
648;∆уковский,  ресть€нска€ ул., д.54;08:30Ц16:00
649;—имферополь, ¬осточна€ ул., д.72;08:30Ц16:00
650;Ќо€брьск,  ресть€нска€ ул., д.23;08:30Ц16:00
651;ёжно-—ахалинск,  лубна€ ул., д.57;08:30Ц16:00
652;Ћюберцы, 50 лет ѕобеды ул., д.78;08:30Ц16:00
653; емерово, Ћуначарского ул., д.78;08:30Ц16:00
654;Ёнгельс,  уйбышева ул., д.88;08:30Ц16:00
655;ќрехово-«уево, ѕугачева ул., д.98;08:30Ц16:00
656;ўЄлково, “рудова€ ул., д.60;08:30Ц16:00
657;якутск, Ќижн€€ ул., д.80;08:30Ц16:00
658; азань, √аражна€ ул., д.79;08:30Ц16:00
659;Ѕарнаул, ¬ишнева€ ул., д.14;08:30Ц16:00
660;¬ладивосток, ёжный пер., д.49;08:30Ц16:00
661;”ль€новск, √агарина ул., д.33;08:30Ц16:00
662; урск, лет ќкт€бр€ ул., д.10;08:30Ц16:00
663;Ћипецк, —адова€ ул., д.30;08:30Ц16:00
664;Ќовочебоксарск,  ирова ул., д.75;08:30Ц16:00
665;—таврополь, “ельмана ул., д.52;08:30Ц16:00
666;»жевск, Ёнгельса ул., д.25;08:30Ц16:00
667;≈ссентуки, Ћенина ул., д.37;08:30Ц16:00
668;јчинск, –ечна€ ул., д.31;08:30Ц16:00
669;Ѕалаково,  оммунальна€ ул., д.27;08:30Ц16:00
670;√розный, Ћазо ул., д.6;08:30Ц16:00
671;¬оронеж, ‘абрична€ ул., д.62;08:30Ц16:00
