idCard_transaction;idCard
2011;3001
2012;3002
2013;3003
2014;3004
2015;3005
2016;3006
2017;3007
2018;3008
2019;3009
2020;3010
2021;3011
2022;3012
2023;3013
2024;3014
2025;3015
2026;3016
2027;3017
2028;3018
2029;3019
2030;3020
2031;3021
2032;3022
2033;3023
2034;3024
2035;3025
2036;3026
2037;3027
2038;3028
2039;3029
2040;3030
2041;3031
2042;3032
2043;3033
2044;3034
2045;3035
2046;3036
2047;3037
2048;3038
2049;3039
2050;3040
2051;3041
2052;3042
2053;3043
2054;3044
2055;3045
2056;3046
2057;3047
2058;3048
2059;3049
2060;3050
2061;3051
2062;3052
2063;3053
2064;3054
2065;3055
2066;3056
2067;3057
2068;3058
2069;3059
2070;3060
2071;3061
2072;3062
2073;3063
2074;3064
2075;3065
2076;3066
2077;3067
2078;3068
2079;3069
2080;3070
2081;3071
2082;3072
2083;3073
2084;3074
2085;3075
2086;3076
2087;3077
2088;3078
2089;3079
2090;3080
2091;3081
2092;3082
2093;3083
2094;3084
2095;3085
2096;3086
2097;3087
2098;3088
2099;3089
2100;3090
2101;3091
2102;3092
2103;3093
2104;3094
2105;3095
2106;3096
2107;3097
2108;3098
2109;3099
2110;3100
2111;3101
2112;3102
2113;3103
2114;3104
2115;3105
2116;3106
2117;3107
2118;3108
2119;3109
2120;3110
2121;3111
2122;3112
2123;3113
2124;3114
2125;3115
2126;3116
2127;3117
2128;3118
2129;3119
2130;3120
2131;3121
2132;3122
2133;3123
2134;3124
2135;3125
2136;3126
2137;3127
2138;3128
2139;3129
2140;3130
2141;3131
2142;3132
2143;3133
2144;3134
2145;3135
2146;3136
2147;3137
2148;3138
2149;3139
2150;3140
2151;3141
2152;3142
2153;3143
2154;3144
2155;3145
2156;3146
2157;3147
2158;3148
2159;3149
2160;3150
2161;3151
2162;3152
2163;3153
2164;3154
2165;3155
2166;3156
2167;3157
2168;3158
2169;3159
2170;3160
2171;3161
2172;3162
2173;3163
2174;3164
2175;3165
2176;3166
2177;3167
2178;3168
2179;3169
2180;3170
2181;3171
2182;3172
2183;3173
2184;3174
2185;3175
2186;3176
2187;3177
2188;3178
2189;3179
2190;3180
2191;3181
2192;3182
2193;3183
2194;3184
2195;3185
2196;3186
2197;3187
2198;3188
2199;3189
2200;3190
2201;3191
2202;3192
2203;3193
2204;3194
2205;3195
2206;3196
2207;3197
2208;3198
2209;3199
2210;3200
2211;3201
2212;3202
2213;3203
2214;3204
2215;3205
2216;3206
2217;3207
2218;3208
2219;3209
2220;3210
2221;3211
2222;3212
2223;3213
2224;3214
2225;3215
2226;3216
2227;3217
2228;3218
2229;3219
2230;3220
2231;3221
2232;3222
2233;3223
2234;3224
2235;3225
2236;3226
2237;3227
2238;3228
2239;3229
2240;3230
2241;3231
2242;3232
2243;3233
2244;3234
2245;3235
2246;3236
2247;3237
2248;3238
2249;3239
2250;3240
2251;3241
2252;3242
2253;3243
2254;3244
2255;3245
2256;3246
2257;3247
2258;3248
2259;3249
2260;3250
2261;3251
2262;3252
2263;3253
2264;3254
2265;3255
2266;3256
2267;3257
2268;3258
2269;3259
2270;3260
2271;3261
2272;3262
2273;3263
2274;3264
2275;3265
2276;3266
2277;3267
2278;3268
2279;3269
2280;3270
2281;3271
2282;3272
2283;3273
2284;3274
2285;3275
2286;3276
2287;3277
2288;3278
2289;3279
2290;3280
2291;3281
2292;3282
2293;3283
2294;3284
2295;3285
2296;3286
2297;3287
2298;3288
2299;3289
2300;3290
2301;3291
2302;3292
2303;3293
2304;3294
2305;3295
2306;3296
2307;3297
2308;3298
2309;3299
2310;3300
2311;3301
2312;3302
2313;3303
2314;3304
2315;3305
2316;3306
2317;3307
2318;3308
2319;3309
2320;3310
2321;3311
2322;3312
2323;3313
2324;3314
2325;3315
2326;3316
2327;3317
2328;3318
2329;3319
2330;3320
2331;3321
2332;3322
2333;3323
2334;3324
2335;3325
2336;3326
2337;3327
2338;3328
2339;3329
2340;3330
2341;3331
2342;3332
2343;3333
2344;3334
2345;3335
2346;3336
2347;3337
2348;3338
2349;3339
2350;3340
2351;3341
2352;3342
2353;3343
2354;3344
2355;3345
2356;3346
2357;3347
2358;3348
2359;3349
2360;3350
2361;3351
2362;3352
2363;3353
2364;3354
2365;3355
2366;3356
2367;3357
2368;3358
2369;3359
2370;3360
2371;3361
2372;3362
2373;3363
2374;3364
2375;3365
2376;3366
2377;3367
2378;3368
2379;3369
2380;3370
2381;3371
2382;3372
2383;3373
2384;3374
2385;3375
2386;3376
2387;3377
2388;3378
2389;3379
2390;3380
2391;3381
2392;3382
2393;3383
2394;3384
2395;3385
2396;3386
2397;3387
2398;3388
2399;3389
2400;3390
2401;3391
2402;3392
2403;3393
2404;3394
2405;3395
2406;3396
2407;3397
2408;3398
2409;3399
2410;3400
2411;3401
2412;3402
2413;3403
2414;3404
2415;3405
2416;3406
2417;3407
2418;3408
2419;3409
2420;3410
2421;3411
2422;3412
2423;3413
2424;3414
2425;3415
2426;3416
2427;3417
2428;3418
2429;3419
2430;3420
2431;3421
2432;3422
2433;3423
2434;3424
2435;3425
2436;3426
2437;3427
2438;3428
2439;3429
2440;3430
2441;3431
2442;3432
2443;3433
2444;3434
2445;3435
2446;3436
2447;3437
2448;3438
2449;3439
2450;3440
2451;3441
2452;3442
2453;3443
2454;3444
2455;3445
2456;3446
2457;3447
2458;3448
2459;3449
2460;3450
2461;3451
2462;3452
2463;3453
2464;3454
2465;3455
2466;3456
2467;3457
2468;3458
2469;3459
2470;3460
2471;3461
2472;3462
2473;3463
2474;3464
2475;3465
2476;3466
2477;3467
2478;3468
2479;3469
2480;3470
2481;3471
2482;3472
2483;3473
2484;3474
2485;3475
2486;3476
2487;3477
2488;3478
2489;3479
2490;3480
2491;3481
2492;3482
2493;3483
2494;3484
2495;3485
2496;3486
2497;3487
2498;3488
2499;3489
2500;3490
