idClient_transaction_receipt;Client_type;Date_and_time_of_receipt_creation;Date_and_time_of_payment;Amount_of_payment;Check_number;Link_to_check;idCard
4000;Физическое лицо;11.05.2017;04.02.2012;477780;rcinedaa;https://lknpd.nalog.ru/;3000
4001;Юридическое лицо;11.09.2017;25.02.2013;232353;etnarst_;https://lknpd.nalog.ru/;3001
4002;Физическое лицо;30.05.2017;03.03.2010;435857;ssartnet;https://lknpd.nalog.ru/;3002
4003;Юридическое лицо;11.10.2010;07.08.2012;861172;_ndeeicl;https://lknpd.nalog.ru/;3003
4004;Физическое лицо;25.12.2015;22.02.2013;165244;eat_ntp_;https://lknpd.nalog.ru/;3004
4005;Физическое лицо;02.04.2012;05.11.2013;450476;riit____;https://lknpd.nalog.ru/;3005
4006;Физическое лицо;23.12.2014;22.03.2014;189936;rnn_iei_;https://lknpd.nalog.ru/;3006
4007;Физическое лицо;03.11.2016;23.05.2017;623593;ctt_nrar;https://lknpd.nalog.ru/;3007
4008;Физическое лицо;09.12.2010;17.03.2014;54007;clsioeCi;https://lknpd.nalog.ru/;3008
4009;Физическое лицо;24.11.2015;15.05.2017;506111;acntCapc;https://lknpd.nalog.ru/;3009
4010;Физическое лицо;08.01.2015;20.07.2017;107257;eceatini;https://lknpd.nalog.ru/;3010
4011;Юридическое лицо;22.05.2017;13.07.2013;868943;nlridtat;https://lknpd.nalog.ru/;3011
4012;Физическое лицо;03.01.2017;24.04.2012;576014;psltld_o;https://lknpd.nalog.ru/;3012
4013;Юридическое лицо;01.12.2017;04.04.2015;415922;ci_Crpls;https://lknpd.nalog.ru/;3013
4014;Физическое лицо;26.04.2013;10.03.2014;200333;tsinneoa;https://lknpd.nalog.ru/;3014
4015;Физическое лицо;14.09.2014;19.07.2013;372186;rncctcat;https://lknpd.nalog.ru/;3015
4016;Юридическое лицо;24.12.2010;28.06.2014;968874;ictlcttt;https://lknpd.nalog.ru/;3016
4017;Физическое лицо;04.08.2017;12.01.2017;779580;nnaieian;https://lknpd.nalog.ru/;3017
4018;Юридическое лицо;27.08.2015;29.02.2016;732653;peto_i_n;https://lknpd.nalog.ru/;3018
4019;Юридическое лицо;22.01.2013;21.12.2015;155354;tieiitdn;https://lknpd.nalog.ru/;3019
4020;Юридическое лицо;18.08.2011;09.10.2013;728985;nicneiii;https://lknpd.nalog.ru/;3020
4021;Физическое лицо;15.03.2016;28.03.2010;420386;cciirrnC;https://lknpd.nalog.ru/;3021
4022;Юридическое лицо;23.10.2013;05.07.2013;296806;necaitte;https://lknpd.nalog.ru/;3022
4023;Физическое лицо;30.09.2010;02.05.2013;253179;taecita_;https://lknpd.nalog.ru/;3023
4024;Физическое лицо;26.09.2015;10.03.2013;314662;_iltrcrc;https://lknpd.nalog.ru/;3024
4025;Физическое лицо;12.01.2017;24.05.2016;275903;taoettoa;https://lknpd.nalog.ru/;3025
4026;Юридическое лицо;24.07.2017;03.04.2014;142609;rtrinttt;https://lknpd.nalog.ru/;3026
4027;Юридическое лицо;14.01.2016;03.03.2016;728708;eacteaCi;https://lknpd.nalog.ru/;3027
4028;Юридическое лицо;30.01.2014;09.10.2017;99257;tntisdct;https://lknpd.nalog.ru/;3028
4029;Физическое лицо;11.05.2017;16.01.2011;538574;ptd_setr;https://lknpd.nalog.ru/;3029
4030;Юридическое лицо;13.09.2014;07.06.2012;755232;aas_teic;https://lknpd.nalog.ru/;3030
4031;Физическое лицо;22.03.2015;03.01.2013;938937;ndCtttte;https://lknpd.nalog.ru/;3031
4032;Юридическое лицо;14.06.2015;22.07.2010;574286;ninnit_i;https://lknpd.nalog.ru/;3032
4033;Юридическое лицо;19.06.2016;15.09.2011;46350;iirtoiCn;https://lknpd.nalog.ru/;3033
4034;Физическое лицо;31.12.2010;28.01.2012;683319;esnttppd;https://lknpd.nalog.ru/;3034
4035;Физическое лицо;28.07.2012;20.05.2010;50428;seltertn;https://lknpd.nalog.ru/;3035
4036;Физическое лицо;16.08.2014;24.07.2016;802553;ditio_tr;https://lknpd.nalog.ru/;3036
4037;Юридическое лицо;20.08.2015;01.12.2013;923317;alntetet;https://lknpd.nalog.ru/;3037
4038;Физическое лицо;29.03.2014;19.03.2011;617116;anceandp;https://lknpd.nalog.ru/;3038
4039;Юридическое лицо;17.05.2014;25.10.2016;804946;ssotptdd;https://lknpd.nalog.ru/;3039
4040;Юридическое лицо;19.05.2016;01.11.2014;121277;eeattilp;https://lknpd.nalog.ru/;3040
4041;Юридическое лицо;22.02.2010;18.03.2015;470316;_el_rcac;https://lknpd.nalog.ru/;3041
4042;Физическое лицо;18.03.2010;14.11.2017;716597;__ti_rie;https://lknpd.nalog.ru/;3042
4043;Физическое лицо;29.11.2012;07.11.2010;535067;ecisrpp_;https://lknpd.nalog.ru/;3043
4044;Юридическое лицо;04.07.2011;25.05.2010;95218;irietiei;https://lknpd.nalog.ru/;3044
4045;Физическое лицо;12.04.2013;11.02.2015;305573;arlClCa_;https://lknpd.nalog.ru/;3045
4046;Юридическое лицо;07.09.2010;03.02.2010;189585;teperein;https://lknpd.nalog.ru/;3046
4047;Юридическое лицо;19.06.2010;04.01.2013;429820;a_ninapp;https://lknpd.nalog.ru/;3047
4048;Юридическое лицо;10.10.2016;13.04.2010;719798;_rlrotre;https://lknpd.nalog.ru/;3048
4049;Физическое лицо;25.04.2016;01.03.2015;755320;o_dCteei;https://lknpd.nalog.ru/;3049
4050;Юридическое лицо;11.06.2013;25.11.2015;119884;sroen__c;https://lknpd.nalog.ru/;3050
4051;Юридическое лицо;24.04.2011;30.10.2013;50299;dntlnece;https://lknpd.nalog.ru/;3051
4052;Юридическое лицо;22.12.2010;09.07.2015;874228;s_Cerp_c;https://lknpd.nalog.ru/;3052
4053;Юридическое лицо;16.07.2012;20.11.2010;494424;aineni_e;https://lknpd.nalog.ru/;3053
4054;Физическое лицо;11.04.2010;29.04.2017;545396;tecnicCc;https://lknpd.nalog.ru/;3054
4055;Юридическое лицо;24.09.2013;02.11.2013;95298;npr_itre;https://lknpd.nalog.ru/;3055
4056;Юридическое лицо;18.11.2014;21.02.2013;24633;ieito_dn;https://lknpd.nalog.ru/;3056
4057;Физическое лицо;26.03.2013;24.10.2015;437007;ei_ptinc;https://lknpd.nalog.ru/;3057
4058;Физическое лицо;16.12.2010;28.05.2014;786250;crriricn;https://lknpd.nalog.ru/;3058
4059;Физическое лицо;05.01.2010;27.07.2015;416927;ctnnioit;https://lknpd.nalog.ru/;3059
4060;Юридическое лицо;13.04.2011;07.03.2016;177178;encpie_a;https://lknpd.nalog.ru/;3060
4061;Юридическое лицо;03.09.2015;24.06.2013;877077;Citrtree;https://lknpd.nalog.ru/;3061
4062;Физическое лицо;08.04.2011;01.03.2017;22926;t_neeaae;https://lknpd.nalog.ru/;3062
4063;Юридическое лицо;08.06.2010;20.07.2015;286243;anaa_epo;https://lknpd.nalog.ru/;3063
4064;Физическое лицо;13.12.2016;02.09.2015;81192;aentppos;https://lknpd.nalog.ru/;3064
4065;Физическое лицо;22.02.2011;30.05.2013;879147;rditClii;https://lknpd.nalog.ru/;3065
4066;Юридическое лицо;28.12.2016;21.08.2013;124383;ccnncote;https://lknpd.nalog.ru/;3066
4067;Юридическое лицо;11.04.2011;26.04.2012;908875;aipi_iic;https://lknpd.nalog.ru/;3067
4068;Юридическое лицо;04.09.2010;21.08.2012;682293;rilaidic;https://lknpd.nalog.ru/;3068
4069;Физическое лицо;03.12.2016;22.02.2011;918864;seeC_an_;https://lknpd.nalog.ru/;3069
4070;Физическое лицо;29.11.2011;08.11.2017;726180;sosrttne;https://lknpd.nalog.ru/;3070
4071;Юридическое лицо;25.10.2010;25.05.2014;190643;pipna_cr;https://lknpd.nalog.ru/;3071
4072;Физическое лицо;26.03.2013;11.02.2010;825511;rCectrii;https://lknpd.nalog.ru/;3072
4073;Юридическое лицо;18.04.2012;16.03.2012;773632;articaoi;https://lknpd.nalog.ru/;3073
4074;Физическое лицо;21.10.2013;07.11.2013;558601;rnitseri;https://lknpd.nalog.ru/;3074
4075;Юридическое лицо;04.05.2017;28.04.2016;753194;dtorelcC;https://lknpd.nalog.ru/;3075
4076;Физическое лицо;29.05.2015;18.02.2013;208418;nditinei;https://lknpd.nalog.ru/;3076
4077;Юридическое лицо;18.07.2010;17.02.2016;663241;cttcaetn;https://lknpd.nalog.ru/;3077
4078;Юридическое лицо;15.06.2010;27.08.2011;24785;tesoctdr;https://lknpd.nalog.ru/;3078
4079;Физическое лицо;16.02.2017;18.08.2014;199612;erraicie;https://lknpd.nalog.ru/;3079
4080;Юридическое лицо;23.12.2017;22.09.2012;584249;tcddetpt;https://lknpd.nalog.ru/;3080
4081;Юридическое лицо;12.12.2010;12.06.2016;640485;acripiec;https://lknpd.nalog.ru/;3081
4082;Физическое лицо;22.08.2015;17.04.2015;28845;sei_star;https://lknpd.nalog.ru/;3082
4083;Юридическое лицо;19.06.2014;04.11.2015;630060;__neo_dn;https://lknpd.nalog.ru/;3083
4084;Юридическое лицо;23.09.2015;02.12.2017;215027;tiistinr;https://lknpd.nalog.ru/;3084
4085;Юридическое лицо;13.10.2014;09.09.2016;231791;eatsirci;https://lknpd.nalog.ru/;3085
4086;Физическое лицо;23.02.2013;20.10.2014;53996;Caairse_;https://lknpd.nalog.ru/;3086
4087;Юридическое лицо;17.08.2015;30.06.2012;407388;nlio_aoe;https://lknpd.nalog.ru/;3087
4088;Физическое лицо;08.06.2013;01.10.2015;574692;oceticsr;https://lknpd.nalog.ru/;3088
4089;Физическое лицо;03.05.2017;22.05.2014;327847;idnnpsie;https://lknpd.nalog.ru/;3089
4090;Юридическое лицо;02.10.2012;19.03.2010;490681;atrCentc;https://lknpd.nalog.ru/;3090
4091;Юридическое лицо;22.11.2012;14.02.2015;172773;_alanscr;https://lknpd.nalog.ru/;3091
4092;Физическое лицо;19.11.2017;01.04.2011;302218;siiCrtet;https://lknpd.nalog.ru/;3092
4093;Юридическое лицо;22.11.2015;26.01.2017;324222;Coirnnti;https://lknpd.nalog.ru/;3093
4094;Юридическое лицо;30.03.2010;22.07.2011;214693;tercaoi_;https://lknpd.nalog.ru/;3094
4095;Физическое лицо;20.07.2016;01.04.2012;111333;cCeiprrn;https://lknpd.nalog.ru/;3095
4096;Физическое лицо;09.11.2013;12.06.2011;404749;ntneisci;https://lknpd.nalog.ru/;3096
4097;Юридическое лицо;21.09.2017;11.04.2010;511991;ieieiCad;https://lknpd.nalog.ru/;3097
4098;Физическое лицо;24.05.2011;10.11.2014;415302;ld_enril;https://lknpd.nalog.ru/;3098
4099;Физическое лицо;18.11.2014;30.05.2010;467760;tn_ndnlt;https://lknpd.nalog.ru/;3099
4100;Юридическое лицо;18.02.2012;14.05.2017;710714;npnnoses;https://lknpd.nalog.ru/;3100
4101;Физическое лицо;13.02.2016;12.07.2013;718365;nrecopnp;https://lknpd.nalog.ru/;3101
4102;Юридическое лицо;26.12.2015;28.02.2010;673379;rlCtepci;https://lknpd.nalog.ru/;3102
4103;Юридическое лицо;28.02.2014;19.02.2010;311938;cpCp_nli;https://lknpd.nalog.ru/;3103
4104;Физическое лицо;28.06.2017;19.01.2016;572957;otreeinc;https://lknpd.nalog.ru/;3104
4105;Юридическое лицо;10.05.2014;11.05.2016;197309;ode_tari;https://lknpd.nalog.ru/;3105
4106;Физическое лицо;20.10.2017;26.06.2013;289522;nnnlrtet;https://lknpd.nalog.ru/;3106
4107;Юридическое лицо;03.09.2014;15.12.2013;554572;ncenCpCt;https://lknpd.nalog.ru/;3107
4108;Юридическое лицо;18.09.2012;11.07.2012;821862;ctcccptt;https://lknpd.nalog.ru/;3108
4109;Юридическое лицо;18.09.2017;22.04.2010;770177;rccdpiii;https://lknpd.nalog.ru/;3109
4110;Физическое лицо;18.08.2012;14.11.2010;862182;rnalcCit;https://lknpd.nalog.ru/;3110
4111;Юридическое лицо;14.09.2010;29.05.2010;212813;aitacist;https://lknpd.nalog.ru/;3111
4112;Физическое лицо;02.08.2014;29.10.2013;968475;prtiprit;https://lknpd.nalog.ru/;3112
4113;Юридическое лицо;24.06.2017;21.11.2012;216322;e_tCtoet;https://lknpd.nalog.ru/;3113
4114;Юридическое лицо;30.03.2014;04.05.2014;115784;rteidcdi;https://lknpd.nalog.ru/;3114
4115;Юридическое лицо;11.07.2014;05.01.2014;925884;csilnois;https://lknpd.nalog.ru/;3115
4116;Юридическое лицо;19.11.2017;23.12.2012;657633;spiCnc__;https://lknpd.nalog.ru/;3116
4117;Юридическое лицо;06.12.2014;27.08.2011;913739;diiiriCC;https://lknpd.nalog.ru/;3117
4118;Физическое лицо;05.06.2014;06.12.2013;978857;ctinitnr;https://lknpd.nalog.ru/;3118
4119;Юридическое лицо;03.06.2016;23.04.2017;720699;itptiia_;https://lknpd.nalog.ru/;3119
4120;Физическое лицо;25.05.2011;06.01.2013;371088;tirpsdrt;https://lknpd.nalog.ru/;3120
4121;Физическое лицо;08.05.2013;14.02.2012;729675;tddirtre;https://lknpd.nalog.ru/;3121
4122;Юридическое лицо;16.12.2014;02.09.2017;912154;nriinC_c;https://lknpd.nalog.ru/;3122
4123;Юридическое лицо;05.09.2016;30.10.2014;27496;sriasts_;https://lknpd.nalog.ru/;3123
4124;Юридическое лицо;23.11.2017;21.12.2010;380627;lecCrCnt;https://lknpd.nalog.ru/;3124
4125;Юридическое лицо;07.01.2010;28.10.2013;161260;in_rdedp;https://lknpd.nalog.ru/;3125
4126;Физическое лицо;16.08.2011;07.08.2011;486782;eiietost;https://lknpd.nalog.ru/;3126
4127;Физическое лицо;30.07.2017;07.02.2011;945458;rlsionii;https://lknpd.nalog.ru/;3127
4128;Юридическое лицо;03.03.2014;15.11.2013;951207;atnittCa;https://lknpd.nalog.ru/;3128
4129;Физическое лицо;19.03.2012;19.04.2010;726135;alienCnl;https://lknpd.nalog.ru/;3129
4130;Юридическое лицо;14.03.2010;26.09.2015;212323;tttCetti;https://lknpd.nalog.ru/;3130
4131;Юридическое лицо;24.05.2015;28.08.2012;758336;adtnetea;https://lknpd.nalog.ru/;3131
4132;Физическое лицо;29.12.2010;02.10.2014;794067;t_rtilrc;https://lknpd.nalog.ru/;3132
4133;Физическое лицо;22.03.2013;24.01.2013;603071;_paplrri;https://lknpd.nalog.ru/;3133
4134;Юридическое лицо;20.06.2010;13.02.2012;614962;rareints;https://lknpd.nalog.ru/;3134
4135;Юридическое лицо;30.05.2016;11.01.2012;700078;tnarieii;https://lknpd.nalog.ru/;3135
4136;Физическое лицо;25.02.2013;23.08.2016;769866;itClinda;https://lknpd.nalog.ru/;3136
4137;Юридическое лицо;26.04.2016;02.09.2011;522598;_nnon_nr;https://lknpd.nalog.ru/;3137
4138;Физическое лицо;19.03.2014;10.10.2016;565609;c_oppidi;https://lknpd.nalog.ru/;3138
4139;Юридическое лицо;30.11.2012;29.09.2011;970453;Ca_ps_i_;https://lknpd.nalog.ru/;3139
4140;Физическое лицо;06.06.2011;29.07.2016;841799;esnepeoc;https://lknpd.nalog.ru/;3140
4141;Физическое лицо;18.10.2010;19.08.2013;907630;acc_ttaC;https://lknpd.nalog.ru/;3141
4142;Юридическое лицо;18.03.2017;28.09.2015;858026;crpscCta;https://lknpd.nalog.ru/;3142
4143;Физическое лицо;07.03.2015;03.05.2016;672;ienir_oa;https://lknpd.nalog.ru/;3143
4144;Физическое лицо;08.08.2014;01.08.2013;278726;letti_pi;https://lknpd.nalog.ru/;3144
4145;Физическое лицо;03.12.2011;28.06.2012;264084;_ctadnai;https://lknpd.nalog.ru/;3145
4146;Физическое лицо;02.04.2017;16.01.2013;36951;Csonca_e;https://lknpd.nalog.ru/;3146
4147;Физическое лицо;29.06.2011;04.05.2016;969023;npllspen;https://lknpd.nalog.ru/;3147
4148;Физическое лицо;14.06.2017;09.09.2016;108295;iCrciior;https://lknpd.nalog.ru/;3148
4149;Физическое лицо;26.12.2012;09.10.2011;821517;iontteni;https://lknpd.nalog.ru/;3149
4150;Физическое лицо;09.02.2014;19.09.2014;476226;ecceCsnd;https://lknpd.nalog.ru/;3150
4151;Физическое лицо;17.02.2016;13.04.2012;566480;ptaic_ii;https://lknpd.nalog.ru/;3151
4152;Юридическое лицо;05.10.2016;08.12.2012;820072;ir_iaert;https://lknpd.nalog.ru/;3152
4153;Физическое лицо;07.04.2017;02.01.2017;423738;otnsercc;https://lknpd.nalog.ru/;3153
4154;Юридическое лицо;26.07.2017;16.10.2012;706918;itrisnpa;https://lknpd.nalog.ru/;3154
4155;Физическое лицо;17.05.2013;11.09.2014;12346;tptCesee;https://lknpd.nalog.ru/;3155
4156;Юридическое лицо;25.04.2011;08.05.2015;318656;nrretndr;https://lknpd.nalog.ru/;3156
4157;Физическое лицо;18.01.2014;24.09.2011;669441;ttdptlic;https://lknpd.nalog.ru/;3157
4158;Юридическое лицо;29.05.2015;19.04.2017;995444;eicpiCnn;https://lknpd.nalog.ru/;3158
4159;Юридическое лицо;05.07.2013;11.02.2012;319864;_tdrce__;https://lknpd.nalog.ru/;3159
4160;Физическое лицо;19.11.2017;16.12.2014;126814;taciecsa;https://lknpd.nalog.ru/;3160
4161;Физическое лицо;11.08.2010;21.06.2013;302827;taenosne;https://lknpd.nalog.ru/;3161
4162;Юридическое лицо;29.05.2013;07.04.2016;171699;ailtdree;https://lknpd.nalog.ru/;3162
4163;Юридическое лицо;24.10.2012;24.01.2011;811850;attainsc;https://lknpd.nalog.ru/;3163
4164;Юридическое лицо;06.04.2015;18.10.2012;838602;dstdonsr;https://lknpd.nalog.ru/;3164
4165;Юридическое лицо;24.03.2016;05.10.2017;854233;alilde_i;https://lknpd.nalog.ru/;3165
4166;Юридическое лицо;10.05.2011;25.09.2015;707181;nCoaite_;https://lknpd.nalog.ru/;3166
4167;Физическое лицо;27.07.2017;29.01.2012;886313;iaie__rt;https://lknpd.nalog.ru/;3167
4168;Юридическое лицо;22.03.2016;23.11.2011;822488;litptlta;https://lknpd.nalog.ru/;3168
4169;Физическое лицо;12.03.2010;18.02.2014;530749;aioCscnn;https://lknpd.nalog.ru/;3169
4170;Физическое лицо;10.01.2011;21.09.2015;43111;iroCcaip;https://lknpd.nalog.ru/;3170
4171;Физическое лицо;23.01.2012;08.09.2017;32084;rtaereet;https://lknpd.nalog.ru/;3171
4172;Юридическое лицо;20.07.2011;13.04.2017;174480;leapiatC;https://lknpd.nalog.ru/;3172
4173;Физическое лицо;11.10.2013;13.02.2010;356850;ecCearti;https://lknpd.nalog.ru/;3173
4174;Физическое лицо;14.03.2016;09.04.2010;168566;csatcnoa;https://lknpd.nalog.ru/;3174
4175;Физическое лицо;26.07.2014;04.06.2016;94439;cloirtCi;https://lknpd.nalog.ru/;3175
4176;Юридическое лицо;09.01.2010;31.12.2011;921253;niactpi_;https://lknpd.nalog.ru/;3176
4177;Юридическое лицо;09.04.2010;30.03.2015;565020;tccceeci;https://lknpd.nalog.ru/;3177
4178;Физическое лицо;31.08.2016;29.05.2011;448597;clnotnip;https://lknpd.nalog.ru/;3178
4179;Юридическое лицо;13.05.2013;28.10.2014;790725;taplantc;https://lknpd.nalog.ru/;3179
4180;Физическое лицо;04.06.2014;23.01.2013;473265;ei_idtnt;https://lknpd.nalog.ru/;3180
4181;Физическое лицо;11.12.2016;16.01.2017;236374;rtiiieCr;https://lknpd.nalog.ru/;3181
4182;Физическое лицо;14.03.2012;27.02.2017;702356;aiinrCta;https://lknpd.nalog.ru/;3182
4183;Юридическое лицо;28.09.2014;30.05.2013;475982;eaC_itnp;https://lknpd.nalog.ru/;3183
4184;Юридическое лицо;14.07.2013;07.07.2015;327894;ieetnain;https://lknpd.nalog.ru/;3184
4185;Физическое лицо;03.02.2013;18.01.2013;191287;etdnsspn;https://lknpd.nalog.ru/;3185
4186;Юридическое лицо;01.08.2012;27.07.2011;531222;eitnttrt;https://lknpd.nalog.ru/;3186
4187;Физическое лицо;22.12.2010;20.09.2014;158573;nppeis_o;https://lknpd.nalog.ru/;3187
4188;Юридическое лицо;19.02.2014;19.05.2016;22553;it_rr_ci;https://lknpd.nalog.ru/;3188
4189;Физическое лицо;27.12.2011;17.10.2010;130013;ipnioedo;https://lknpd.nalog.ru/;3189
4190;Физическое лицо;07.08.2013;27.08.2012;896927;dtilaart;https://lknpd.nalog.ru/;3190
4191;Юридическое лицо;07.05.2012;12.04.2015;765805;__Cnaica;https://lknpd.nalog.ru/;3191
4192;Юридическое лицо;03.01.2017;13.09.2014;337822;aiecadae;https://lknpd.nalog.ru/;3192
4193;Физическое лицо;28.11.2012;22.10.2011;23318;tlicdatr;https://lknpd.nalog.ru/;3193
4194;Физическое лицо;10.01.2013;15.06.2016;949678;dt_sCtpn;https://lknpd.nalog.ru/;3194
4195;Юридическое лицо;21.02.2015;16.08.2013;659554;teatetil;https://lknpd.nalog.ru/;3195
4196;Юридическое лицо;08.12.2016;30.06.2011;750568;erincrd_;https://lknpd.nalog.ru/;3196
4197;Юридическое лицо;21.02.2017;13.08.2011;753100;pneatrp_;https://lknpd.nalog.ru/;3197
