idClient_transaction_receipt;Client_type;Date_and_time_of_receipt_creation;Date_and_time_of_payment;Amount_of_payment;Check_number;Link_to_check;idCard
4799;Физическое лицо;16.06.2014;17.02.2013;392473;Croeniri;https://lknpd.nalog.ru/;3799
4800;Юридическое лицо;22.07.2015;25.06.2010;385550;eeito_tt;https://lknpd.nalog.ru/;3800
4801;Юридическое лицо;24.10.2014;24.10.2011;96933;oarin_Ct;https://lknpd.nalog.ru/;3801
4802;Физическое лицо;18.12.2010;27.09.2010;78444;crdottio;https://lknpd.nalog.ru/;3802
4803;Юридическое лицо;12.07.2015;22.12.2011;224424;Coett_ii;https://lknpd.nalog.ru/;3803
4804;Физическое лицо;13.12.2011;17.06.2015;202439;nCs_iact;https://lknpd.nalog.ru/;3804
4805;Физическое лицо;12.09.2012;29.06.2010;958031;srticiee;https://lknpd.nalog.ru/;3805
4806;Физическое лицо;03.06.2014;04.11.2011;809850;eopralrl;https://lknpd.nalog.ru/;3806
4807;Юридическое лицо;19.01.2011;16.11.2017;336119;ssipntcC;https://lknpd.nalog.ru/;3807
4808;Физическое лицо;02.12.2016;13.09.2010;199631;ptip_eel;https://lknpd.nalog.ru/;3808
4809;Физическое лицо;05.12.2011;03.04.2014;219629;citnnei_;https://lknpd.nalog.ru/;3809
4810;Юридическое лицо;10.08.2016;22.06.2010;515531;ttrirctc;https://lknpd.nalog.ru/;3810
4811;Физическое лицо;21.04.2017;18.05.2017;997638;pCie_raC;https://lknpd.nalog.ru/;3811
4812;Физическое лицо;07.04.2013;24.03.2017;129383;diaatsta;https://lknpd.nalog.ru/;3812
4813;Юридическое лицо;11.10.2017;18.08.2014;937455;rniCnrct;https://lknpd.nalog.ru/;3813
4814;Юридическое лицо;20.04.2013;28.08.2016;90815;nCtipdii;https://lknpd.nalog.ru/;3814
4815;Физическое лицо;29.07.2012;03.01.2015;335505;Cnaaetii;https://lknpd.nalog.ru/;3815
4816;Физическое лицо;02.10.2017;31.01.2010;174617;ntCtsstc;https://lknpd.nalog.ru/;3816
4817;Физическое лицо;15.07.2013;22.02.2013;875239;nsetiCnc;https://lknpd.nalog.ru/;3817
4818;Юридическое лицо;14.04.2010;09.06.2010;307003;CtcciCtn;https://lknpd.nalog.ru/;3818
4819;Физическое лицо;19.02.2017;17.04.2017;848320;_Cpnoir_;https://lknpd.nalog.ru/;3819
4820;Юридическое лицо;03.03.2017;16.04.2014;402045;rtenc_ca;https://lknpd.nalog.ru/;3820
4821;Юридическое лицо;24.06.2016;03.05.2013;145348;teCaniit;https://lknpd.nalog.ru/;3821
4822;Юридическое лицо;01.05.2015;31.10.2013;889498;ticpttit;https://lknpd.nalog.ru/;3822
4823;Юридическое лицо;13.04.2013;09.10.2016;172370;rniitntn;https://lknpd.nalog.ru/;3823
4824;Физическое лицо;18.04.2016;17.11.2016;465292;tnetdnri;https://lknpd.nalog.ru/;3824
4825;Юридическое лицо;21.11.2013;25.09.2012;99406;ic_nCalr;https://lknpd.nalog.ru/;3825
4826;Юридическое лицо;25.03.2014;18.11.2010;845927;nitlitte;https://lknpd.nalog.ru/;3826
4827;Юридическое лицо;12.04.2017;21.12.2015;97270;tdasrepr;https://lknpd.nalog.ru/;3827
4828;Физическое лицо;30.11.2013;21.11.2014;558022;tCdett_d;https://lknpd.nalog.ru/;3828
4829;Физическое лицо;19.01.2011;13.11.2010;468919;pCnctpia;https://lknpd.nalog.ru/;3829
4830;Юридическое лицо;06.10.2010;11.08.2011;44273;repana_n;https://lknpd.nalog.ru/;3830
4831;Юридическое лицо;02.06.2015;04.06.2011;831578;rdntatre;https://lknpd.nalog.ru/;3831
4832;Физическое лицо;21.10.2010;07.05.2015;617066;inirslis;https://lknpd.nalog.ru/;3832
4833;Юридическое лицо;28.03.2015;08.04.2017;755901;ctitrctl;https://lknpd.nalog.ru/;3833
4834;Физическое лицо;15.09.2010;19.01.2012;40994;_tsiioce;https://lknpd.nalog.ru/;3834
4835;Юридическое лицо;24.12.2011;28.08.2017;518418;dtnCaaan;https://lknpd.nalog.ru/;3835
4836;Юридическое лицо;29.09.2017;14.04.2011;775539;anlacica;https://lknpd.nalog.ru/;3836
4837;Юридическое лицо;27.09.2011;21.06.2011;873499;iedtrt_a;https://lknpd.nalog.ru/;3837
4838;Физическое лицо;03.11.2013;28.03.2010;159147;iiCtn_ot;https://lknpd.nalog.ru/;3838
4839;Юридическое лицо;28.03.2013;18.03.2011;1114;_rioectc;https://lknpd.nalog.ru/;3839
4840;Юридическое лицо;11.07.2015;23.09.2013;65974;rtcostse;https://lknpd.nalog.ru/;3840
4841;Юридическое лицо;31.10.2011;01.01.2015;36617;nrrnCec_;https://lknpd.nalog.ru/;3841
4842;Юридическое лицо;14.12.2013;14.03.2014;816521;iecnCest;https://lknpd.nalog.ru/;3842
4843;Физическое лицо;26.06.2011;09.08.2010;838811;enanenis;https://lknpd.nalog.ru/;3843
4844;Физическое лицо;01.12.2010;19.09.2011;373442;itsancit;https://lknpd.nalog.ru/;3844
4845;Физическое лицо;17.10.2012;25.05.2011;902545;drontaer;https://lknpd.nalog.ru/;3845
4846;Юридическое лицо;27.10.2014;20.12.2017;103749;ai_trtot;https://lknpd.nalog.ru/;3846
4847;Юридическое лицо;27.12.2016;18.05.2012;572095;C_iiicdd;https://lknpd.nalog.ru/;3847
4848;Юридическое лицо;15.09.2012;11.04.2012;638677;intcCn_p;https://lknpd.nalog.ru/;3848
4849;Физическое лицо;30.11.2013;08.03.2010;961576;dtcdptio;https://lknpd.nalog.ru/;3849
4850;Физическое лицо;25.03.2014;30.07.2017;612448;nnidecst;https://lknpd.nalog.ru/;3850
4851;Физическое лицо;17.01.2010;22.01.2015;238626;_t_rtda_;https://lknpd.nalog.ru/;3851
4852;Физическое лицо;03.09.2015;09.06.2016;311203;_ierniC_;https://lknpd.nalog.ru/;3852
4853;Юридическое лицо;21.06.2016;22.11.2014;177638;eie_rrea;https://lknpd.nalog.ru/;3853
4854;Юридическое лицо;15.12.2011;21.01.2011;513332;lttppr_c;https://lknpd.nalog.ru/;3854
4855;Юридическое лицо;03.12.2012;08.03.2011;138757;_ariln_i;https://lknpd.nalog.ru/;3855
4856;Физическое лицо;07.08.2016;30.03.2011;52459;ateaiecr;https://lknpd.nalog.ru/;3856
4857;Юридическое лицо;30.09.2015;22.01.2015;878919;ceitiete;https://lknpd.nalog.ru/;3857
4858;Юридическое лицо;11.10.2017;08.06.2014;884343;Crnrcoet;https://lknpd.nalog.ru/;3858
4859;Физическое лицо;28.11.2017;11.04.2011;851164;iC_splte;https://lknpd.nalog.ru/;3859
4860;Физическое лицо;09.04.2014;15.09.2017;688922;_irdntcn;https://lknpd.nalog.ru/;3860
4861;Физическое лицо;06.01.2017;19.03.2010;898487;Cnnanst_;https://lknpd.nalog.ru/;3861
4862;Юридическое лицо;27.06.2011;30.09.2013;288774;etittnrn;https://lknpd.nalog.ru/;3862
4863;Физическое лицо;16.04.2011;15.11.2011;498465;aiinnilr;https://lknpd.nalog.ru/;3863
4864;Физическое лицо;16.06.2017;14.11.2010;415232;initer_i;https://lknpd.nalog.ru/;3864
4865;Физическое лицо;28.07.2011;18.11.2017;964918;ttnr_nts;https://lknpd.nalog.ru/;3865
4866;Юридическое лицо;08.11.2014;08.01.2013;603397;arttdien;https://lknpd.nalog.ru/;3866
4867;Физическое лицо;03.05.2013;02.07.2011;262850;tetiCtin;https://lknpd.nalog.ru/;3867
4868;Юридическое лицо;14.12.2012;06.10.2015;247319;tiai_iii;https://lknpd.nalog.ru/;3868
4869;Физическое лицо;06.09.2016;08.08.2017;342922;roittt_d;https://lknpd.nalog.ru/;3869
4870;Юридическое лицо;01.09.2011;16.04.2010;96581;ctas_lnd;https://lknpd.nalog.ru/;3870
4871;Физическое лицо;02.05.2014;11.09.2010;151705;tco_darr;https://lknpd.nalog.ru/;3871
4872;Юридическое лицо;13.07.2013;02.06.2011;725530;ettrleel;https://lknpd.nalog.ru/;3872
4873;Физическое лицо;22.08.2011;26.11.2014;723967;rrieiiti;https://lknpd.nalog.ru/;3873
4874;Юридическое лицо;15.09.2011;01.08.2013;756426;t_aitnre;https://lknpd.nalog.ru/;3874
4875;Физическое лицо;26.07.2014;27.12.2011;13235;oCCCteti;https://lknpd.nalog.ru/;3875
4876;Юридическое лицо;21.12.2017;11.11.2010;867745;ieto_orn;https://lknpd.nalog.ru/;3876
4877;Физическое лицо;18.09.2017;25.04.2017;366902;le_rnsnt;https://lknpd.nalog.ru/;3877
4878;Юридическое лицо;01.10.2010;07.12.2016;868881;CCc_rCir;https://lknpd.nalog.ru/;3878
4879;Физическое лицо;24.04.2016;27.11.2011;802093;enroretn;https://lknpd.nalog.ru/;3879
4880;Физическое лицо;24.01.2011;16.02.2013;372512;ncrCCe_n;https://lknpd.nalog.ru/;3880
4881;Юридическое лицо;15.03.2010;17.05.2010;488585;rtnpicii;https://lknpd.nalog.ru/;3881
4882;Юридическое лицо;31.07.2014;17.05.2016;845872;isa_tcii;https://lknpd.nalog.ru/;3882
4883;Физическое лицо;08.11.2015;23.12.2016;94996;iecltCta;https://lknpd.nalog.ru/;3883
4884;Физическое лицо;02.08.2011;02.04.2011;72168;it_i_ntn;https://lknpd.nalog.ru/;3884
4885;Физическое лицо;15.05.2014;08.08.2013;904508;crttinnl;https://lknpd.nalog.ru/;3885
4886;Юридическое лицо;25.12.2014;08.12.2017;303426;n_iitnCl;https://lknpd.nalog.ru/;3886
4887;Физическое лицо;22.06.2011;30.09.2011;856365;lciornen;https://lknpd.nalog.ru/;3887
4888;Физическое лицо;23.04.2016;03.04.2016;635965;iiiiecct;https://lknpd.nalog.ru/;3888
4889;Юридическое лицо;04.07.2017;15.07.2016;919418;inelisic;https://lknpd.nalog.ru/;3889
4890;Физическое лицо;25.09.2013;25.08.2013;389800;ttpaiiae;https://lknpd.nalog.ru/;3890
4891;Юридическое лицо;14.06.2011;25.09.2014;453933;_ts_icei;https://lknpd.nalog.ru/;3891
4892;Физическое лицо;11.01.2016;06.03.2017;523190;i_pnpt_i;https://lknpd.nalog.ru/;3892
4893;Юридическое лицо;21.11.2016;18.09.2010;467946;cdlsicre;https://lknpd.nalog.ru/;3893
4894;Юридическое лицо;13.08.2014;16.07.2013;363598;ceiaci_o;https://lknpd.nalog.ru/;3894
4895;Физическое лицо;24.01.2010;23.06.2014;924385;tistdlCe;https://lknpd.nalog.ru/;3895
4896;Физическое лицо;10.07.2011;18.01.2013;186298;intitoad;https://lknpd.nalog.ru/;3896
4897;Физическое лицо;23.10.2011;26.08.2013;505233;tcansiCi;https://lknpd.nalog.ru/;3897
4898;Физическое лицо;30.05.2015;24.08.2013;421903;roniinct;https://lknpd.nalog.ru/;3898
4899;Юридическое лицо;08.08.2011;01.07.2017;488972;etncicc_;https://lknpd.nalog.ru/;3899
4900;Физическое лицо;25.07.2013;24.11.2012;524032;scannaac;https://lknpd.nalog.ru/;3900
4901;Физическое лицо;15.07.2011;22.11.2012;647551;nttrtcCa;https://lknpd.nalog.ru/;3901
4902;Юридическое лицо;24.11.2015;31.12.2011;778399;tetasita;https://lknpd.nalog.ru/;3902
4903;Физическое лицо;03.05.2014;03.05.2016;319142;_aianinl;https://lknpd.nalog.ru/;3903
4904;Физическое лицо;11.12.2010;05.10.2011;584548;estiicas;https://lknpd.nalog.ru/;3904
4905;Юридическое лицо;10.05.2011;18.12.2013;62927;tai_icit;https://lknpd.nalog.ru/;3905
4906;Физическое лицо;10.11.2017;16.08.2016;991497;s_ltttrp;https://lknpd.nalog.ru/;3906
4907;Физическое лицо;23.07.2010;10.07.2013;552163;oesntcli;https://lknpd.nalog.ru/;3907
4908;Физическое лицо;10.06.2010;30.08.2014;518541;ttpCcnii;https://lknpd.nalog.ru/;3908
4909;Физическое лицо;18.07.2016;24.05.2016;611777;rttoaltt;https://lknpd.nalog.ru/;3909
4910;Юридическое лицо;30.01.2017;23.07.2013;542459;cntet_ci;https://lknpd.nalog.ru/;3910
4911;Юридическое лицо;17.07.2010;02.08.2013;556748;eadeniit;https://lknpd.nalog.ru/;3911
4912;Физическое лицо;30.10.2012;20.08.2012;782373;socepCto;https://lknpd.nalog.ru/;3912
4913;Физическое лицо;24.05.2010;20.09.2013;237519;it_dnost;https://lknpd.nalog.ru/;3913
4914;Юридическое лицо;05.05.2011;31.10.2014;663523;e_onotie;https://lknpd.nalog.ru/;3914
4915;Физическое лицо;28.07.2010;21.01.2015;448682;oncasnnd;https://lknpd.nalog.ru/;3915
4916;Физическое лицо;24.11.2012;18.09.2014;591191;e_nn_tre;https://lknpd.nalog.ru/;3916
4917;Юридическое лицо;06.03.2010;21.06.2017;607207;noC_toen;https://lknpd.nalog.ru/;3917
4918;Юридическое лицо;31.05.2016;23.06.2010;416030;t_anccCt;https://lknpd.nalog.ru/;3918
4919;Юридическое лицо;04.12.2016;21.06.2010;856443;pianaCse;https://lknpd.nalog.ru/;3919
4920;Физическое лицо;05.06.2015;05.12.2015;622059;siittlCo;https://lknpd.nalog.ru/;3920
4921;Юридическое лицо;06.03.2011;05.03.2017;2152;tncednis;https://lknpd.nalog.ru/;3921
4922;Юридическое лицо;04.02.2010;07.07.2016;18547;teari__i;https://lknpd.nalog.ru/;3922
4923;Физическое лицо;22.11.2013;09.05.2010;936831;east_tit;https://lknpd.nalog.ru/;3923
4924;Юридическое лицо;14.03.2011;22.04.2013;967079;nnteiint;https://lknpd.nalog.ru/;3924
4925;Юридическое лицо;04.09.2010;15.05.2012;458549;iinriora;https://lknpd.nalog.ru/;3925
4926;Физическое лицо;25.02.2012;29.12.2010;424993;_pnaeein;https://lknpd.nalog.ru/;3926
4927;Юридическое лицо;30.09.2011;28.03.2011;640589;nntc_trr;https://lknpd.nalog.ru/;3927
4928;Физическое лицо;27.12.2016;19.11.2013;336515;__rlsnos;https://lknpd.nalog.ru/;3928
4929;Юридическое лицо;14.12.2015;30.07.2012;158098;itnorcie;https://lknpd.nalog.ru/;3929
4930;Физическое лицо;16.05.2012;06.12.2013;152762;iaitCpt_;https://lknpd.nalog.ru/;3930
4931;Юридическое лицо;08.10.2014;27.08.2011;228033;rciitatr;https://lknpd.nalog.ru/;3931
4932;Физическое лицо;02.08.2011;10.09.2010;511926;sCnctipi;https://lknpd.nalog.ru/;3932
4933;Юридическое лицо;17.04.2012;04.05.2013;68633;dnt_rene;https://lknpd.nalog.ru/;3933
4934;Физическое лицо;15.07.2010;13.05.2015;360852;naroeeac;https://lknpd.nalog.ru/;3934
4935;Физическое лицо;30.03.2013;20.02.2012;34674;Ci_e_nii;https://lknpd.nalog.ru/;3935
4936;Юридическое лицо;06.10.2015;04.10.2014;49278;tCenaCin;https://lknpd.nalog.ru/;3936
4937;Юридическое лицо;22.12.2010;06.03.2012;834750;saraatei;https://lknpd.nalog.ru/;3937
4938;Физическое лицо;04.06.2016;28.04.2015;177984;rardtlee;https://lknpd.nalog.ru/;3938
4939;Физическое лицо;15.06.2015;20.03.2015;486842;lCictcpn;https://lknpd.nalog.ru/;3939
4940;Юридическое лицо;22.04.2012;12.02.2015;232082;_leai_ea;https://lknpd.nalog.ru/;3940
4941;Физическое лицо;12.04.2017;18.08.2016;918420;penaciop;https://lknpd.nalog.ru/;3941
4942;Физическое лицо;26.10.2017;02.11.2015;280734;_odinico;https://lknpd.nalog.ru/;3942
4943;Физическое лицо;04.09.2015;03.06.2017;367312;illtsdtn;https://lknpd.nalog.ru/;3943
4944;Юридическое лицо;01.01.2010;19.10.2010;274508;titroete;https://lknpd.nalog.ru/;3944
4945;Юридическое лицо;28.06.2014;23.03.2012;989627;nsnlitrt;https://lknpd.nalog.ru/;3945
4946;Юридическое лицо;03.07.2012;10.12.2012;721654;ai_ttlin;https://lknpd.nalog.ru/;3946
4947;Юридическое лицо;13.03.2010;15.04.2017;330932;aitainic;https://lknpd.nalog.ru/;3947
4948;Юридическое лицо;15.08.2011;01.11.2010;774520;cCanriee;https://lknpd.nalog.ru/;3948
4949;Юридическое лицо;20.11.2011;30.06.2010;566987;nCreiaCn;https://lknpd.nalog.ru/;3949
4950;Физическое лицо;03.04.2016;31.08.2012;7394;nrrtlicc;https://lknpd.nalog.ru/;3950
4951;Юридическое лицо;16.04.2013;06.05.2015;670242;tda_r_se;https://lknpd.nalog.ru/;3951
4952;Физическое лицо;13.12.2013;04.04.2010;416990;ittipstd;https://lknpd.nalog.ru/;3952
4953;Физическое лицо;01.10.2012;20.12.2016;908374;p_ptetin;https://lknpd.nalog.ru/;3953
4954;Физическое лицо;10.11.2014;15.01.2015;426837;tdse_t_e;https://lknpd.nalog.ru/;3954
4955;Физическое лицо;29.03.2017;14.02.2014;331104;Cdiindti;https://lknpd.nalog.ru/;3955
4956;Физическое лицо;09.10.2015;03.02.2014;926835;__siitCt;https://lknpd.nalog.ru/;3956
4957;Физическое лицо;12.05.2014;08.03.2015;151544;tnierin_;https://lknpd.nalog.ru/;3957
4958;Юридическое лицо;04.02.2012;05.02.2014;629212;ntiattin;https://lknpd.nalog.ru/;3958
4959;Физическое лицо;01.05.2016;25.02.2010;178325;eaCnretn;https://lknpd.nalog.ru/;3959
4960;Физическое лицо;11.11.2017;18.05.2013;272133;plrnitii;https://lknpd.nalog.ru/;3960
4961;Физическое лицо;02.01.2016;30.08.2014;704761;tncr_ori;https://lknpd.nalog.ru/;3961
4962;Физическое лицо;27.09.2013;13.11.2013;452226;r_lnc_oe;https://lknpd.nalog.ru/;3962
4963;Физическое лицо;05.11.2014;18.12.2017;511284;rnteiioi;https://lknpd.nalog.ru/;3963
4964;Юридическое лицо;03.01.2015;20.02.2017;117251;cpao_occ;https://lknpd.nalog.ru/;3964
4965;Юридическое лицо;16.12.2010;10.12.2010;887423;ceeia_td;https://lknpd.nalog.ru/;3965
4966;Физическое лицо;01.08.2011;20.05.2012;189;laasa_nt;https://lknpd.nalog.ru/;3966
4967;Юридическое лицо;22.01.2011;03.02.2014;829553;reaee_aa;https://lknpd.nalog.ru/;3967
4968;Физическое лицо;28.12.2011;31.05.2012;525973;io_iiiet;https://lknpd.nalog.ru/;3968
4969;Физическое лицо;03.07.2010;19.07.2017;820683;oiin_iii;https://lknpd.nalog.ru/;3969
4970;Физическое лицо;25.05.2015;03.09.2017;972138;tnlane_n;https://lknpd.nalog.ru/;3970
4971;Физическое лицо;04.04.2013;24.01.2017;848523;at_ri_tt;https://lknpd.nalog.ru/;3971
4972;Физическое лицо;02.08.2015;25.03.2012;914618;oeecdiat;https://lknpd.nalog.ru/;3972
4973;Физическое лицо;03.12.2011;09.01.2010;568079;tcslniit;https://lknpd.nalog.ru/;3973
4974;Физическое лицо;19.12.2012;10.10.2015;239957;ctnCrncC;https://lknpd.nalog.ru/;3974
4975;Физическое лицо;19.09.2015;02.06.2015;765035;anrcatlt;https://lknpd.nalog.ru/;3975
4976;Юридическое лицо;31.07.2010;14.08.2015;255170;nt_tecdl;https://lknpd.nalog.ru/;3976
4977;Физическое лицо;30.06.2014;20.11.2013;526158;tce_tCtC;https://lknpd.nalog.ru/;3977
4978;Физическое лицо;29.01.2010;17.09.2010;676512;ccnCC_td;https://lknpd.nalog.ru/;3978
4979;Юридическое лицо;21.09.2014;05.09.2015;772996;n_risni_;https://lknpd.nalog.ru/;3979
4980;Физическое лицо;01.10.2015;12.08.2015;528405;i_ei_tdo;https://lknpd.nalog.ru/;3980
4981;Физическое лицо;04.07.2011;03.09.2016;65096;datadsiC;https://lknpd.nalog.ru/;3981
4982;Физическое лицо;03.07.2014;07.07.2016;233768;tciatCrr;https://lknpd.nalog.ru/;3982
4983;Физическое лицо;22.07.2016;19.05.2010;829012;niiicpca;https://lknpd.nalog.ru/;3983
4984;Физическое лицо;18.11.2011;29.03.2015;427009;dencte_e;https://lknpd.nalog.ru/;3984
4985;Юридическое лицо;25.03.2014;02.12.2015;419332;cc_enaer;https://lknpd.nalog.ru/;3985
4986;Физическое лицо;13.01.2012;22.03.2017;270917;icliinsc;https://lknpd.nalog.ru/;3986
4987;Юридическое лицо;01.07.2013;19.01.2010;668005;ndtoeepn;https://lknpd.nalog.ru/;3987
4988;Физическое лицо;01.10.2013;14.07.2011;308711;ie_isaon;https://lknpd.nalog.ru/;3988
4989;Физическое лицо;16.12.2011;25.02.2011;828182;raritia_;https://lknpd.nalog.ru/;3989
4990;Физическое лицо;11.06.2014;11.11.2014;132501;iicdta_p;https://lknpd.nalog.ru/;3990
4991;Физическое лицо;29.10.2015;24.03.2011;68845;npntnpa_;https://lknpd.nalog.ru/;3991
4992;Юридическое лицо;22.02.2014;11.07.2011;399401;stpiaaei;https://lknpd.nalog.ru/;3992
4993;Физическое лицо;18.12.2011;26.11.2011;926474;_tissiin;https://lknpd.nalog.ru/;3993
4994;Юридическое лицо;08.07.2011;19.06.2013;976543;a_itdins;https://lknpd.nalog.ru/;3994
4995;Юридическое лицо;30.10.2011;07.06.2012;369974;ic_tcnca;https://lknpd.nalog.ru/;3995
4996;Физическое лицо;03.11.2015;30.03.2016;246259;_recdnna;https://lknpd.nalog.ru/;3996
4997;Физическое лицо;12.07.2015;12.09.2013;385166;n_itc_ee;https://lknpd.nalog.ru/;3997
4998;Физическое лицо;12.01.2011;23.01.2011;852662;t_ntiipe;https://lknpd.nalog.ru/;3998
4999;Юридическое лицо;12.10.2015;16.03.2014;235026;tepttetp;https://lknpd.nalog.ru/;3999
5000;Физическое лицо;15.08.2015;22.09.2012;420880;npicdonn;https://lknpd.nalog.ru/;4000
