idContribution;Type;Date_of_close;Date_of_creation;Deposit_amount;Interest_rate;Deposit_income;idClient
6000;Банковский;31.07.2011;22.03.2017;890367;5;19963;1000
6001;Чековый;10.12.2013;29.10.2019;604676;4;21355;1001
6002;Долгосрочный;25.11.2014;17.05.2017;239834;5;28410;1002
6003;Условный;27.06.2014;25.01.2017;294929;4;21557;1003
6004;Накопительный;17.06.2012;25.08.2020;144163;1;18483;1004
6005;Целевой;24.12.2015;15.11.2017;393429;1;87428;1005
6006;Срочный;28.03.2014;28.06.2019;927943;3;56853;1006
6007;Депозитный;17.08.2013;20.03.2018;272628;2;40591;1007
6008;Именной;04.02.2013;05.01.2016;792190;2;86362;1008
6009;Мнимый;27.05.2015;15.08.2016;408622;1;22183;1009
6010;Депозитный;23.06.2013;27.12.2019;528207;5;22346;1010
6011;Целевой;25.11.2012;24.09.2017;975055;1;95931;1011
6012;Именной;29.10.2013;31.08.2020;204010;5;9002;1012
6013;Условный;22.01.2013;22.04.2019;668071;4;96665;1013
6014;Долгосрочный;10.06.2010;26.03.2018;852602;3;2541;1014
6015;Чековый;15.09.2011;13.05.2020;958058;4;90096;1015
6016;Накопительный;31.10.2013;02.12.2016;610004;2;60136;1016
6017;Целевой;20.04.2013;29.04.2019;995569;4;86058;1017
6018;Банковский;18.06.2010;01.02.2018;679102;4;24069;1018
6019;Депозитный;03.12.2010;27.04.2017;943360;5;51066;1019
6020;Депозитный;02.11.2013;23.09.2017;823209;5;85298;1020
6021;Условный;23.10.2015;14.02.2018;909314;1;85189;1021
6022;Депозитный;04.11.2014;10.04.2019;569955;5;44906;1022
6023;Чековый;07.07.2011;08.04.2017;200976;1;18575;1023
6024;Срочный;05.05.2014;24.08.2018;640343;1;36177;1024
6025;Целевой;21.12.2014;08.05.2019;234537;2;50296;1025
6026;Накопительный;04.11.2010;02.12.2019;553986;3;49496;1026
6027;Накопительный;08.08.2014;09.08.2018;117497;1;89908;1027
6028;Депозитный;04.05.2015;14.01.2016;830019;1;39199;1028
6029;Целевой;06.09.2012;23.03.2019;332746;5;47773;1029
6030;Долгосрочный;10.02.2011;03.06.2020;732879;2;40324;1030
6031;Банковский;01.02.2011;24.12.2017;413479;2;2796;1031
6032;Банковский;11.07.2011;08.07.2016;206781;5;77073;1032
6033;Депозитный;22.09.2014;12.03.2018;715077;1;25835;1033
6034;Накопительный;10.09.2010;30.06.2018;792953;5;19438;1034
6035;Именной;16.09.2014;20.01.2020;690073;2;695;1035
6036;Банковский;09.01.2013;05.09.2017;427743;2;89991;1036
6037;Банковский;05.08.2010;29.10.2018;552235;2;66949;1037
6038;Срочный;25.06.2011;06.07.2020;913824;1;97200;1038
6039;Срочный;04.09.2012;06.07.2018;980216;5;73156;1039
6040;Именной;13.08.2013;06.01.2020;399693;4;86015;1040
6041;Именной;02.11.2014;08.12.2019;359428;1;37716;1041
6042;Условный;09.03.2012;01.02.2019;828632;4;81849;1042
6043;Условный;25.09.2013;04.05.2018;269099;3;71353;1043
6044;Депозитный;08.06.2014;22.02.2020;805188;3;34248;1044
6045;Условный;02.12.2013;25.12.2016;964435;4;54377;1045
6046;Накопительный;22.10.2011;21.11.2016;489197;2;21352;1046
6047;Целевой;05.10.2013;29.04.2019;196547;2;31218;1047
6048;Целевой;16.03.2013;01.04.2020;210231;1;26973;1048
6049;Долгосрочный;22.07.2010;21.09.2018;585997;1;37818;1049
6050;Целевой;03.08.2014;26.09.2016;577310;2;63848;1050
6051;Срочный;17.11.2010;31.10.2020;401421;2;44865;1051
6052;Банковский;13.12.2012;19.10.2018;235920;1;70857;1052
6053;Чековый;12.07.2015;28.01.2020;846341;2;88749;1053
6054;Накопительный;07.07.2012;01.12.2017;234136;2;47108;1054
6055;Депозитный;10.01.2010;30.10.2017;176546;5;72156;1055
6056;Чековый;21.03.2014;25.06.2017;709967;5;97553;1056
6057;Банковский;02.02.2011;15.04.2016;391321;5;73528;1057
6058;Чековый;05.04.2011;04.10.2018;169643;5;50422;1058
6059;Банковский;25.01.2011;13.02.2018;844434;3;70608;1059
6060;Чековый;19.10.2014;01.06.2019;459538;4;40153;1060
6061;Целевой;27.09.2011;24.04.2018;710439;5;63631;1061
6062;Целевой;23.08.2015;20.06.2020;895542;2;13863;1062
6063;Целевой;20.05.2010;23.11.2020;433839;1;41308;1063
6064;Банковский;07.12.2010;09.08.2018;605818;3;53969;1064
6065;Накопительный;14.08.2012;11.06.2019;423469;4;85247;1065
6066;Целевой;24.08.2010;20.03.2017;237459;5;95761;1066
6067;Целевой;11.12.2015;23.06.2016;687478;4;50101;1067
6068;Банковский;18.01.2012;22.08.2020;500036;3;13923;1068
6069;Банковский;04.05.2011;23.03.2018;570037;5;75405;1069
6070;Банковский;24.10.2015;10.06.2017;471442;5;96643;1070
6071;Срочный;14.12.2015;06.05.2017;739275;2;42265;1071
6072;Именной;16.12.2014;29.08.2019;838506;2;98401;1072
6073;Долгосрочный;21.04.2013;28.07.2017;627767;4;8036;1073
6074;Целевой;17.04.2015;14.06.2016;820018;2;57398;1074
6075;Долгосрочный;16.11.2014;23.05.2020;283240;1;78094;1075
6076;Банковский;10.08.2015;12.07.2016;798633;5;22675;1076
6077;Чековый;04.08.2014;06.03.2020;917138;4;35752;1077
6078;Целевой;30.03.2015;29.03.2020;231301;4;79606;1078
6079;Банковский;03.02.2011;14.06.2020;737140;2;38541;1079
6080;Условный;06.04.2010;28.04.2018;640620;4;80231;1080
6081;Банковский;07.04.2010;22.02.2020;671315;3;13046;1081
6082;Условный;05.11.2012;27.07.2020;978564;1;15693;1082
6083;Целевой;11.12.2011;20.01.2020;398028;3;98434;1083
6084;Срочный;29.03.2010;03.01.2019;750705;3;21283;1084
6085;Накопительный;25.03.2010;13.11.2020;645414;5;61581;1085
6086;Именной;30.09.2014;17.04.2016;199183;5;20608;1086
6087;Чековый;11.05.2014;10.06.2020;939307;3;5459;1087
6088;Банковский;20.02.2010;30.05.2016;850556;2;35624;1088
6089;Долгосрочный;31.07.2014;13.03.2019;349252;4;44155;1089
6090;Условный;14.01.2015;09.12.2020;954725;1;60977;1090
6091;Условный;09.12.2010;06.11.2018;801821;3;92305;1091
6092;Накопительный;18.07.2011;29.05.2020;617890;3;20993;1092
6093;Депозитный;11.06.2014;22.10.2020;767777;4;65811;1093
6094;Срочный;22.09.2010;15.07.2016;135092;2;79864;1094
6095;Целевой;16.07.2015;29.12.2016;629028;1;55412;1095
6096;Именной;29.03.2012;22.05.2017;962667;2;79215;1096
6097;Чековый;25.04.2012;09.11.2016;875908;3;73859;1097
6098;Условный;10.09.2012;12.09.2018;585108;3;25867;1098
6099;Именной;21.05.2012;14.11.2020;344641;2;15136;1099
6100;Именной;16.12.2014;11.12.2020;603276;5;22723;1100
6101;Целевой;28.11.2013;08.11.2016;207096;5;16499;1101
6102;Накопительный;07.03.2010;06.12.2017;459194;3;99326;1102
6103;Чековый;22.08.2014;29.09.2016;104186;4;30277;1103
6104;Именной;24.07.2013;07.11.2018;938403;3;53871;1104
6105;Чековый;30.06.2015;27.10.2017;935843;4;89610;1105
6106;Депозитный;25.09.2014;29.03.2017;456137;1;76037;1106
6107;Чековый;10.07.2010;04.06.2018;981384;5;74477;1107
6108;Накопительный;13.10.2010;25.03.2016;854810;2;31331;1108
6109;Именной;04.10.2010;04.09.2019;904124;5;1677;1109
6110;Банковский;12.09.2015;10.12.2020;393535;4;43609;1110
6111;Именной;17.11.2012;11.10.2020;610617;3;40874;1111
6112;Депозитный;07.06.2013;16.01.2020;146356;3;98042;1112
6113;Условный;12.02.2011;13.11.2016;339541;4;82005;1113
6114;Депозитный;04.03.2015;28.09.2019;818763;2;79931;1114
6115;Накопительный;20.04.2014;04.07.2019;298869;2;28928;1115
6116;Депозитный;20.02.2011;05.10.2019;275412;1;81364;1116
6117;Целевой;04.08.2013;12.04.2016;922095;3;84871;1117
6118;Чековый;24.06.2010;22.01.2017;445266;4;78332;1118
6119;Условный;12.09.2015;19.02.2017;294734;1;7479;1119
6120;Долгосрочный;15.07.2010;05.05.2019;483910;4;77334;1120
6121;Накопительный;21.02.2012;09.05.2016;460293;5;43431;1121
6122;Долгосрочный;13.02.2014;16.08.2016;426564;1;44607;1122
6123;Целевой;27.05.2014;26.04.2020;230163;2;49779;1123
6124;Долгосрочный;02.01.2011;03.06.2020;738581;3;57832;1124
6125;Именной;29.06.2010;01.07.2017;989689;5;58980;1125
6126;Чековый;15.04.2015;14.04.2016;381542;1;73103;1126
6127;Целевой;04.10.2011;24.04.2018;857896;3;63964;1127
6128;Целевой;21.11.2011;09.10.2016;502471;4;89482;1128
6129;Накопительный;01.07.2012;18.09.2018;637757;4;75935;1129
6130;Именной;12.10.2014;04.02.2018;956959;1;62008;1130
6131;Именной;21.03.2010;07.10.2017;241841;1;658;1131
6132;Целевой;14.03.2015;31.12.2019;633735;2;35199;1132
6133;Условный;27.12.2013;29.06.2020;972909;1;610;1133
6134;Накопительный;04.07.2013;21.08.2019;735003;3;5153;1134
6135;Целевой;07.12.2011;29.09.2018;199174;3;10639;1135
6136;Именной;11.11.2011;30.06.2016;847645;4;26772;1136
6137;Именной;04.02.2014;16.12.2018;275425;2;25102;1137
6138;Накопительный;11.06.2014;11.08.2016;134963;1;14247;1138
6139;Банковский;07.11.2012;19.12.2016;402168;1;27893;1139
6140;Именной;24.05.2011;27.08.2020;475705;5;43073;1140
6141;Целевой;08.02.2010;02.04.2016;474447;2;61833;1141
6142;Депозитный;07.02.2014;25.08.2016;577883;3;64994;1142
6143;Срочный;27.04.2010;04.05.2017;263384;5;59286;1143
6144;Условный;28.02.2013;26.04.2019;451624;1;75002;1144
6145;Долгосрочный;20.10.2011;06.03.2017;448662;1;37819;1145
6146;Условный;03.07.2013;28.05.2019;418414;1;95460;1146
6147;Банковский;24.02.2012;22.09.2018;609713;1;30806;1147
6148;Накопительный;30.01.2015;17.06.2017;512491;2;2335;1148
6149;Депозитный;24.04.2015;03.02.2017;155140;4;17452;1149
6150;Накопительный;21.08.2012;14.11.2017;560721;3;65900;1150
6151;Срочный;28.03.2011;13.12.2019;698588;1;99133;1151
6152;Долгосрочный;05.11.2011;05.03.2020;278109;5;45644;1152
6153;Условный;14.06.2014;17.01.2016;980154;4;48621;1153
6154;Условный;11.06.2012;19.12.2020;906735;5;28106;1154
6155;Накопительный;24.08.2015;23.01.2017;376327;5;39180;1155
6156;Банковский;16.08.2012;10.11.2020;869617;1;51714;1156
6157;Долгосрочный;24.07.2013;28.02.2019;196250;1;47142;1157
6158;Банковский;08.04.2012;14.05.2017;679099;4;35727;1158
6159;Накопительный;19.03.2014;15.11.2016;234039;3;48541;1159
6160;Депозитный;22.04.2012;30.08.2020;602643;2;4221;1160
6161;Условный;10.11.2011;19.04.2018;689798;2;7018;1161
6162;Срочный;03.11.2014;25.07.2020;497168;2;80710;1162
6163;Целевой;15.08.2015;11.09.2016;698157;2;48663;1163
6164;Накопительный;18.03.2012;14.03.2019;671281;3;25640;1164
6165;Срочный;09.04.2013;05.12.2019;591905;3;75655;1165
6166;Долгосрочный;27.09.2014;20.03.2020;483986;3;37897;1166
6167;Банковский;04.01.2011;16.05.2020;785908;4;63619;1167
6168;Чековый;17.04.2012;01.07.2016;630873;4;34615;1168
6169;Именной;17.10.2013;08.04.2019;722009;4;53729;1169
6170;Банковский;13.05.2012;19.09.2019;432832;1;71847;1170
6171;Банковский;22.01.2010;19.07.2020;838604;2;78642;1171
6172;Срочный;18.11.2010;18.03.2016;180432;2;57464;1172
6173;Долгосрочный;28.04.2014;10.09.2020;558556;1;2443;1173
6174;Долгосрочный;26.05.2011;07.01.2020;648634;3;41564;1174
6175;Депозитный;04.08.2012;01.03.2017;698698;3;47860;1175
6176;Целевой;19.11.2011;20.01.2020;930075;5;72838;1176
6177;Срочный;03.01.2011;10.05.2019;720299;3;40491;1177
6178;Срочный;12.10.2011;20.09.2019;948663;5;52790;1178
6179;Депозитный;31.08.2011;30.03.2017;288480;5;24851;1179
6180;Банковский;07.07.2015;08.07.2018;270964;5;86860;1180
6181;Целевой;28.01.2011;02.02.2019;541501;4;74100;1181
6182;Целевой;06.03.2010;20.05.2016;795314;4;44417;1182
6183;Банковский;26.02.2010;26.11.2020;640230;4;52074;1183
6184;Срочный;06.07.2010;29.10.2017;984782;5;40960;1184
6185;Депозитный;16.03.2014;17.07.2016;562199;4;29721;1185
6186;Долгосрочный;11.12.2013;16.02.2019;430697;5;99693;1186
6187;Целевой;10.11.2014;12.08.2018;913763;5;46073;1187
6188;Чековый;02.11.2015;18.02.2018;336485;5;54975;1188
6189;Долгосрочный;07.05.2013;29.07.2016;171709;3;85455;1189
6190;Чековый;10.08.2014;09.06.2017;789134;2;7712;1190
6191;Целевой;06.02.2014;18.09.2019;447448;2;4201;1191
6192;Долгосрочный;10.12.2015;20.12.2017;254636;2;42677;1192
6193;Срочный;29.01.2015;21.11.2018;942722;1;92966;1193
6194;Целевой;25.10.2010;06.04.2016;509566;5;2476;1194
6195;Условный;18.10.2010;09.03.2017;124839;3;9569;1195
6196;Банковский;05.06.2011;18.12.2019;636815;1;99287;1196
6197;Накопительный;09.06.2013;06.12.2020;461700;2;5188;1197
6198;Именной;24.10.2014;29.04.2017;925143;4;61961;1198
6199;Чековый;23.01.2015;31.08.2018;767441;1;20755;1199
6200;Именной;20.04.2011;08.10.2017;674315;5;47325;1200
6201;Накопительный;11.04.2013;11.01.2017;197015;2;2246;1201
6202;Депозитный;06.06.2012;18.09.2016;307650;1;31054;1202
6203;Срочный;29.04.2014;13.09.2018;578962;5;27421;1203
6204;Чековый;06.09.2014;20.04.2019;117917;5;63823;1204
6205;Чековый;06.02.2013;11.10.2018;873750;3;15543;1205
6206;Депозитный;07.07.2014;15.09.2018;533717;5;47518;1206
6207;Именной;21.11.2010;12.04.2017;813128;1;47525;1207
6208;Банковский;14.01.2012;27.02.2016;544367;5;17523;1208
6209;Банковский;01.06.2013;05.09.2016;512439;5;5445;1209
6210;Банковский;07.12.2013;03.11.2020;982390;1;68860;1210
6211;Депозитный;14.01.2013;04.08.2019;911120;5;12273;1211
6212;Именной;15.11.2011;03.05.2019;698213;4;63243;1212
6213;Целевой;26.07.2014;19.01.2018;620550;4;35650;1213
6214;Условный;09.01.2010;02.04.2020;506095;5;31575;1214
6215;Условный;22.08.2015;14.01.2017;209938;5;11362;1215
6216;Именной;18.12.2014;12.03.2016;896938;3;18928;1216
6217;Срочный;02.02.2010;20.02.2016;918695;4;84736;1217
6218;Депозитный;24.07.2010;03.04.2016;212033;1;82478;1218
6219;Банковский;25.03.2012;02.07.2019;706953;5;25080;1219
6220;Срочный;01.02.2014;23.08.2018;496771;2;82189;1220
6221;Условный;16.07.2011;10.07.2020;453689;2;47319;1221
6222;Долгосрочный;30.03.2011;27.02.2019;480250;4;17497;1222
6223;Именной;08.08.2014;12.11.2018;673277;1;16597;1223
6224;Депозитный;23.03.2013;06.08.2017;238731;1;84519;1224
6225;Банковский;06.11.2014;08.10.2018;381422;4;29782;1225
6226;Именной;20.08.2012;06.05.2020;313211;1;39992;1226
6227;Накопительный;01.12.2013;10.10.2018;229004;1;25001;1227
6228;Срочный;12.04.2012;09.09.2018;217721;5;47498;1228
6229;Накопительный;07.03.2010;17.04.2019;946948;1;28410;1229
6230;Банковский;01.09.2014;15.08.2018;922693;3;35301;1230
6231;Долгосрочный;13.04.2015;24.08.2020;996075;1;88064;1231
6232;Депозитный;25.04.2011;19.03.2019;986839;1;24506;1232
6233;Именной;26.03.2011;10.07.2020;214474;1;64406;1233
6234;Накопительный;30.07.2012;06.10.2017;114913;4;37041;1234
6235;Именной;04.11.2013;15.12.2020;522543;3;14302;1235
6236;Чековый;28.03.2010;01.05.2016;471676;2;92902;1236
6237;Депозитный;14.02.2014;14.04.2016;804888;2;27531;1237
6238;Накопительный;25.05.2012;15.05.2020;941547;2;55948;1238
6239;Депозитный;24.05.2014;21.09.2019;442634;3;41892;1239
6240;Именной;23.01.2010;13.07.2016;214982;1;22017;1240
6241;Целевой;21.09.2011;08.06.2017;984196;2;15945;1241
6242;Депозитный;28.11.2011;04.12.2017;270645;3;37367;1242
6243;Срочный;18.06.2010;19.04.2020;875667;4;8743;1243
6244;Именной;02.08.2015;27.04.2016;977750;3;97265;1244
6245;Срочный;23.06.2015;04.10.2019;920738;5;42251;1245
6246;Срочный;12.02.2013;19.02.2017;934773;2;54699;1246
6247;Срочный;19.11.2012;18.05.2020;135120;2;43018;1247
6248;Банковский;24.08.2015;10.03.2019;312115;5;10152;1248
6249;Условный;14.10.2012;07.02.2018;412793;4;37445;1249
6250;Условный;24.03.2012;06.07.2017;208840;2;31183;1250
6251;Чековый;10.12.2013;04.04.2019;963271;5;4850;1251
6252;Условный;21.10.2012;18.10.2018;642419;4;73820;1252
6253;Целевой;25.10.2015;14.10.2016;395266;3;4090;1253
6254;Долгосрочный;07.02.2015;06.03.2020;216955;5;26849;1254
6255;Целевой;29.11.2012;10.05.2016;259108;5;97914;1255
6256;Чековый;05.08.2012;14.06.2018;470095;1;92899;1256
6257;Депозитный;10.11.2015;20.03.2016;835907;1;46853;1257
6258;Банковский;30.03.2012;21.12.2017;699251;4;45034;1258
6259;Накопительный;08.03.2013;26.12.2020;760539;3;61222;1259
6260;Банковский;20.03.2014;14.10.2016;444106;2;5997;1260
6261;Условный;07.03.2011;15.10.2020;656683;4;60733;1261
6262;Долгосрочный;27.03.2015;04.10.2016;269576;2;8175;1262
6263;Накопительный;07.11.2014;10.05.2018;563175;2;6230;1263
6264;Долгосрочный;09.10.2014;25.09.2019;931445;5;47590;1264
6265;Накопительный;05.05.2012;13.01.2018;804595;2;86504;1265
6266;Долгосрочный;01.10.2010;07.01.2018;198364;2;18486;1266
6267;Накопительный;18.10.2014;05.11.2016;721398;4;4291;1267
6268;Накопительный;23.12.2014;17.09.2018;898796;1;91203;1268
6269;Чековый;29.01.2013;01.01.2019;994801;5;13991;1269
6270;Депозитный;25.12.2011;30.08.2017;398763;4;77095;1270
6271;Накопительный;20.04.2014;10.07.2016;370214;3;22190;1271
6272;Долгосрочный;21.05.2014;02.02.2020;772963;2;81732;1272
6273;Чековый;10.08.2010;24.11.2019;596567;1;6007;1273
6274;Накопительный;20.08.2015;17.02.2016;391906;1;97360;1274
6275;Банковский;12.02.2010;25.11.2018;352483;3;70921;1275
6276;Депозитный;06.02.2014;18.11.2020;177031;3;17124;1276
6277;Целевой;29.06.2015;27.12.2019;590468;1;91267;1277
6278;Банковский;24.05.2014;10.09.2019;198961;5;76525;1278
6279;Чековый;29.01.2011;16.12.2017;110358;1;5613;1279
6280;Долгосрочный;29.12.2014;17.09.2020;752118;2;63570;1280
6281;Банковский;26.12.2014;22.09.2020;170892;4;43609;1281
6282;Именной;20.11.2010;19.01.2018;400408;5;70892;1282
6283;Накопительный;09.03.2014;31.05.2017;834596;1;98384;1283
6284;Депозитный;08.06.2011;02.01.2020;438202;2;47054;1284
6285;Накопительный;14.11.2015;24.02.2016;203823;5;61469;1285
6286;Чековый;20.02.2015;27.02.2018;233442;4;99497;1286
6287;Депозитный;18.03.2012;22.03.2019;638777;2;75708;1287
6288;Именной;29.06.2010;09.06.2019;137464;4;7395;1288
6289;Целевой;18.10.2010;08.07.2019;911420;3;18290;1289
6290;Накопительный;29.07.2013;18.04.2019;803459;4;95950;1290
6291;Чековый;10.10.2014;10.05.2018;990786;4;36516;1291
6292;Депозитный;02.09.2010;30.08.2020;458816;5;69032;1292
6293;Депозитный;17.02.2012;15.03.2016;510247;5;51122;1293
6294;Срочный;18.06.2011;25.05.2019;119855;4;78398;1294
6295;Депозитный;17.12.2010;26.10.2018;698133;1;47971;1295
6296;Банковский;13.02.2012;28.03.2018;827386;4;44147;1296
6297;Чековый;21.04.2015;03.11.2017;644618;4;36066;1297
6298;Срочный;17.11.2010;19.08.2017;477282;3;51366;1298
6299;Именной;19.05.2011;25.11.2020;101589;2;39647;1299
6300;Условный;08.05.2010;05.11.2017;623674;3;54952;1300
6301;Накопительный;28.08.2011;14.09.2017;401898;4;40292;1301
6302;Накопительный;14.03.2014;31.03.2018;419791;1;56673;1302
6303;Чековый;16.10.2013;17.09.2019;512480;3;6023;1303
6304;Целевой;17.06.2015;24.09.2020;499609;4;92630;1304
6305;Чековый;05.10.2014;09.05.2017;466559;5;90594;1305
6306;Долгосрочный;22.01.2011;10.08.2020;218245;5;23919;1306
6307;Чековый;11.03.2012;03.12.2019;696576;5;56829;1307
6308;Банковский;07.11.2012;05.06.2019;890550;3;91308;1308
6309;Банковский;21.04.2010;13.07.2019;156732;1;13613;1309
6310;Банковский;18.10.2014;28.07.2020;451241;4;73980;1310
6311;Срочный;25.05.2013;23.10.2016;554842;1;18754;1311
6312;Депозитный;12.06.2015;04.09.2019;396065;2;16758;1312
6313;Накопительный;19.05.2015;14.04.2017;987121;5;55878;1313
6314;Банковский;21.06.2010;12.01.2018;672322;1;14752;1314
6315;Чековый;22.02.2013;02.07.2018;866472;4;50058;1315
6316;Именной;28.05.2015;31.08.2018;748634;1;35150;1316
6317;Долгосрочный;22.05.2013;22.05.2019;421559;5;92372;1317
6318;Условный;12.04.2012;02.10.2020;514447;1;22230;1318
6319;Банковский;08.09.2015;28.06.2019;163597;2;68596;1319
6320;Целевой;07.05.2015;19.06.2019;122097;2;58735;1320
6321;Целевой;06.05.2010;12.12.2016;408355;5;32003;1321
6322;Чековый;27.07.2014;21.06.2019;456633;3;1220;1322
6323;Условный;19.11.2012;31.05.2020;658073;5;8852;1323
6324;Долгосрочный;28.01.2013;20.09.2016;450499;3;98302;1324
6325;Чековый;18.09.2014;25.04.2016;447707;5;93298;1325
6326;Целевой;11.04.2010;09.03.2019;892312;2;97060;1326
6327;Депозитный;16.10.2012;25.01.2019;258796;3;77317;1327
6328;Чековый;14.10.2011;20.08.2018;337689;3;7447;1328
6329;Банковский;19.10.2012;23.03.2018;935989;5;25440;1329
6330;Банковский;26.11.2010;07.10.2016;941038;5;85439;1330
6331;Чековый;07.10.2015;26.08.2017;150157;4;14165;1331
