idContribution;Type;Date_of_close;Date_of_creation;Deposit_amount;Interest_rate;Deposit_income;idClient
6332;Чековый;12.10.2013;21.02.2020;471989;5;50786;1332
6333;Депозитный;17.07.2011;05.03.2018;799741;5;2485;1333
6334;Депозитный;30.12.2013;09.10.2019;806333;1;2845;1334
6335;Условный;21.01.2010;25.04.2016;388905;2;85921;1335
6336;Накопительный;17.09.2015;14.05.2017;643677;5;8787;1336
6337;Целевой;16.11.2010;30.01.2018;843235;3;71668;1337
6338;Чековый;08.02.2014;09.07.2016;245995;1;90065;1338
6339;Срочный;17.11.2010;25.11.2017;962982;1;63935;1339
6340;Именной;11.04.2011;09.05.2018;970605;4;35760;1340
6341;Депозитный;02.08.2013;27.02.2019;299060;1;75498;1341
6342;Целевой;05.04.2015;08.06.2017;677769;1;10156;1342
6343;Долгосрочный;16.01.2011;19.12.2018;758153;2;34289;1343
6344;Долгосрочный;09.06.2013;25.12.2019;897201;5;3023;1344
6345;Целевой;26.08.2012;24.01.2016;849285;4;92604;1345
6346;Накопительный;01.12.2014;10.08.2017;494876;4;38436;1346
6347;Целевой;06.01.2011;18.01.2017;811365;2;31506;1347
6348;Банковский;28.02.2012;11.03.2016;405044;4;3093;1348
6349;Именной;23.01.2010;15.04.2017;182695;3;1232;1349
6350;Условный;19.06.2013;15.08.2020;433798;1;11626;1350
6351;Долгосрочный;14.07.2014;12.03.2019;111465;2;81110;1351
6352;Именной;10.08.2011;08.06.2017;270723;2;8052;1352
6353;Долгосрочный;10.03.2013;16.10.2016;591700;4;86813;1353
6354;Долгосрочный;28.02.2013;28.08.2018;662266;5;56981;1354
6355;Чековый;11.09.2013;10.09.2016;668808;5;44516;1355
6356;Накопительный;16.11.2014;16.05.2016;314107;1;4217;1356
6357;Условный;17.08.2014;27.11.2016;122467;3;15619;1357
6358;Долгосрочный;14.08.2012;14.10.2018;203085;4;70188;1358
6359;Чековый;17.07.2011;18.02.2016;999741;2;74320;1359
6360;Целевой;19.03.2010;30.10.2019;480067;2;16306;1360
6361;Долгосрочный;08.07.2015;19.06.2017;623868;5;71422;1361
6362;Целевой;05.10.2014;28.07.2020;523628;2;13373;1362
6363;Чековый;28.02.2010;19.08.2016;405099;2;23362;1363
6364;Банковский;18.09.2012;31.12.2016;934789;3;24534;1364
6365;Накопительный;02.06.2014;12.03.2016;275644;5;36932;1365
6366;Долгосрочный;22.04.2012;23.11.2019;881271;4;99630;1366
6367;Чековый;11.04.2012;16.05.2018;349463;3;94477;1367
6368;Именной;02.08.2011;26.11.2018;775815;4;95292;1368
6369;Банковский;18.08.2015;12.05.2020;311391;2;18690;1369
6370;Депозитный;23.09.2010;08.01.2019;732045;2;60699;1370
6371;Банковский;11.05.2012;13.05.2017;885452;3;86134;1371
6372;Именной;22.10.2014;28.01.2019;269797;1;52582;1372
6373;Именной;16.01.2015;29.08.2019;396564;2;31635;1373
6374;Чековый;20.09.2010;09.12.2017;768539;4;55270;1374
6375;Условный;10.03.2013;14.06.2016;930451;3;94347;1375
6376;Банковский;30.05.2011;15.07.2020;389188;5;12605;1376
6377;Срочный;28.06.2011;04.05.2020;842419;4;5199;1377
6378;Депозитный;04.03.2010;07.12.2016;165365;3;19585;1378
6379;Чековый;21.12.2013;04.08.2017;818850;4;49134;1379
6380;Долгосрочный;17.02.2013;27.12.2018;515977;5;74329;1380
6381;Чековый;28.07.2013;16.08.2020;540323;5;15232;1381
6382;Депозитный;19.08.2013;02.06.2020;595285;5;82947;1382
6383;Целевой;08.12.2011;12.05.2020;409920;2;2163;1383
6384;Депозитный;13.09.2013;04.04.2017;940071;5;30020;1384
6385;Именной;10.01.2012;01.05.2017;549093;2;96723;1385
6386;Долгосрочный;17.04.2013;03.01.2017;234285;5;15169;1386
6387;Депозитный;25.05.2011;21.09.2016;149029;5;71444;1387
6388;Срочный;03.07.2015;07.01.2016;469999;2;52749;1388
6389;Банковский;19.07.2013;05.10.2018;621014;1;23414;1389
6390;Накопительный;05.06.2013;07.11.2020;101796;4;35597;1390
6391;Именной;23.05.2010;18.01.2017;421657;2;35050;1391
6392;Условный;31.10.2015;21.09.2020;845906;2;75643;1392
6393;Долгосрочный;23.02.2010;06.11.2018;790785;4;629;1393
6394;Условный;22.05.2014;18.03.2019;853382;3;74107;1394
6395;Именной;25.09.2012;15.05.2017;395515;1;62186;1395
6396;Накопительный;03.08.2012;01.11.2019;409695;5;27181;1396
6397;Долгосрочный;24.12.2015;20.07.2017;459268;1;30043;1397
6398;Накопительный;25.01.2010;11.04.2016;493174;5;44514;1398
6399;Накопительный;26.08.2011;29.11.2017;318501;3;94570;1399
6400;Депозитный;07.07.2011;30.03.2019;885166;4;33621;1400
6401;Банковский;19.09.2015;24.06.2017;456094;1;83977;1401
6402;Целевой;08.11.2010;07.04.2018;659262;3;95971;1402
6403;Срочный;29.10.2010;04.11.2017;794677;4;19857;1403
6404;Чековый;23.11.2010;30.12.2017;484787;1;78649;1404
6405;Долгосрочный;10.05.2010;23.10.2016;809858;1;97020;1405
6406;Условный;10.02.2014;26.09.2019;915100;2;15279;1406
6407;Срочный;13.01.2011;20.04.2016;352860;2;12435;1407
6408;Банковский;17.10.2011;02.04.2020;181956;4;62197;1408
6409;Целевой;31.07.2010;25.05.2018;727722;2;53975;1409
6410;Банковский;29.02.2012;03.03.2016;179063;5;34954;1410
6411;Целевой;21.03.2010;29.08.2019;775246;1;45226;1411
6412;Целевой;07.10.2011;18.06.2018;481439;4;74262;1412
6413;Банковский;10.08.2013;09.03.2020;989073;4;33060;1413
6414;Условный;20.09.2013;19.10.2017;540181;4;64970;1414
6415;Срочный;28.01.2011;11.01.2020;405122;1;43430;1415
6416;Условный;27.01.2012;03.11.2017;443691;5;73675;1416
6417;Депозитный;16.07.2011;05.11.2016;408192;4;56255;1417
6418;Долгосрочный;23.11.2012;07.09.2019;841327;4;28768;1418
6419;Долгосрочный;04.03.2012;14.01.2020;825124;5;24537;1419
6420;Депозитный;26.05.2014;24.01.2017;956470;5;7490;1420
6421;Накопительный;02.03.2013;27.08.2017;432162;1;2558;1421
6422;Банковский;22.08.2013;17.01.2018;854995;5;61505;1422
6423;Условный;11.07.2012;04.11.2018;945109;1;29777;1423
6424;Целевой;02.02.2013;25.03.2020;886448;2;88395;1424
6425;Чековый;15.05.2013;25.08.2020;392590;3;29987;1425
6426;Чековый;23.09.2013;01.11.2017;274132;5;37752;1426
6427;Срочный;09.09.2011;26.05.2019;652970;3;67490;1427
6428;Чековый;02.11.2012;18.01.2020;333358;5;90762;1428
6429;Чековый;01.12.2011;05.01.2018;695916;1;57983;1429
6430;Накопительный;19.03.2014;27.07.2016;780393;1;62407;1430
6431;Целевой;11.05.2011;18.12.2016;409201;4;17169;1431
6432;Долгосрочный;08.12.2011;17.04.2017;432756;5;73009;1432
6433;Долгосрочный;27.10.2015;18.09.2017;852944;3;96415;1433
6434;Чековый;02.06.2012;30.05.2019;378218;2;26865;1434
6435;Накопительный;18.06.2012;14.11.2018;222660;5;33353;1435
6436;Срочный;18.12.2010;10.07.2016;635355;4;13116;1436
6437;Условный;16.03.2013;24.05.2016;959306;4;60509;1437
6438;Целевой;19.05.2014;26.06.2020;291637;2;11272;1438
6439;Именной;04.10.2013;20.07.2020;192533;2;8752;1439
6440;Чековый;12.01.2011;10.01.2018;682346;3;87310;1440
6441;Банковский;10.08.2014;08.07.2018;160366;2;34351;1441
6442;Банковский;30.10.2012;21.06.2020;856134;5;11462;1442
6443;Условный;04.12.2011;13.10.2017;130636;4;67815;1443
6444;Целевой;29.06.2013;07.01.2016;409129;2;71724;1444
6445;Чековый;11.11.2011;02.10.2016;482461;1;38594;1445
6446;Целевой;31.08.2014;02.06.2020;644602;4;12777;1446
6447;Именной;22.02.2015;22.03.2020;445442;4;43735;1447
6448;Накопительный;25.02.2015;01.02.2018;746592;2;87315;1448
6449;Долгосрочный;31.05.2010;14.08.2018;297952;2;98463;1449
6450;Целевой;29.11.2015;02.11.2016;352570;3;35456;1450
6451;Условный;21.03.2010;29.02.2016;211419;2;38027;1451
6452;Депозитный;02.01.2011;03.12.2020;188393;1;89598;1452
6453;Депозитный;05.03.2015;17.05.2019;137587;2;81730;1453
6454;Долгосрочный;12.03.2014;06.01.2018;221967;4;18531;1454
6455;Условный;19.02.2015;20.07.2018;552180;5;65274;1455
6456;Долгосрочный;03.06.2010;03.04.2017;987129;5;71210;1456
6457;Банковский;18.11.2011;27.02.2016;530740;1;56296;1457
6458;Депозитный;18.09.2010;07.08.2016;366164;1;48085;1458
6459;Депозитный;14.03.2013;01.04.2017;620879;1;713;1459
6460;Именной;26.11.2012;17.01.2019;522508;5;37704;1460
6461;Накопительный;27.11.2015;17.05.2018;565954;4;36144;1461
6462;Срочный;09.09.2013;07.06.2018;140145;3;53888;1462
6463;Долгосрочный;02.08.2014;23.07.2017;772222;3;29493;1463
6464;Именной;14.04.2015;16.12.2016;171953;2;48868;1464
6465;Банковский;20.08.2014;07.05.2019;308054;1;93764;1465
6466;Именной;14.05.2013;12.08.2017;126586;4;24329;1466
6467;Депозитный;17.06.2011;24.12.2019;445064;2;60112;1467
6468;Именной;14.06.2014;24.01.2016;180155;4;86222;1468
6469;Целевой;15.04.2013;12.03.2019;763433;1;50352;1469
6470;Чековый;16.06.2012;04.11.2017;485341;3;4892;1470
6471;Срочный;22.07.2012;23.03.2016;120567;2;94505;1471
6472;Накопительный;24.07.2011;09.10.2017;173802;1;75690;1472
6473;Целевой;09.04.2010;24.12.2018;261497;5;94772;1473
6474;Накопительный;11.02.2010;29.12.2019;306858;1;64142;1474
6475;Долгосрочный;16.04.2013;29.06.2016;763092;5;4747;1475
6476;Депозитный;02.10.2011;22.01.2018;908051;4;89397;1476
6477;Долгосрочный;06.01.2010;07.02.2016;314747;4;85383;1477
6478;Накопительный;28.05.2011;08.12.2020;994815;3;87701;1478
6479;Именной;01.05.2015;23.12.2017;993713;5;66697;1479
6480;Депозитный;21.05.2013;25.11.2016;179797;1;32039;1480
6481;Целевой;02.05.2013;05.12.2020;797645;5;56563;1481
6482;Чековый;11.04.2014;17.08.2018;967043;1;46158;1482
6483;Долгосрочный;18.09.2011;20.08.2019;204682;5;87144;1483
6484;Именной;30.09.2010;30.12.2018;673557;1;15393;1484
6485;Банковский;03.04.2015;12.09.2019;942188;5;48375;1485
6486;Накопительный;12.01.2010;03.06.2018;931797;5;78365;1486
6487;Чековый;31.05.2015;14.03.2018;818050;2;68379;1487
6488;Долгосрочный;05.04.2010;12.09.2020;472989;1;45068;1488
6489;Накопительный;13.05.2010;24.08.2018;940630;2;54837;1489
6490;Банковский;12.04.2015;31.08.2020;618720;1;8180;1490
6491;Целевой;19.06.2011;14.06.2020;167139;1;44960;1491
6492;Накопительный;21.03.2012;27.03.2018;906930;2;1111;1492
6493;Долгосрочный;24.08.2011;29.05.2019;411799;2;40770;1493
6494;Срочный;05.06.2015;09.07.2019;537091;2;66142;1494
6495;Банковский;11.07.2012;23.09.2016;527877;1;94827;1495
6496;Условный;04.01.2012;24.02.2017;410584;3;10684;1496
6497;Долгосрочный;05.11.2010;27.08.2020;995705;2;63476;1497
6498;Накопительный;20.08.2011;10.01.2018;206865;3;80735;1498
6499;Чековый;31.12.2013;11.09.2020;116224;3;47875;1499
6500;Целевой;21.10.2014;08.01.2018;968835;3;31643;1500
6501;Накопительный;15.04.2012;26.12.2020;897807;2;54035;1501
6502;Срочный;13.04.2015;18.06.2019;421978;4;83489;1502
6503;Депозитный;12.08.2010;10.05.2020;584923;1;62762;1503
6504;Срочный;25.10.2015;24.05.2018;305912;5;76497;1504
6505;Условный;30.03.2014;24.01.2018;974654;4;58984;1505
6506;Условный;12.12.2013;22.11.2019;900335;4;90221;1506
6507;Условный;01.07.2014;27.04.2020;238793;4;57004;1507
6508;Банковский;26.12.2011;30.12.2020;693190;3;47152;1508
6509;Депозитный;03.10.2015;06.01.2019;877087;5;99789;1509
6510;Целевой;16.11.2010;03.01.2017;667837;3;96985;1510
6511;Именной;27.10.2014;27.04.2020;667988;5;51035;1511
6512;Именной;16.03.2015;13.03.2018;890029;4;412;1512
6513;Долгосрочный;30.12.2012;22.01.2017;791118;4;31419;1513
6514;Целевой;06.12.2011;16.03.2020;951393;4;24148;1514
6515;Условный;07.11.2010;25.12.2019;785199;1;65364;1515
6516;Долгосрочный;24.01.2013;09.09.2017;763835;1;80339;1516
6517;Депозитный;04.02.2015;29.05.2019;231802;2;39182;1517
6518;Накопительный;29.01.2014;02.12.2016;509496;4;66727;1518
6519;Именной;18.07.2010;28.10.2019;858720;5;47909;1519
6520;Условный;15.01.2015;21.06.2019;664953;2;62005;1520
6521;Условный;02.07.2013;26.05.2016;125151;1;97662;1521
6522;Депозитный;14.05.2013;09.03.2020;296543;1;89696;1522
6523;Депозитный;31.08.2012;16.07.2018;502900;3;3800;1523
6524;Долгосрочный;23.03.2010;08.01.2019;402342;5;82185;1524
6525;Условный;24.10.2012;24.11.2016;287646;4;79012;1525
6526;Срочный;13.05.2014;27.06.2017;700491;2;11598;1526
6527;Банковский;13.05.2014;04.07.2016;717899;5;69849;1527
6528;Депозитный;15.07.2010;09.10.2016;975889;3;60983;1528
6529;Депозитный;17.02.2015;05.12.2019;119623;4;63138;1529
6530;Чековый;26.02.2011;23.10.2020;943074;2;91202;1530
6531;Целевой;11.04.2014;22.07.2020;187544;3;262;1531
6532;Накопительный;17.06.2011;21.10.2018;453358;2;12372;1532
6533;Чековый;23.11.2011;22.07.2017;237592;1;80051;1533
6534;Чековый;17.10.2011;01.01.2018;803521;5;85897;1534
6535;Срочный;10.02.2011;24.12.2019;488027;1;89374;1535
6536;Депозитный;28.03.2014;18.10.2018;171056;5;42251;1536
6537;Накопительный;22.03.2013;21.01.2019;610710;1;30312;1537
6538;Банковский;11.04.2010;28.04.2020;207922;5;75824;1538
6539;Срочный;26.09.2015;19.10.2018;206411;2;25415;1539
6540;Именной;14.08.2013;27.03.2016;405749;5;3600;1540
6541;Срочный;11.10.2012;11.04.2016;302857;3;85956;1541
6542;Депозитный;05.01.2014;15.04.2016;445954;1;35968;1542
6543;Именной;22.10.2010;17.04.2019;350670;3;4020;1543
6544;Целевой;19.01.2011;14.11.2020;446555;2;19217;1544
6545;Накопительный;30.01.2014;16.04.2020;509071;4;54324;1545
6546;Чековый;20.10.2012;25.09.2016;461982;5;74270;1546
6547;Срочный;23.10.2013;26.09.2016;867122;2;15985;1547
6548;Именной;29.05.2011;31.05.2018;270998;2;36781;1548
6549;Условный;22.05.2010;14.04.2019;572083;3;28878;1549
6550;Депозитный;13.04.2015;02.03.2016;256727;1;8375;1550
6551;Депозитный;16.09.2015;14.06.2020;675832;2;55947;1551
6552;Банковский;18.03.2015;24.06.2017;969448;2;8232;1552
6553;Целевой;28.12.2013;13.09.2017;492603;3;30221;1553
6554;Долгосрочный;29.11.2014;27.04.2020;973754;3;66074;1554
6555;Целевой;28.12.2010;16.01.2016;521444;1;30415;1555
6556;Накопительный;09.05.2012;24.10.2017;699402;1;97560;1556
6557;Срочный;08.02.2015;17.08.2016;139220;1;37829;1557
6558;Условный;11.06.2011;29.12.2019;784265;4;9029;1558
6559;Чековый;17.04.2011;04.12.2018;109022;5;68186;1559
6560;Накопительный;22.04.2013;24.09.2019;122036;4;63627;1560
6561;Депозитный;10.03.2014;09.06.2020;304233;4;40826;1561
6562;Чековый;13.11.2015;14.02.2016;910330;1;32656;1562
6563;Долгосрочный;23.06.2012;02.02.2019;852660;2;60795;1563
6564;Чековый;04.11.2015;25.10.2019;887088;3;13918;1564
6565;Долгосрочный;15.10.2013;08.09.2019;304590;1;76656;1565
6566;Банковский;03.12.2014;14.02.2016;423452;2;42129;1566
6567;Целевой;29.03.2011;13.02.2017;989470;1;89099;1567
6568;Срочный;06.04.2015;19.11.2017;202002;4;94261;1568
6569;Срочный;23.11.2011;27.03.2020;337930;4;78769;1569
6570;Накопительный;10.01.2015;12.06.2016;166775;1;54;1570
6571;Целевой;13.03.2011;16.06.2016;905741;5;7560;1571
6572;Банковский;08.02.2010;07.03.2020;266578;1;30313;1572
6573;Именной;05.10.2014;01.09.2018;382768;1;42417;1573
6574;Срочный;05.10.2015;07.06.2016;902621;2;83571;1574
6575;Депозитный;20.06.2012;29.11.2016;159991;2;30880;1575
6576;Целевой;10.05.2015;02.11.2018;946754;5;34896;1576
6577;Целевой;13.04.2015;26.11.2018;330970;3;77203;1577
6578;Именной;03.11.2014;14.05.2018;147419;4;13092;1578
6579;Целевой;16.10.2014;07.06.2019;696894;3;57050;1579
6580;Банковский;15.03.2011;26.07.2017;459668;3;14997;1580
6581;Накопительный;24.10.2014;09.02.2020;629361;4;18390;1581
6582;Долгосрочный;30.07.2014;26.10.2018;353682;4;43120;1582
6583;Депозитный;07.02.2010;12.02.2017;528752;5;57627;1583
6584;Долгосрочный;15.03.2013;17.08.2018;448480;3;8446;1584
6585;Именной;07.07.2010;29.10.2020;102441;1;49104;1585
6586;Срочный;09.11.2011;21.03.2016;490969;3;42161;1586
6587;Именной;17.08.2012;28.06.2017;509148;3;73017;1587
6588;Депозитный;19.01.2012;07.01.2016;786455;4;63696;1588
6589;Срочный;16.03.2014;17.05.2019;858972;3;64696;1589
6590;Депозитный;04.08.2013;10.09.2019;730216;3;77226;1590
6591;Целевой;27.06.2012;04.01.2016;541228;5;74368;1591
6592;Срочный;05.10.2010;06.12.2019;755747;3;57495;1592
6593;Чековый;14.09.2012;21.06.2020;714366;1;46376;1593
6594;Долгосрочный;18.09.2011;11.02.2019;428277;3;66106;1594
6595;Именной;12.10.2014;29.10.2020;146955;4;96617;1595
6596;Именной;28.05.2015;19.06.2017;461881;4;57620;1596
6597;Целевой;31.08.2013;25.02.2018;353372;2;68572;1597
6598;Срочный;13.08.2013;21.06.2016;348224;2;18232;1598
6599;Именной;10.03.2014;25.10.2018;138761;2;689;1599
6600;Накопительный;01.05.2015;27.07.2019;959864;4;22515;1600
6601;Долгосрочный;09.12.2014;19.11.2019;980655;3;75060;1601
6602;Именной;21.02.2014;31.05.2018;135813;4;46622;1602
6603;Условный;21.01.2013;30.10.2017;163412;1;84543;1603
6604;Накопительный;13.11.2012;30.03.2019;508479;1;33665;1604
6605;Срочный;26.05.2011;19.12.2016;631265;2;27748;1605
6606;Банковский;20.01.2011;06.02.2020;358883;1;66980;1606
6607;Срочный;30.12.2010;20.03.2020;713021;3;6081;1607
6608;Целевой;25.07.2012;30.12.2020;417323;4;1445;1608
6609;Срочный;14.04.2015;07.03.2016;247021;5;8117;1609
6610;Долгосрочный;22.12.2015;04.04.2020;879295;5;22263;1610
6611;Долгосрочный;21.12.2013;05.08.2017;966580;1;27453;1611
6612;Накопительный;21.11.2011;24.07.2016;960115;3;54472;1612
6613;Чековый;24.01.2012;30.08.2017;225914;3;39794;1613
6614;Накопительный;25.11.2012;13.07.2017;514617;4;38706;1614
6615;Накопительный;27.11.2014;06.11.2016;724415;3;18640;1615
6616;Депозитный;15.06.2011;27.10.2016;854838;2;42015;1616
6617;Долгосрочный;04.10.2013;24.01.2019;730426;3;39616;1617
6618;Чековый;17.02.2014;17.01.2018;404929;3;96023;1618
6619;Целевой;06.10.2011;01.06.2017;784088;4;50942;1619
6620;Чековый;29.09.2014;13.01.2020;100992;4;15033;1620
6621;Целевой;20.10.2011;02.12.2020;198181;2;41527;1621
6622;Условный;03.10.2015;29.03.2019;716344;1;61556;1622
6623;Долгосрочный;21.02.2015;18.10.2019;974559;1;82596;1623
6624;Целевой;01.05.2011;12.04.2016;269147;4;50259;1624
6625;Долгосрочный;12.05.2015;24.04.2018;916041;4;39199;1625
6626;Целевой;16.08.2014;11.12.2019;181492;5;11603;1626
6627;Срочный;21.05.2015;19.04.2020;233329;2;41578;1627
6628;Долгосрочный;29.07.2015;27.02.2018;316936;5;32366;1628
6629;Долгосрочный;18.03.2013;28.09.2018;408279;4;91191;1629
6630;Накопительный;21.10.2014;16.09.2016;173427;5;2930;1630
6631;Накопительный;24.02.2011;03.02.2017;795384;3;97609;1631
6632;Целевой;16.11.2010;02.10.2017;500103;2;85919;1632
6633;Депозитный;20.01.2015;12.04.2016;304556;1;81171;1633
6634;Срочный;25.07.2011;20.05.2016;224611;4;70018;1634
6635;Именной;07.07.2015;11.06.2017;716928;5;18039;1635
6636;Депозитный;10.05.2015;27.10.2019;702857;4;60905;1636
6637;Долгосрочный;17.05.2010;15.12.2016;456941;3;52626;1637
6638;Долгосрочный;28.10.2012;11.12.2019;709063;2;51906;1638
6639;Чековый;30.07.2015;29.03.2016;911965;4;62598;1639
6640;Условный;10.02.2011;05.04.2016;782467;1;74287;1640
6641;Депозитный;09.10.2012;26.05.2020;401399;4;51755;1641
6642;Банковский;23.02.2014;26.07.2017;563335;5;90631;1642
6643;Долгосрочный;19.07.2011;04.10.2020;910684;2;75626;1643
6644;Именной;25.11.2012;20.10.2016;507572;4;61933;1644
6645;Накопительный;28.10.2015;23.09.2017;877568;4;56279;1645
6646;Чековый;12.03.2011;17.12.2019;698694;5;83412;1646
6647;Депозитный;24.04.2015;05.09.2016;122148;4;15848;1647
6648;Срочный;26.05.2012;20.12.2020;158720;1;53538;1648
6649;Срочный;01.06.2010;08.09.2020;112890;4;64677;1649
6650;Банковский;05.09.2013;13.12.2020;391143;5;53414;1650
6651;Накопительный;02.08.2014;09.05.2020;231553;5;23746;1651
6652;Срочный;17.11.2013;11.04.2016;169140;5;7658;1652
6653;Чековый;30.07.2015;18.01.2017;855906;3;14934;1653
6654;Долгосрочный;15.11.2012;17.04.2016;832336;4;24406;1654
6655;Условный;14.06.2010;24.04.2017;803072;5;49629;1655
6656;Депозитный;17.06.2011;06.09.2017;187246;4;588;1656
6657;Депозитный;07.11.2014;27.03.2017;919421;2;72968;1657
6658;Чековый;18.07.2010;08.10.2018;376314;4;33186;1658
6659;Депозитный;21.06.2014;14.01.2017;938878;3;38143;1659
6660;Депозитный;17.10.2015;20.04.2018;852479;4;10074;1660
6661;Чековый;10.02.2014;25.03.2017;695144;5;59545;1661
6662;Накопительный;06.06.2013;29.06.2019;831337;1;48497;1662
6663;Долгосрочный;21.04.2011;26.12.2018;963576;1;11118;1663
6664;Депозитный;03.05.2010;05.05.2016;437325;1;42996;1664
6665;Банковский;04.12.2010;15.09.2017;894995;3;50390;1665
