idContribution;Type;Date_of_close;Date_of_creation;Deposit_amount;Interest_rate;Deposit_income;idClient
6666;Чековый;23.03.2011;06.07.2020;733206;1;58568;1666
6667;Банковский;01.10.2012;01.11.2019;562675;5;10321;1667
6668;Долгосрочный;01.01.2011;30.04.2018;350324;5;92903;1668
6669;Срочный;17.05.2013;02.06.2019;727837;3;58109;1669
6670;Условный;07.01.2010;16.08.2018;970596;4;6032;1670
6671;Именной;28.05.2011;04.01.2017;772220;3;43484;1671
6672;Депозитный;05.06.2013;14.07.2018;973853;3;65659;1672
6673;Срочный;08.06.2012;06.11.2019;896670;5;19758;1673
6674;Долгосрочный;18.04.2013;11.06.2020;993197;5;45877;1674
6675;Банковский;10.09.2013;16.06.2018;535978;1;96878;1675
6676;Долгосрочный;07.09.2013;12.09.2019;573650;4;12163;1676
6677;Долгосрочный;13.10.2015;02.02.2016;774716;3;82058;1677
6678;Именной;22.05.2010;06.10.2018;942270;2;90812;1678
6679;Долгосрочный;05.07.2014;23.08.2018;450512;5;78075;1679
6680;Долгосрочный;25.06.2012;24.12.2019;495942;1;76165;1680
6681;Долгосрочный;02.03.2011;27.12.2018;223625;4;74357;1681
6682;Именной;08.06.2014;03.02.2020;503033;5;43475;1682
6683;Условный;14.04.2015;29.10.2020;425775;4;66417;1683
6684;Депозитный;22.11.2014;24.02.2016;751289;3;59464;1684
6685;Банковский;23.03.2015;16.07.2018;206453;3;62980;1685
6686;Чековый;17.11.2011;06.07.2018;825039;1;50660;1686
6687;Именной;03.08.2013;04.08.2020;499261;3;22648;1687
6688;Условный;30.07.2013;18.01.2018;629992;3;59746;1688
6689;Срочный;10.11.2015;10.07.2020;106221;2;87503;1689
6690;Накопительный;27.05.2015;28.09.2020;917731;2;70397;1690
6691;Чековый;25.03.2012;29.07.2020;665856;5;35029;1691
6692;Именной;02.07.2015;19.04.2019;381462;4;6904;1692
6693;Банковский;21.01.2012;27.05.2019;191817;3;53615;1693
6694;Условный;06.06.2010;24.06.2017;123068;4;71223;1694
6695;Долгосрочный;02.11.2011;10.07.2016;260700;4;98497;1695
6696;Именной;23.02.2010;31.03.2019;805691;4;30588;1696
6697;Долгосрочный;25.03.2013;11.06.2017;579084;2;6566;1697
6698;Депозитный;22.01.2011;15.12.2020;398006;5;75094;1698
6699;Целевой;16.12.2010;13.07.2019;591136;5;93848;1699
6700;Долгосрочный;29.03.2011;01.03.2016;141192;5;88913;1700
6701;Банковский;03.02.2010;18.02.2020;247502;3;16852;1701
6702;Именной;26.07.2015;16.10.2018;796235;5;8611;1702
6703;Срочный;28.08.2013;23.07.2019;626446;2;21727;1703
6704;Накопительный;16.12.2015;19.09.2016;773206;5;97205;1704
6705;Срочный;17.12.2012;20.10.2017;228316;1;57315;1705
6706;Долгосрочный;10.05.2011;20.01.2019;604444;3;95507;1706
6707;Накопительный;10.08.2014;20.03.2020;592760;3;18114;1707
6708;Именной;02.09.2013;26.08.2016;882935;5;10160;1708
6709;Банковский;18.08.2013;09.07.2018;147151;3;66300;1709
6710;Чековый;04.06.2011;05.08.2016;942401;5;36250;1710
6711;Накопительный;05.09.2015;07.10.2019;798764;1;43763;1711
6712;Банковский;18.02.2014;02.10.2017;301386;4;45507;1712
6713;Долгосрочный;13.09.2014;27.03.2017;387485;3;65534;1713
6714;Чековый;03.05.2014;16.08.2020;927137;3;99058;1714
6715;Целевой;16.01.2014;18.05.2018;504742;2;88480;1715
6716;Условный;21.03.2011;20.01.2016;694682;5;12344;1716
6717;Срочный;07.06.2012;04.03.2016;485722;1;49287;1717
6718;Условный;15.09.2013;19.07.2018;231741;5;90979;1718
6719;Целевой;02.10.2015;31.08.2016;549547;5;53359;1719
6720;Условный;16.02.2014;12.04.2016;795669;1;21473;1720
6721;Долгосрочный;28.01.2011;18.06.2016;962744;1;35683;1721
6722;Именной;21.02.2015;10.01.2016;850944;3;71955;1722
6723;Именной;05.11.2014;11.06.2020;206803;5;89929;1723
6724;Условный;16.02.2014;23.07.2017;212207;1;33117;1724
6725;Депозитный;22.09.2014;15.01.2016;983839;3;31721;1725
6726;Целевой;25.09.2012;28.04.2018;152299;3;37805;1726
6727;Условный;09.12.2015;27.09.2016;376353;3;38031;1727
6728;Депозитный;01.10.2012;14.05.2020;147941;2;17918;1728
6729;Накопительный;01.09.2014;10.10.2018;537173;2;52159;1729
6730;Накопительный;04.01.2015;14.11.2017;495496;1;95640;1730
6731;Долгосрочный;27.04.2010;23.01.2016;864267;4;25500;1731
6732;Банковский;05.07.2015;28.09.2019;797949;2;71375;1732
6733;Накопительный;18.03.2014;19.11.2019;646765;1;41148;1733
6734;Долгосрочный;30.05.2012;09.02.2018;745098;5;41251;1734
6735;Условный;12.07.2013;30.11.2020;725110;1;55572;1735
6736;Целевой;21.02.2015;22.09.2019;870133;2;52557;1736
6737;Долгосрочный;14.01.2013;18.07.2017;154530;4;76483;1737
6738;Целевой;06.04.2012;20.07.2018;188611;2;29185;1738
6739;Долгосрочный;22.06.2014;28.07.2020;810218;5;51714;1739
6740;Срочный;20.04.2012;26.01.2019;419686;3;82442;1740
6741;Условный;19.01.2011;21.10.2020;831378;3;32871;1741
6742;Целевой;27.03.2015;11.02.2016;576492;4;71649;1742
6743;Накопительный;07.01.2010;29.01.2017;792394;1;30686;1743
6744;Банковский;18.10.2013;14.03.2018;862638;4;42847;1744
6745;Целевой;17.09.2013;20.09.2018;150798;5;75520;1745
6746;Долгосрочный;28.04.2011;16.09.2017;121801;1;92073;1746
6747;Срочный;20.01.2011;11.07.2017;771395;4;71975;1747
6748;Именной;18.04.2014;27.05.2017;490850;3;83709;1748
6749;Накопительный;19.11.2014;24.09.2020;275083;5;29304;1749
6750;Именной;19.04.2013;21.01.2019;232501;1;97221;1750
6751;Чековый;16.02.2014;26.07.2017;956408;4;46025;1751
6752;Накопительный;20.07.2015;14.04.2016;290797;5;6647;1752
6753;Именной;09.03.2011;01.05.2018;899634;2;30404;1753
6754;Именной;13.09.2013;09.10.2019;789372;3;20421;1754
6755;Накопительный;07.07.2010;04.03.2016;116018;5;98003;1755
6756;Чековый;14.02.2011;27.06.2019;545915;4;36807;1756
6757;Условный;26.10.2011;02.12.2017;203382;4;58846;1757
6758;Целевой;16.04.2015;05.09.2019;608426;1;5521;1758
6759;Условный;20.10.2014;30.08.2016;663774;5;46747;1759
6760;Именной;31.07.2014;13.08.2018;137842;5;89997;1760
6761;Целевой;02.12.2013;25.12.2019;373817;1;74248;1761
6762;Долгосрочный;05.01.2015;30.05.2016;173817;1;93593;1762
6763;Именной;09.01.2011;18.12.2018;449613;3;5024;1763
6764;Долгосрочный;03.04.2011;17.06.2020;844559;1;75089;1764
6765;Банковский;01.06.2015;13.06.2019;500676;1;57600;1765
6766;Условный;27.06.2013;24.03.2019;331897;4;60957;1766
6767;Срочный;15.03.2014;12.02.2018;158756;2;2764;1767
6768;Целевой;30.05.2013;15.06.2016;133236;5;49576;1768
6769;Целевой;09.05.2011;10.05.2017;532167;5;44638;1769
6770;Чековый;15.12.2013;31.01.2019;737377;4;24289;1770
6771;Накопительный;25.06.2013;21.01.2019;455122;1;39228;1771
6772;Срочный;04.01.2015;11.05.2018;362172;2;61380;1772
6773;Чековый;24.09.2015;23.09.2018;687718;3;72871;1773
6774;Депозитный;07.10.2010;22.12.2019;279282;1;47891;1774
6775;Чековый;13.09.2012;14.08.2017;638696;4;51357;1775
6776;Банковский;27.11.2013;23.03.2020;810930;1;37393;1776
6777;Депозитный;17.11.2012;19.09.2016;920681;2;46885;1777
6778;Банковский;30.04.2015;01.07.2016;539513;1;97321;1778
6779;Условный;01.07.2012;23.10.2017;792571;4;42232;1779
6780;Накопительный;25.07.2011;06.08.2016;385348;1;9751;1780
6781;Долгосрочный;08.04.2012;31.12.2017;658550;4;49075;1781
6782;Целевой;05.08.2011;12.09.2017;148250;3;98873;1782
6783;Банковский;25.11.2011;27.04.2020;294889;3;22071;1783
6784;Депозитный;11.04.2014;21.12.2016;451225;5;63542;1784
6785;Условный;15.11.2014;29.05.2019;800060;2;57124;1785
6786;Депозитный;06.01.2015;18.02.2017;154548;4;46297;1786
6787;Долгосрочный;30.05.2011;17.04.2017;986265;1;14805;1787
6788;Депозитный;28.11.2011;27.06.2016;443940;5;50072;1788
6789;Депозитный;05.01.2011;29.10.2020;727991;3;89792;1789
6790;Банковский;11.01.2013;16.03.2019;800811;4;82144;1790
6791;Накопительный;12.08.2011;29.04.2018;531185;5;71118;1791
6792;Срочный;29.01.2012;22.11.2017;165149;3;49003;1792
6793;Долгосрочный;04.09.2015;05.05.2019;985188;4;37145;1793
6794;Накопительный;02.01.2015;26.09.2016;133266;3;56587;1794
6795;Накопительный;04.04.2013;06.10.2017;960239;4;5049;1795
6796;Именной;25.11.2015;26.09.2019;272482;4;31291;1796
6797;Банковский;27.05.2015;11.08.2019;786478;2;26874;1797
6798;Целевой;24.09.2013;22.10.2019;928759;3;54211;1798
6799;Именной;13.11.2012;10.03.2018;219860;5;97893;1799
6800;Срочный;16.03.2013;27.10.2020;874774;5;47082;1800
6801;Долгосрочный;04.08.2012;08.07.2020;487360;2;76162;1801
6802;Банковский;17.05.2014;25.10.2020;161226;3;25503;1802
6803;Долгосрочный;26.10.2011;12.03.2020;875095;1;5571;1803
6804;Долгосрочный;28.03.2015;04.12.2020;112800;1;39569;1804
6805;Банковский;13.05.2011;25.01.2018;976613;3;56702;1805
6806;Чековый;14.12.2010;30.10.2020;826651;3;8656;1806
6807;Именной;04.12.2014;31.05.2018;491285;5;91286;1807
6808;Именной;25.11.2010;25.09.2017;421707;4;72088;1808
6809;Долгосрочный;24.11.2010;06.07.2019;625044;5;33249;1809
6810;Банковский;17.04.2012;23.02.2017;289358;2;41661;1810
6811;Банковский;27.07.2012;05.10.2018;565695;2;39587;1811
6812;Накопительный;14.06.2014;18.01.2020;554934;4;72744;1812
6813;Условный;11.04.2012;02.10.2018;426539;3;21090;1813
6814;Именной;10.07.2015;16.02.2017;915780;1;75944;1814
6815;Чековый;04.04.2012;19.12.2016;664356;2;93010;1815
6816;Срочный;30.09.2012;30.03.2017;771024;4;63086;1816
6817;Накопительный;01.11.2014;22.12.2017;651939;4;34636;1817
6818;Целевой;10.01.2011;10.04.2018;996148;2;48101;1818
6819;Накопительный;24.09.2011;02.05.2018;203278;3;7085;1819
6820;Накопительный;06.12.2015;21.12.2019;653992;1;24092;1820
6821;Целевой;30.12.2013;17.07.2020;791143;1;69764;1821
6822;Банковский;22.11.2012;23.07.2019;584965;2;50583;1822
6823;Депозитный;20.07.2015;05.10.2018;597904;2;62299;1823
6824;Чековый;04.09.2013;09.02.2017;435453;5;40397;1824
6825;Именной;16.08.2012;21.02.2020;131163;3;36229;1825
6826;Долгосрочный;04.12.2012;01.01.2019;796955;3;98888;1826
6827;Депозитный;19.03.2011;29.12.2016;540406;3;39037;1827
6828;Депозитный;24.11.2010;18.12.2018;675688;3;38493;1828
6829;Банковский;07.11.2015;25.02.2016;230148;5;61585;1829
6830;Именной;31.01.2014;01.07.2017;787342;3;80751;1830
6831;Банковский;18.09.2012;01.03.2018;525363;1;58936;1831
6832;Чековый;18.12.2010;22.09.2016;494275;1;59081;1832
6833;Долгосрочный;11.06.2015;24.04.2020;846065;5;1809;1833
6834;Срочный;16.06.2011;26.11.2018;379363;4;14373;1834
6835;Накопительный;31.08.2015;11.07.2018;726668;1;78413;1835
6836;Депозитный;02.06.2012;06.03.2018;447053;1;16403;1836
6837;Именной;18.08.2011;10.08.2019;271321;1;16539;1837
6838;Условный;23.09.2010;06.05.2016;950608;3;14787;1838
6839;Срочный;16.11.2013;29.06.2016;281332;4;39604;1839
6840;Условный;19.03.2013;20.08.2019;614179;5;16379;1840
6841;Депозитный;12.06.2012;20.05.2020;905620;2;67982;1841
6842;Условный;26.02.2012;26.10.2019;275105;1;65357;1842
6843;Именной;16.06.2011;28.11.2019;239773;4;44525;1843
6844;Условный;31.05.2010;27.02.2019;918648;4;9487;1844
6845;Долгосрочный;04.08.2010;10.10.2018;352869;3;29480;1845
6846;Условный;11.01.2014;01.01.2020;544767;1;91329;1846
6847;Накопительный;22.05.2012;13.07.2019;557704;2;73815;1847
6848;Условный;26.05.2013;04.01.2016;981864;2;90918;1848
6849;Именной;01.10.2015;26.04.2017;371519;4;10510;1849
6850;Банковский;30.08.2011;07.05.2018;911304;2;7171;1850
6851;Именной;28.08.2011;31.10.2018;407486;1;28172;1851
6852;Чековый;18.08.2010;05.05.2016;405871;1;92599;1852
6853;Банковский;20.06.2010;06.11.2017;145609;1;9221;1853
6854;Целевой;25.10.2015;24.05.2018;616041;5;21716;1854
6855;Банковский;23.10.2011;30.12.2019;398238;1;50095;1855
6856;Целевой;25.10.2015;03.03.2020;184760;5;95019;1856
6857;Условный;13.06.2015;27.08.2020;682987;3;94449;1857
6858;Чековый;17.09.2012;13.05.2018;718610;1;90887;1858
6859;Долгосрочный;27.01.2011;10.03.2016;808565;1;94813;1859
6860;Условный;03.09.2013;23.07.2019;565356;1;90348;1860
6861;Депозитный;14.06.2012;07.11.2019;307672;4;66287;1861
6862;Условный;25.06.2015;19.12.2019;635186;4;40145;1862
6863;Долгосрочный;05.12.2010;27.01.2020;243056;5;19557;1863
6864;Депозитный;12.02.2015;28.01.2018;568953;2;41151;1864
6865;Банковский;05.08.2012;08.01.2020;579140;3;88022;1865
6866;Депозитный;18.02.2015;02.07.2018;736910;3;44517;1866
6867;Срочный;21.03.2013;28.07.2018;357650;5;38139;1867
6868;Накопительный;29.12.2011;08.07.2016;242145;1;3790;1868
6869;Долгосрочный;21.03.2012;15.02.2019;500740;2;30470;1869
6870;Целевой;12.01.2011;03.03.2019;138454;3;17103;1870
6871;Депозитный;28.09.2012;22.11.2018;682023;3;53919;1871
6872;Именной;16.04.2011;31.10.2019;660234;1;85191;1872
6873;Целевой;22.03.2010;12.08.2017;889718;1;73215;1873
6874;Целевой;05.11.2012;29.08.2019;744567;3;36947;1874
6875;Срочный;03.05.2015;12.10.2020;707584;3;19698;1875
6876;Срочный;14.11.2010;02.05.2020;710919;3;11040;1876
6877;Банковский;24.11.2014;06.11.2018;545056;1;3603;1877
6878;Депозитный;19.01.2014;22.12.2018;646508;2;85790;1878
6879;Накопительный;24.06.2015;17.01.2020;998426;4;42121;1879
6880;Банковский;01.09.2012;04.03.2017;846205;3;34476;1880
6881;Срочный;25.04.2010;17.09.2020;601208;5;22875;1881
6882;Именной;12.11.2014;04.07.2017;983751;4;97145;1882
6883;Депозитный;20.05.2011;25.04.2018;836931;3;61560;1883
6884;Именной;08.06.2013;02.01.2017;554503;5;366;1884
6885;Срочный;05.02.2014;11.07.2018;287992;3;36454;1885
6886;Чековый;26.09.2010;15.05.2018;204584;4;31373;1886
6887;Чековый;29.07.2015;24.01.2019;623976;1;302;1887
6888;Чековый;07.12.2014;24.12.2020;683164;1;47950;1888
6889;Банковский;04.11.2010;04.03.2019;216780;3;90548;1889
6890;Банковский;19.04.2012;23.12.2019;784006;5;51241;1890
6891;Накопительный;09.01.2013;16.11.2019;530982;1;72372;1891
6892;Срочный;03.09.2011;02.12.2017;140323;3;42101;1892
6893;Условный;22.11.2012;28.06.2016;841015;1;91180;1893
6894;Целевой;10.11.2012;10.11.2019;250292;3;73526;1894
6895;Депозитный;11.09.2010;12.12.2020;818514;3;55263;1895
6896;Депозитный;10.02.2010;12.10.2018;304822;2;21437;1896
6897;Долгосрочный;26.09.2014;03.12.2017;859633;4;50072;1897
6898;Чековый;09.05.2011;06.10.2019;375083;4;80810;1898
6899;Долгосрочный;30.08.2010;15.11.2019;643399;2;79615;1899
6900;Именной;24.05.2013;10.05.2017;481307;5;62281;1900
6901;Чековый;26.10.2014;27.05.2017;167351;4;59080;1901
6902;Банковский;19.10.2012;16.12.2016;219332;5;62353;1902
6903;Срочный;15.09.2014;22.08.2017;414920;3;42590;1903
6904;Срочный;24.07.2013;26.03.2017;215387;2;68014;1904
6905;Накопительный;25.11.2014;26.06.2019;158548;2;46718;1905
6906;Именной;24.04.2012;30.10.2016;753070;1;59034;1906
6907;Долгосрочный;28.05.2012;29.11.2020;882427;1;10588;1907
6908;Срочный;07.04.2015;26.12.2019;386767;4;82233;1908
6909;Срочный;22.11.2014;02.10.2019;753927;4;37850;1909
6910;Депозитный;11.07.2010;13.09.2016;744059;3;24310;1910
6911;Банковский;19.09.2012;16.07.2020;984455;1;99657;1911
6912;Депозитный;29.12.2012;22.08.2019;440987;4;22474;1912
6913;Банковский;15.03.2015;10.06.2016;953586;3;48697;1913
6914;Срочный;29.07.2012;28.11.2020;118230;2;7782;1914
6915;Срочный;02.02.2011;24.04.2016;939151;4;69152;1915
6916;Целевой;17.10.2011;15.05.2018;989114;2;65989;1916
6917;Долгосрочный;03.08.2014;09.05.2018;673569;5;17075;1917
6918;Депозитный;05.08.2010;20.02.2017;939355;3;77550;1918
6919;Депозитный;15.01.2012;31.12.2017;398360;5;78324;1919
6920;Долгосрочный;20.06.2013;13.06.2018;824586;1;2316;1920
6921;Чековый;26.06.2015;19.12.2018;656374;1;21427;1921
6922;Долгосрочный;17.08.2015;30.12.2018;600454;2;98696;1922
6923;Чековый;05.04.2011;02.08.2017;101827;5;56516;1923
6924;Именной;30.04.2010;16.06.2020;947915;5;72212;1924
6925;Накопительный;10.11.2012;07.11.2016;197335;2;45040;1925
6926;Именной;27.02.2013;02.11.2019;370016;4;80705;1926
6927;Чековый;14.03.2015;27.10.2017;184243;4;87625;1927
6928;Долгосрочный;19.05.2010;27.09.2017;743503;1;55840;1928
6929;Именной;20.07.2014;20.04.2017;473874;4;99492;1929
6930;Чековый;15.01.2010;06.11.2017;156504;5;85234;1930
6931;Условный;07.03.2014;14.12.2016;680531;5;47611;1931
6932;Целевой;24.01.2010;04.02.2017;730269;5;11641;1932
6933;Долгосрочный;13.02.2015;22.03.2020;490055;1;3145;1933
6934;Целевой;23.12.2010;16.05.2017;505773;4;21929;1934
6935;Чековый;18.12.2010;08.10.2019;145575;1;99932;1935
6936;Накопительный;20.06.2010;28.09.2020;424190;3;61598;1936
6937;Чековый;07.03.2013;11.04.2019;207173;2;59925;1937
6938;Долгосрочный;26.06.2014;28.06.2016;256834;3;8237;1938
6939;Именной;06.11.2014;02.11.2019;944225;5;40195;1939
6940;Целевой;15.01.2011;07.07.2019;938980;5;75522;1940
6941;Депозитный;03.04.2012;07.04.2017;299484;3;15251;1941
6942;Чековый;21.05.2010;04.11.2020;556645;2;24011;1942
6943;Чековый;17.04.2013;18.01.2018;591412;1;87453;1943
6944;Депозитный;26.10.2010;27.04.2017;421358;5;6970;1944
6945;Депозитный;12.02.2011;15.10.2017;311511;3;56067;1945
6946;Банковский;23.09.2014;19.09.2018;915718;3;92787;1946
6947;Целевой;20.12.2010;12.05.2017;169230;2;68937;1947
6948;Банковский;19.02.2011;02.11.2016;409469;3;36575;1948
6949;Банковский;15.08.2013;10.02.2018;825812;3;1220;1949
6950;Накопительный;27.04.2010;12.05.2017;215812;2;93472;1950
6951;Банковский;20.05.2010;29.10.2018;821199;2;96055;1951
6952;Чековый;08.11.2013;23.06.2016;840086;4;84769;1952
6953;Условный;27.01.2010;28.04.2018;164582;1;94801;1953
6954;Долгосрочный;18.08.2014;31.07.2020;717186;2;87187;1954
6955;Долгосрочный;17.12.2011;08.11.2018;280263;2;94871;1955
6956;Чековый;28.01.2015;31.07.2018;531977;5;2008;1956
6957;Накопительный;15.01.2014;19.09.2016;884966;4;5553;1957
6958;Чековый;25.04.2011;22.07.2017;636619;2;39102;1958
6959;Долгосрочный;21.08.2015;21.09.2017;338347;1;51761;1959
6960;Срочный;11.05.2012;12.11.2018;741866;1;69807;1960
6961;Условный;24.09.2010;09.06.2016;185452;1;93924;1961
6962;Накопительный;20.02.2015;29.11.2017;730363;2;77090;1962
6963;Долгосрочный;20.12.2011;08.05.2019;446433;3;15475;1963
6964;Срочный;09.06.2013;22.02.2017;898012;1;99760;1964
6965;Условный;21.10.2014;15.05.2018;642890;1;41648;1965
6966;Депозитный;28.06.2012;24.01.2018;589803;5;76032;1966
6967;Чековый;11.09.2010;22.04.2017;528875;5;65866;1967
6968;Срочный;12.06.2010;08.04.2019;634672;4;3490;1968
6969;Долгосрочный;29.09.2015;08.04.2020;201597;5;53715;1969
6970;Накопительный;22.04.2011;16.10.2018;994645;1;26441;1970
6971;Условный;09.11.2010;30.01.2017;119803;2;75871;1971
6972;Условный;16.08.2015;30.04.2020;735145;4;84913;1972
6973;Именной;04.09.2014;06.03.2017;689998;5;91404;1973
6974;Условный;26.07.2014;20.01.2019;443052;4;14093;1974
6975;Срочный;22.05.2014;08.08.2019;553738;4;58430;1975
6976;Условный;26.07.2014;12.02.2019;461289;1;51695;1976
6977;Условный;24.09.2014;13.01.2018;652327;5;16807;1977
6978;Условный;06.04.2013;29.01.2016;602634;4;47343;1978
6979;Банковский;17.03.2011;26.12.2020;340023;5;98267;1979
6980;Долгосрочный;26.11.2010;26.10.2018;837921;3;71158;1980
6981;Именной;18.11.2012;02.08.2018;542607;5;17379;1981
6982;Накопительный;10.11.2010;09.09.2016;943666;4;10125;1982
6983;Банковский;17.10.2013;01.08.2018;753460;4;33608;1983
6984;Накопительный;14.07.2012;23.12.2018;614450;4;14771;1984
6985;Депозитный;15.04.2011;10.07.2020;444060;5;9806;1985
6986;Банковский;01.04.2013;21.11.2019;827239;5;69714;1986
6987;Долгосрочный;25.04.2015;18.03.2018;459350;4;43943;1987
6988;Целевой;12.05.2013;09.09.2018;205462;1;53352;1988
6989;Срочный;15.02.2012;13.11.2016;856197;2;50412;1989
6990;Чековый;06.04.2014;01.09.2020;420498;4;42984;1990
6991;Долгосрочный;11.03.2015;07.09.2017;568154;3;80751;1991
6992;Именной;28.06.2012;23.01.2016;958043;4;63709;1992
6993;Чековый;16.12.2013;12.08.2018;866317;4;36485;1993
6994;Долгосрочный;04.08.2012;10.02.2020;103223;3;87101;1994
6995;Именной;17.03.2010;04.08.2016;599478;5;39082;1995
6996;Депозитный;15.12.2010;28.11.2018;761506;2;69613;1996
6997;Условный;25.07.2015;13.08.2017;872460;4;89081;1997
6998;Целевой;14.04.2012;11.09.2016;113260;3;35368;1998
6999;Чековый;01.02.2011;15.04.2017;566152;3;935;1999
7000;Долгосрочный;05.12.2015;18.09.2016;671289;5;18930;2000
