idMini-cafe;Number_of_chairs;Number_of_tables;idBank
9001;1;3;11
9002;2;2;12
9003;1;4;13
9004;4;3;14
9005;3;3;15
9006;1;1;16
9007;3;3;17
9008;5;2;18
9009;5;2;19
9010;1;1;20
9011;3;4;21
9012;3;2;22
9013;3;5;23
9014;5;1;24
9015;1;5;25
9016;5;1;26
9017;4;4;27
9018;4;2;28
9019;4;2;29
9020;4;4;30
9021;2;3;31
9022;3;5;32
9023;3;3;33
9024;1;2;34
9025;5;3;35
9026;2;4;36
9027;4;4;37
9028;2;1;38
9029;4;2;39
9030;2;1;40
9031;1;1;41
9032;4;2;42
9033;4;1;43
9034;3;2;44
9035;1;5;45
9036;1;1;46
9037;4;3;47
9038;1;5;48
9039;4;3;49
9040;4;1;50
9041;4;5;51
9042;2;3;52
9043;4;5;53
9044;3;4;54
9045;3;4;55
9046;4;5;56
9047;2;3;57
9048;3;3;58
9049;2;1;59
9050;3;3;60
9051;4;2;61
9052;4;1;62
9053;4;4;63
9054;3;4;64
9055;1;5;65
9056;5;1;66
9057;2;2;67
9058;2;2;68
9059;5;1;69
9060;2;5;70
9061;1;2;71
9062;2;3;72
9063;4;5;73
9064;2;3;74
9065;5;1;75
9066;3;4;76
9067;5;3;77
9068;3;3;78
9069;4;2;79
9070;2;5;80
9071;1;3;81
9072;3;5;82
9073;3;3;83
9074;4;3;84
9075;5;4;85
9076;4;3;86
9077;5;5;87
9078;5;2;88
9079;3;5;89
9080;3;4;90
9081;4;1;91
9082;4;1;92
9083;3;1;93
9084;3;4;94
9085;4;4;95
9086;5;4;96
9087;5;5;97
9088;4;4;98
9089;2;2;99
9090;3;1;100
9091;3;2;101
9092;4;4;102
9093;3;3;103
9094;1;4;104
9095;5;5;105
9096;3;5;106
9097;3;5;107
9098;3;1;108
9099;1;2;109
9100;3;3;110
9101;2;1;111
9102;2;2;112
9103;4;3;113
9104;5;3;114
9105;4;4;115
9106;2;5;116
9107;1;4;117
9108;4;4;118
9109;5;2;119
9110;5;1;120
9111;2;5;121
9112;3;5;122
9113;4;2;123
9114;5;1;124
9115;1;5;125
9116;1;4;126
9117;2;2;127
9118;5;1;128
9119;4;2;129
9120;5;5;130
9121;4;1;131
9122;1;5;132
9123;2;3;133
9124;2;5;134
9125;2;3;135
9126;4;5;136
9127;5;5;137
9128;2;1;138
9129;4;1;139
9130;3;5;140
9131;2;3;141
9132;5;4;142
9133;5;2;143
9134;5;3;144
9135;3;5;145
9136;4;2;146
9137;5;5;147
9138;5;2;148
9139;2;5;149
9140;2;3;150
9141;5;3;151
9142;2;4;152
9143;1;4;153
9144;5;4;154
9145;1;1;155
9146;2;2;156
9147;4;2;157
9148;5;4;158
9149;3;2;159
9150;3;4;160
9151;1;1;161
9152;3;3;162
9153;2;5;163
9154;2;1;164
9155;1;5;165
9156;5;5;166
9157;5;3;167
9158;5;4;168
9159;2;3;169
9160;5;4;170
9161;4;5;171
9162;1;3;172
9163;5;1;173
9164;2;2;174
9165;2;2;175
9166;1;3;176
9167;4;1;177
9168;3;5;178
9169;1;1;179
9170;3;4;180
9171;1;5;181
9172;2;2;182
9173;4;3;183
9174;3;2;184
9175;4;3;185
9176;5;3;186
9177;3;4;187
9178;1;4;188
9179;5;1;189
9180;1;3;190
9181;1;3;191
9182;4;3;192
9183;3;4;193
9184;2;2;194
9185;3;4;195
9186;1;5;196
9187;2;4;197
9188;1;3;198
9189;1;4;199
9190;1;4;200
9191;5;4;201
9192;1;2;202
9193;3;3;203
9194;4;1;204
9195;4;5;205
9196;5;4;206
9197;2;4;207
9198;3;1;208
9199;3;1;209
9200;1;2;210
9201;2;4;211
9202;1;4;212
9203;1;3;213
9204;2;3;214
9205;3;2;215
9206;2;4;216
9207;2;1;217
9208;5;5;218
9209;2;2;219
9210;5;3;220
9211;3;3;221
9212;3;3;222
9213;2;2;223
9214;1;2;224
9215;4;5;225
9216;2;1;226
9217;3;3;227
9218;1;4;228
9219;4;2;229
9220;1;2;230
9221;2;4;231
9222;4;1;232
9223;5;4;233
9224;5;2;234
9225;3;5;235
9226;3;1;236
9227;3;3;237
9228;2;4;238
9229;3;5;239
9230;1;1;240
9231;2;1;241
9232;1;1;242
9233;4;5;243
9234;5;4;244
9235;3;5;245
9236;5;1;246
9237;4;4;247
9238;5;3;248
9239;3;2;249
9240;5;3;250
9241;5;2;251
9242;5;2;252
9243;5;3;253
9244;2;3;254
9245;4;1;255
9246;5;3;256
9247;3;3;257
9248;3;4;258
9249;3;4;259
9250;5;4;260
9251;5;5;261
9252;1;1;262
9253;1;5;263
9254;3;1;264
9255;2;1;265
9256;4;4;266
9257;2;3;267
9258;3;4;268
9259;5;4;269
9260;3;2;270
9261;3;1;271
9262;3;5;272
9263;5;2;273
9264;5;1;274
9265;5;4;275
9266;1;5;276
9267;1;1;277
9268;3;3;278
9269;2;2;279
9270;5;3;280
9271;5;3;281
9272;4;5;282
9273;5;2;283
9274;5;1;284
9275;4;4;285
9276;2;3;286
9277;5;2;287
9278;3;4;288
9279;3;5;289
9280;4;5;290
9281;3;5;291
9282;1;2;292
9283;3;1;293
9284;4;1;294
9285;3;4;295
9286;4;4;296
9287;5;5;297
9288;4;3;298
9289;1;2;299
9290;1;3;300
9291;5;3;301
9292;3;2;302
9293;1;3;303
9294;5;2;304
9295;5;5;305
9296;2;5;306
9297;5;5;307
9298;3;1;308
9299;3;3;309
9300;5;4;310
9301;5;4;311
9302;3;3;312
9303;3;1;313
9304;1;2;314
9305;2;2;315
9306;1;1;316
9307;1;5;317
9308;2;5;318
9309;3;4;319
9310;4;3;320
9311;4;3;321
9312;1;5;322
9313;4;1;323
9314;2;5;324
9315;4;4;325
9316;5;3;326
9317;4;4;327
9318;5;1;328
9319;5;4;329
9320;1;4;330
9321;3;5;331
9322;3;5;332
9323;1;5;333
9324;4;4;334
9325;5;5;335
9326;1;1;336
9327;1;2;337
9328;2;1;338
9329;5;1;339
9330;3;4;340
9331;1;1;341
9332;5;3;342
9333;2;1;343
9334;1;5;344
9335;2;5;345
9336;1;2;346
9337;2;4;347
9338;2;5;348
9339;3;2;349
9340;2;1;350
9341;2;5;351
9342;4;2;352
9343;3;3;353
9344;4;5;354
9345;5;1;355
9346;5;3;356
9347;5;3;357
9348;4;1;358
9349;1;5;359
9350;3;3;360
9351;3;4;361
9352;4;4;362
9353;3;2;363
9354;2;2;364
9355;3;5;365
9356;1;5;366
9357;4;5;367
9358;4;5;368
9359;4;5;369
9360;3;1;370
9361;1;3;371
9362;1;5;372
9363;4;3;373
9364;3;5;374
9365;4;1;375
9366;5;1;376
9367;4;3;377
9368;4;2;378
9369;3;3;379
9370;5;4;380
9371;2;1;381
9372;1;5;382
9373;4;4;383
9374;1;3;384
9375;4;2;385
9376;5;3;386
9377;4;1;387
9378;5;5;388
9379;1;5;389
9380;1;5;390
9381;1;3;391
9382;2;2;392
9383;2;1;393
9384;5;4;394
9385;2;4;395
9386;2;1;396
9387;5;2;397
9388;2;2;398
9389;4;2;399
9390;2;1;400
9391;1;3;401
9392;1;3;402
9393;1;1;403
9394;1;5;404
9395;5;3;405
9396;2;3;406
9397;5;1;407
9398;1;2;408
9399;4;2;409
9400;2;4;410
9401;4;4;411
9402;1;2;412
9403;4;2;413
9404;2;4;414
9405;1;5;415
9406;4;1;416
9407;5;2;417
9408;3;4;418
9409;2;2;419
9410;1;3;420
9411;3;1;421
9412;1;3;422
9413;1;2;423
9414;4;5;424
9415;2;2;425
9416;4;5;426
9417;5;1;427
9418;1;1;428
9419;1;3;429
9420;1;3;430
9421;3;3;431
9422;5;4;432
9423;1;3;433
9424;5;1;434
9425;4;4;435
9426;2;5;436
9427;3;2;437
9428;1;1;438
9429;5;3;439
9430;5;3;440
9431;5;4;441
9432;3;3;442
9433;5;3;443
9434;5;3;444
9435;5;2;445
9436;3;2;446
9437;2;1;447
9438;2;1;448
9439;1;1;449
9440;5;4;450
9441;3;4;451
9442;2;5;452
9443;4;2;453
9444;1;2;454
9445;1;3;455
9446;5;5;456
9447;5;3;457
9448;4;2;458
9449;1;3;459
9450;3;5;460
9451;1;5;461
9452;5;5;462
9453;2;3;463
9454;5;5;464
9455;5;2;465
9456;1;1;466
9457;3;2;467
9458;4;4;468
9459;1;5;469
9460;3;4;470
9461;1;4;471
9462;1;3;472
9463;3;5;473
9464;2;3;474
9465;1;1;475
9466;2;5;476
9467;3;5;477
9468;3;1;478
9469;1;5;479
9470;1;3;480
9471;3;1;481
9472;5;5;482
9473;2;2;483
9474;4;4;484
9475;4;5;485
9476;5;2;486
9477;4;5;487
9478;4;5;488
9479;5;4;489
9480;3;2;490
9481;2;2;491
9482;2;1;492
9483;2;1;493
9484;2;3;494
9485;2;1;495
9486;4;3;496
9487;1;5;497
9488;1;4;498
9489;1;4;499
9490;3;2;500
9491;3;3;501
9492;1;5;502
9493;4;2;503
9494;5;2;504
9495;4;4;505
9496;4;4;506
9497;4;4;507
9498;4;2;508
9499;4;5;509
9500;1;5;510
9501;1;3;511
9502;2;4;512
9503;1;4;513
9504;4;4;514
9505;3;5;515
9506;3;3;516
9507;3;3;517
9508;1;2;518
9509;5;2;519
9510;2;4;520
9511;3;3;521
9512;3;4;522
9513;5;5;523
9514;3;1;524
9515;5;4;525
9516;4;2;526
9517;3;4;527
9518;5;3;528
9519;2;2;529
9520;3;4;530
9521;1;3;531
9522;3;3;532
9523;2;1;533
9524;1;5;534
9525;1;2;535
9526;3;2;536
9527;3;3;537
9528;5;2;538
9529;3;5;539
9530;2;4;540
9531;4;3;541
9532;2;4;542
9533;2;2;543
9534;5;1;544
9535;4;4;545
9536;1;1;546
9537;2;2;547
9538;1;2;548
9539;5;2;549
9540;3;5;550
9541;4;5;551
9542;2;5;552
9543;4;2;553
9544;4;3;554
9545;5;1;555
9546;2;4;556
9547;2;3;557
9548;5;5;558
9549;3;2;559
9550;1;1;560
9551;1;1;561
9552;1;5;562
9553;5;3;563
9554;2;5;564
9555;5;2;565
9556;5;2;566
9557;2;2;567
9558;3;4;568
9559;2;2;569
9560;4;5;570
9561;4;4;571
9562;5;5;572
9563;5;1;573
9564;3;4;574
9565;4;2;575
9566;1;2;576
9567;4;4;577
9568;3;2;578
9569;2;2;579
9570;4;3;580
9571;1;5;581
9572;2;5;582
9573;5;4;583
9574;4;1;584
9575;5;1;585
9576;2;5;586
9577;2;2;587
9578;1;1;588
9579;5;4;589
9580;4;3;590
9581;3;1;591
9582;1;4;592
9583;1;5;593
9584;1;4;594
9585;2;4;595
9586;3;2;596
9587;4;4;597
9588;5;3;598
9589;2;5;599
9590;2;2;600
9591;4;2;601
9592;1;3;602
9593;5;1;603
9594;4;3;604
9595;5;3;605
9596;2;1;606
9597;2;2;607
9598;5;1;608
9599;3;4;609
9600;2;4;610
9601;5;3;611
9602;4;5;612
9603;1;4;613
9604;5;4;614
9605;2;3;615
9606;2;1;616
9607;5;2;617
9608;4;1;618
9609;5;5;619
9610;3;5;620
9611;3;2;621
9612;5;1;622
9613;1;1;623
9614;4;5;624
9615;2;1;625
9616;3;5;626
9617;5;1;627
9618;3;5;628
9619;1;2;629
9620;5;1;630
9621;4;5;631
9622;4;2;632
9623;1;4;633
9624;5;5;634
9625;1;1;635
9626;5;2;636
9627;1;4;637
9628;5;5;638
9629;3;3;639
9630;1;1;640
9631;1;3;641
9632;1;1;642
9633;2;3;643
9634;2;2;644
9635;4;1;645
9636;1;5;646
9637;2;3;647
9638;2;3;648
9639;1;4;649
9640;2;3;650
9641;1;4;651
9642;5;2;652
9643;5;3;653
9644;1;3;654
9645;5;3;655
9646;3;2;656
9647;5;1;657
9648;2;4;658
9649;3;4;659
9650;1;2;660
9651;2;1;661
9652;3;1;662
9653;2;4;663
9654;3;1;664
9655;1;4;665
9656;4;2;666
9657;5;1;667
9658;3;2;668
9659;3;1;669
9660;4;3;670
9661;5;1;671
9662;2;3;672
9663;4;4;673
9664;1;4;674
9665;2;4;675
9666;2;5;676
9667;1;4;677
9668;3;5;678
9669;1;4;679
9670;2;2;680
9671;5;3;681
9672;3;2;682
9673;1;3;683
9674;5;2;684
9675;2;5;685
9676;2;5;686
9677;3;3;687
9678;1;3;688
9679;2;4;689
9680;3;1;690
9681;2;5;691
9682;1;5;692
9683;3;5;693
9684;5;3;694
9685;3;5;695
9686;1;4;696
9687;4;2;697
9688;4;4;698
9689;2;4;699
9690;5;3;700
9691;3;1;701
9692;2;1;702
9693;1;2;703
9694;3;2;704
9695;2;4;705
9696;5;5;706
9697;2;2;707
9698;5;3;708
9699;3;4;709
9700;1;3;710
9701;5;3;711
9702;5;1;712
9703;4;1;713
9704;4;1;714
9705;2;4;715
9706;5;5;716
9707;1;2;717
9708;4;5;718
9709;2;2;719
9710;3;2;720
9711;2;5;721
9712;2;4;722
9713;3;3;723
9714;2;5;724
9715;2;2;725
9716;2;4;726
9717;1;4;727
9718;5;4;728
9719;3;2;729
9720;3;3;730
9721;4;3;731
9722;5;5;732
9723;4;2;733
9724;4;2;734
9725;5;5;735
9726;5;4;736
9727;5;3;737
9728;1;3;738
9729;3;2;739
9730;3;3;740
9731;5;1;741
9732;5;1;742
9733;2;5;743
9734;4;2;744
9735;4;5;745
9736;2;5;746
9737;3;1;747
9738;2;1;748
9739;2;4;749
9740;4;4;750
9741;1;5;751
9742;1;3;752
9743;3;2;753
9744;2;4;754
9745;1;2;755
9746;5;4;756
9747;1;4;757
9748;4;4;758
9749;2;5;759
9750;5;1;760
9751;1;2;761
9752;1;1;762
9753;1;2;763
9754;5;2;764
9755;5;5;765
9756;4;1;766
9757;5;4;767
9758;1;2;768
9759;3;3;769
9760;3;3;770
9761;5;5;771
9762;1;1;772
9763;1;1;773
9764;4;2;774
9765;2;4;775
9766;5;3;776
9767;3;4;777
9768;5;4;778
9769;5;5;779
9770;4;1;780
9771;2;2;781
9772;1;2;782
9773;5;4;783
9774;5;5;784
9775;1;2;785
9776;1;1;786
9777;1;4;787
9778;3;1;788
9779;3;4;789
9780;2;4;790
9781;2;2;791
9782;1;5;792
9783;2;5;793
9784;5;4;794
9785;3;4;795
9786;1;3;796
9787;5;5;797
9788;3;2;798
9789;3;4;799
9790;2;2;800
9791;5;5;801
9792;1;1;802
9793;5;5;803
9794;2;5;804
9795;3;2;805
9796;4;3;806
9797;1;3;807
9798;4;5;808
9799;2;4;809
9800;5;2;810
9801;2;5;811
9802;2;2;812
9803;5;3;813
9804;1;4;814
9805;1;4;815
9806;1;4;816
9807;1;5;817
9808;3;1;818
9809;5;4;819
9810;5;3;820
9811;2;5;821
9812;2;2;822
9813;4;2;823
9814;4;2;824
9815;2;5;825
9816;2;4;826
9817;2;5;827
9818;4;2;828
9819;5;2;829
9820;1;4;830
9821;2;1;831
9822;4;3;832
9823;2;2;833
9824;3;4;834
9825;4;5;835
9826;4;3;836
9827;2;3;837
9828;2;2;838
9829;4;4;839
9830;5;3;840
9831;4;5;841
9832;5;5;842
9833;4;5;843
9834;5;3;844
9835;3;3;845
9836;2;4;846
9837;1;4;847
9838;3;5;848
9839;3;1;849
9840;5;1;850
9841;5;1;851
9842;4;5;852
9843;4;3;853
9844;4;5;854
9845;5;4;855
9846;1;1;856
9847;1;2;857
9848;1;2;858
9849;3;2;859
9850;4;4;860
9851;3;4;861
9852;2;3;862
9853;2;3;863
9854;5;1;864
9855;3;2;865
9856;1;2;866
9857;4;3;867
9858;2;1;868
9859;2;2;869
9860;2;3;870
9861;1;4;871
9862;1;5;872
9863;2;1;873
9864;5;2;874
9865;1;1;875
9866;2;1;876
9867;3;2;877
9868;4;3;878
9869;1;5;879
9870;5;1;880
9871;1;5;881
9872;2;4;882
9873;3;5;883
9874;2;2;884
9875;1;5;885
9876;5;4;886
9877;5;3;887
9878;2;1;888
9879;5;2;889
9880;4;5;890
9881;1;3;891
9882;2;2;892
9883;3;3;893
9884;2;3;894
9885;5;2;895
9886;3;1;896
9887;1;1;897
9888;5;2;898
9889;3;4;899
9890;3;5;900
9891;2;1;901
9892;2;4;902
9893;5;1;903
9894;4;5;904
9895;4;2;905
9896;4;5;906
9897;3;4;907
9898;1;2;908
9899;2;4;909
9900;3;4;910
9901;2;3;911
9902;3;4;912
9903;5;4;913
9904;1;1;914
9905;4;3;915
9906;1;1;916
9907;2;1;917
9908;5;1;918
9909;1;2;919
9910;3;2;920
9911;5;2;921
9912;4;1;922
9913;3;4;923
9914;2;3;924
9915;4;5;925
9916;2;2;926
9917;4;2;927
9918;5;5;928
9919;3;4;929
9920;2;1;930
9921;3;5;931
9922;3;4;932
9923;2;1;933
9924;2;3;934
9925;2;4;935
9926;4;5;936
9927;1;3;937
9928;4;2;938
9929;2;4;939
9930;2;1;940
9931;1;4;941
9932;2;2;942
9933;5;5;943
9934;3;3;944
9935;1;4;945
9936;1;1;946
9937;3;5;947
9938;3;5;948
9939;2;3;949
9940;2;1;950
9941;4;1;951
9942;2;4;952
9943;5;3;953
9944;3;3;954
9945;3;1;955
9946;5;4;956
9947;2;4;957
9948;1;1;958
9949;3;3;959
9950;5;1;960
9951;4;4;961
9952;2;5;962
9953;1;4;963
9954;2;2;964
9955;4;3;965
9956;3;3;966
9957;3;2;967
9958;2;2;968
9959;5;1;969
9960;2;2;970
9961;5;2;971
9962;4;3;972
9963;2;1;973
9964;1;3;974
9965;5;1;975
9966;1;2;976
9967;2;3;977
9968;3;5;978
9969;1;1;979
9970;1;2;980
9971;1;4;981
9972;2;1;982
9973;3;2;983
9974;2;2;984
9975;4;5;985
9976;2;2;986
9977;5;5;987
9978;3;2;988
9979;3;2;989
9980;3;3;990
9981;5;2;991
9982;5;3;992
9983;2;2;993
9984;1;4;994
9985;4;4;995
9986;5;4;996
9987;1;1;997
9988;2;1;998
9989;4;3;999
9990;3;2;1000
9991;2;1;1001
9992;2;5;1002
9993;5;2;1003
9994;4;2;1004
9995;4;4;1005
9996;3;5;1006
9997;3;3;1007
9998;2;2;1008
9999;4;2;1009
10000;2;2;1010
