idTransaction;Transaction_amount;Date_and_time;id_Type_of_transaction
2500;334369;2013-08-02 18:43:54;123
2501;846240;2012-04-18 04:43:00;121
2502;105733;2012-12-12 14:06:02;123
2503;129438;2013-04-21 10:15:02;123
2504;89268;2010-10-22 08:50:29;122
2505;804445;2013-02-04 19:19:14;123
2506;812416;2012-07-14 22:05:33;124
2507;515495;2013-01-12 03:10:13;123
2508;662789;2015-05-23 02:02:48;122
2509;138814;2013-06-04 14:32:06;122
2510;894514;2015-02-19 06:19:36;121
2511;263585;2017-02-22 11:01:06;121
2512;685364;2014-09-02 04:21:33;123
2513;520550;2011-04-10 20:27:54;124
2514;650917;2010-08-25 21:45:06;121
2515;539541;2014-09-11 00:20:17;123
2516;471997;2014-02-08 02:39:57;123
2517;567146;2015-10-02 15:05:29;121
2518;541647;2017-02-01 14:11:33;123
2519;25798;2015-11-07 11:32:50;121
2520;787885;2017-04-10 00:43:41;123
2521;545509;2011-02-06 08:16:09;121
2522;78484;2012-08-08 00:20:53;124
2523;249516;2015-12-02 02:56:20;123
2524;864045;2013-11-20 07:10:58;121
2525;325083;2016-09-05 05:43:45;121
2526;965590;2011-06-17 07:47:33;122
2527;160707;2015-04-28 06:40:51;121
2528;662942;2015-10-10 23:32:30;121
2529;580980;2010-12-25 21:04:36;124
2530;490136;2012-01-20 14:58:30;124
2531;960360;2015-08-12 20:48:59;123
2532;394110;2012-11-22 08:11:30;121
2533;247098;2015-08-13 15:47:32;123
2534;162925;2016-11-25 11:13:12;123
2535;178566;2015-06-19 21:15:48;122
2536;279776;2017-04-28 08:23:39;122
2537;219250;2011-04-29 07:13:53;123
2538;609018;2012-08-27 08:43:36;121
2539;2641;2014-09-06 21:48:53;122
2540;570490;2011-04-12 04:17:09;123
2541;308288;2013-12-19 08:37:28;124
2542;708359;2014-01-29 06:34:09;122
2543;855254;2010-03-10 14:08:19;123
2544;810748;2015-01-30 16:52:43;121
2545;443228;2014-07-14 17:04:37;124
2546;986399;2012-01-26 02:41:47;123
2547;222549;2016-01-12 03:46:39;124
2548;354613;2011-03-14 00:03:33;122
2549;124376;2015-02-20 01:34:10;122
2550;254723;2017-08-22 05:55:59;124
2551;732274;2011-05-24 22:08:59;122
2552;131347;2012-03-15 20:35:21;122
2553;126451;2017-01-07 10:57:26;122
2554;501673;2017-12-11 23:58:42;121
2555;481901;2016-07-27 18:32:54;123
2556;661029;2016-10-22 06:06:20;121
2557;451710;2016-07-15 17:58:15;121
2558;32975;2012-04-01 03:24:22;123
2559;616756;2016-12-27 16:08:28;124
2560;320186;2013-11-05 21:07:11;122
2561;533077;2017-03-08 03:12:58;123
2562;862361;2015-12-11 09:39:57;121
2563;158139;2015-03-15 03:58:15;124
2564;857414;2010-04-09 15:01:07;123
2565;687262;2017-07-27 15:10:22;123
2566;352197;2016-07-21 23:04:54;121
2567;81453;2010-11-20 20:57:21;122
2568;159004;2011-03-02 02:03:50;121
2569;817892;2015-06-08 14:11:49;122
2570;104107;2017-09-20 22:51:11;123
2571;644328;2012-11-01 23:53:21;122
2572;264569;2015-09-25 01:23:32;121
2573;368631;2011-08-23 04:31:07;124
2574;99596;2011-03-21 23:03:14;124
2575;964745;2010-12-25 19:26:18;123
2576;632664;2013-04-25 01:00:55;122
2577;526307;2014-03-07 22:14:37;121
2578;90679;2012-12-06 12:38:00;121
2579;849161;2012-05-17 04:08:48;123
2580;656419;2011-05-12 17:49:11;124
2581;674038;2010-02-28 03:21:08;122
2582;240504;2010-11-22 15:24:57;122
2583;870635;2013-03-11 00:25:55;123
2584;429154;2015-06-15 13:34:04;124
2585;94356;2017-10-27 11:42:00;123
2586;13974;2017-03-26 06:06:03;123
2587;696953;2010-09-24 20:35:15;122
2588;760015;2017-04-20 02:53:44;122
2589;922331;2010-07-13 11:01:03;124
2590;318377;2016-03-25 18:15:43;124
2591;668752;2015-06-01 06:46:51;121
2592;439588;2014-09-26 17:18:54;122
2593;348699;2016-10-08 20:54:36;121
2594;894010;2016-04-12 12:20:56;121
2595;627646;2014-10-20 11:03:18;123
2596;755533;2015-09-19 21:12:46;123
2597;72984;2012-02-27 08:51:29;122
2598;954799;2013-11-25 07:41:08;122
2599;994351;2017-07-24 15:19:41;122
2600;258204;2010-04-28 19:51:03;123
2601;6623;2011-06-07 22:13:01;121
2602;78931;2013-09-25 22:28:17;122
2603;96807;2017-07-01 15:23:35;122
2604;776274;2014-10-05 23:21:56;124
2605;226093;2016-06-13 08:13:03;123
2606;349476;2016-07-19 13:46:50;123
2607;748309;2013-07-15 08:55:05;122
2608;682364;2011-05-14 10:46:08;123
2609;176036;2012-03-17 17:57:54;122
2610;745009;2015-03-30 09:33:45;123
2611;75626;2013-09-23 07:26:44;121
2612;408664;2016-08-04 13:56:51;121
2613;122381;2010-10-25 02:26:23;123
2614;780239;2014-11-01 00:38:27;121
2615;597131;2015-04-01 00:23:39;122
2616;212558;2013-01-08 09:39:48;123
2617;855474;2015-07-05 16:29:51;124
2618;396636;2012-06-20 00:42:55;122
2619;550921;2016-05-24 15:03:22;123
2620;192252;2017-05-12 03:33:09;121
2621;643197;2016-08-26 14:52:07;121
2622;103047;2017-05-30 10:21:36;121
2623;472946;2012-08-06 08:36:01;122
2624;552398;2012-06-13 18:07:38;123
2625;434097;2011-09-28 08:09:31;122
2626;366332;2015-01-24 05:01:26;121
2627;25132;2016-05-28 00:04:07;123
2628;119716;2015-03-27 08:46:27;123
2629;310512;2017-05-17 02:50:52;123
2630;251981;2010-12-10 19:01:54;122
2631;73507;2013-07-01 10:22:48;121
2632;108624;2016-10-19 19:45:18;124
2633;191691;2017-04-22 13:17:30;122
2634;314743;2010-09-09 13:34:56;124
2635;16326;2014-09-02 02:19:36;124
2636;136856;2010-05-12 04:12:23;122
2637;786924;2014-05-23 01:43:15;123
2638;739248;2016-01-28 08:44:59;121
2639;362195;2011-11-07 12:34:38;124
2640;491097;2011-03-29 04:08:24;123
2641;798665;2010-08-14 10:14:27;124
2642;730637;2012-12-30 23:29:01;124
2643;558195;2014-02-01 19:40:27;123
2644;642598;2012-11-23 18:26:33;121
2645;375656;2011-02-06 04:49:55;124
2646;155180;2015-06-22 15:36:29;123
2647;68011;2011-07-25 04:02:09;123
2648;12807;2014-11-29 14:52:33;121
2649;816055;2012-01-29 07:20:59;121
2650;430909;2013-08-24 13:49:19;123
2651;700054;2011-07-28 07:57:17;123
2652;988992;2010-12-31 14:04:36;121
2653;520556;2012-11-29 11:31:28;121
2654;668235;2017-10-14 09:42:00;123
2655;185587;2010-07-17 03:35:57;121
2656;189867;2016-12-24 05:33:24;121
2657;195520;2012-02-03 18:57:43;121
2658;60578;2014-04-17 17:41:29;122
2659;6846;2014-01-08 01:00:44;124
2660;981214;2010-10-28 07:42:10;121
2661;306096;2011-03-26 03:08:32;121
2662;524993;2017-09-04 15:07:12;123
2663;475174;2016-09-08 12:06:41;121
2664;241514;2016-08-07 07:46:34;122
2665;779347;2011-01-25 17:25:16;122
2666;592790;2010-08-04 02:11:06;121
2667;59137;2014-05-07 14:41:25;124
2668;377566;2012-07-11 21:54:51;124
2669;957374;2015-06-19 15:01:45;123
2670;550163;2011-10-20 13:57:40;121
2671;962653;2015-12-02 12:24:58;122
2672;590113;2014-12-06 11:07:41;123
2673;800444;2011-05-31 05:04:17;123
2674;828814;2016-03-13 12:23:49;123
2675;953117;2015-06-16 22:49:57;124
2676;389472;2010-04-08 13:18:17;121
2677;340113;2013-01-07 16:31:44;123
2678;646576;2014-10-22 18:19:02;124
2679;439527;2012-02-19 17:21:26;123
2680;361152;2015-02-14 11:12:21;123
2681;382348;2017-07-11 14:15:23;121
2682;898043;2014-10-09 03:25:16;122
2683;800604;2014-04-02 05:16:59;121
2684;181484;2016-03-13 16:28:06;124
2685;460659;2017-04-19 06:59:06;121
2686;295190;2011-05-12 22:16:57;123
2687;962925;2011-03-29 21:46:41;123
2688;883243;2014-05-02 09:36:13;124
2689;39219;2011-10-29 11:19:11;123
2690;757999;2015-12-19 08:21:03;122
2691;229039;2017-08-22 19:53:07;123
2692;371277;2012-06-24 23:59:54;124
2693;965987;2011-09-19 15:44:29;124
2694;55086;2012-02-10 01:57:01;122
2695;355600;2013-02-20 02:31:22;121
2696;188126;2011-09-21 13:54:53;121
2697;175841;2010-09-17 16:36:19;124
2698;694324;2015-06-09 18:16:48;124
2699;881488;2010-07-15 10:29:00;123
2700;529652;2015-04-07 10:29:21;121
2701;643693;2013-09-02 06:08:31;122
2702;63471;2013-09-19 11:24:52;124
2703;705933;2011-10-01 14:26:05;121
2704;510663;2016-06-10 13:44:00;123
2705;587624;2016-08-02 08:27:25;123
2706;820789;2010-11-05 06:18:10;122
2707;916643;2011-10-31 22:55:14;123
2708;680535;2010-09-17 04:32:03;123
2709;922001;2010-07-28 19:31:49;121
2710;535677;2014-11-02 14:46:08;121
2711;867927;2010-12-18 22:21:30;122
2712;788842;2015-08-26 04:39:11;121
2713;960605;2017-11-10 19:13:05;121
2714;579289;2017-11-03 23:30:44;123
2715;508820;2010-06-11 13:02:27;121
2716;800977;2010-12-22 16:43:37;124
2717;369757;2015-10-28 07:15:01;124
2718;265162;2016-02-15 06:06:25;122
2719;961210;2016-09-10 21:08:12;123
2720;163778;2014-07-04 12:16:03;124
2721;371443;2012-12-10 15:13:57;122
2722;239843;2014-01-31 07:00:09;121
2723;347960;2013-04-09 14:41:17;123
2724;321153;2014-03-17 15:39:41;124
2725;196435;2012-10-31 22:38:43;123
2726;123508;2012-03-28 09:31:22;124
2727;871037;2012-11-06 11:36:49;121
2728;479708;2012-02-29 20:10:14;122
2729;787422;2010-03-28 16:50:39;124
2730;400594;2011-03-26 19:52:02;124
2731;139631;2013-03-24 19:42:22;124
2732;624365;2012-07-28 23:55:53;124
2733;752132;2011-01-04 05:03:35;124
2734;560421;2015-10-31 07:06:36;123
2735;748286;2017-05-01 00:37:59;121
2736;783995;2017-10-10 17:57:21;124
2737;566455;2012-02-23 02:23:49;121
2738;487814;2014-12-08 11:12:02;122
2739;105022;2013-03-20 01:56:17;123
2740;547038;2016-03-22 22:07:50;122
2741;27571;2013-10-03 19:50:12;122
2742;103733;2017-07-24 10:57:45;124
2743;509461;2010-01-19 01:02:20;121
2744;827128;2010-07-03 01:13:02;124
2745;957074;2015-01-29 04:14:03;122
2746;255896;2016-11-08 08:05:44;124
2747;480952;2010-02-21 13:13:43;124
2748;878722;2013-04-26 20:51:10;122
2749;154099;2010-06-24 18:19:13;122
2750;859403;2010-02-01 15:10:26;122
2751;336692;2012-11-28 07:40:29;123
2752;562721;2011-07-02 19:32:55;122
2753;598442;2017-06-10 12:42:00;124
2754;287360;2010-08-25 19:38:47;122
2755;19860;2010-11-29 15:25:14;123
2756;862095;2010-01-03 12:41:29;122
2757;903689;2016-08-01 05:51:14;123
2758;11510;2012-01-23 19:50:16;122
2759;177733;2017-10-24 21:23:03;124
2760;647511;2011-12-04 08:32:36;123
2761;20342;2011-08-24 00:08:16;124
2762;492851;2015-12-20 12:56:48;123
2763;489814;2016-06-05 00:21:30;123
2764;692955;2014-06-14 20:14:27;121
2765;188940;2017-06-24 17:46:55;124
2766;322264;2012-02-21 07:02:53;123
2767;245961;2010-09-05 01:00:40;123
2768;941361;2012-12-05 05:47:44;124
2769;143185;2016-02-01 16:53:30;121
2770;611138;2014-06-22 09:05:26;121
2771;174505;2013-08-09 13:53:08;122
2772;20230;2012-10-22 00:05:39;124
2773;563072;2016-07-28 23:26:51;121
2774;631995;2016-12-24 12:53:54;122
2775;520381;2011-05-25 07:23:58;124
2776;7260;2017-09-02 06:53:56;122
2777;778007;2011-03-07 23:18:18;122
2778;709115;2013-10-25 11:10:16;121
2779;373249;2015-05-07 11:50:45;121
2780;445970;2017-03-25 10:50:45;123
2781;719935;2011-04-08 22:11:41;122
2782;359160;2011-03-31 07:28:58;123
2783;245622;2017-11-18 11:23:33;123
2784;611322;2015-04-25 13:26:49;124
2785;126466;2011-04-30 09:43:19;121
2786;681802;2015-08-28 04:16:57;123
2787;900988;2012-07-21 04:04:58;121
2788;25350;2017-11-16 21:05:20;122
2789;994000;2016-12-19 19:22:02;123
2790;343;2013-07-30 14:53:41;122
2791;431938;2014-01-15 13:50:04;121
2792;222784;2013-01-01 09:02:00;122
2793;280850;2016-12-07 20:29:10;123
2794;752344;2015-08-26 03:31:06;122
2795;588289;2014-02-20 06:26:26;121
2796;766672;2014-11-25 05:25:03;124
2797;860366;2011-02-01 02:18:32;123
2798;630249;2012-08-23 17:13:41;121
2799;355208;2017-10-10 21:34:08;124
2800;514010;2011-11-26 07:15:09;122
2801;724066;2014-05-30 09:56:28;123
2802;972010;2011-06-16 05:58:21;123
2803;781341;2015-01-02 16:45:45;122
2804;131362;2010-06-18 16:25:31;121
2805;434755;2013-01-09 12:21:47;121
2806;401711;2015-02-05 02:34:35;124
2807;56935;2016-12-30 23:26:22;121
2808;860488;2015-03-01 03:41:51;121
2809;829652;2016-02-28 10:25:50;123
2810;720194;2010-09-21 14:44:20;124
2811;841963;2012-01-23 14:53:34;123
2812;533969;2016-09-18 16:42:21;121
2813;973515;2012-03-10 00:52:27;121
2814;45686;2013-08-05 13:02:02;123
2815;844249;2017-08-11 14:17:25;121
2816;840831;2011-12-12 23:57:44;124
2817;361767;2012-08-04 12:17:55;124
2818;204417;2015-02-10 14:54:39;121
2819;647595;2012-03-17 10:40:29;121
2820;842171;2015-10-25 22:51:12;124
2821;373618;2015-12-26 21:11:07;122
2822;371255;2010-10-17 00:41:38;124
2823;789904;2011-07-11 18:57:52;123
2824;736778;2017-05-27 03:38:27;122
2825;975195;2012-02-10 11:53:20;121
2826;960323;2012-04-12 21:34:56;123
2827;91304;2016-05-10 19:57:08;121
2828;876766;2015-12-03 09:27:40;121
2829;672662;2017-10-27 12:38:26;124
2830;765627;2011-05-07 19:39:01;123
2831;232277;2016-08-20 20:18:23;124
2832;33192;2016-09-11 04:19:35;123
2833;715348;2017-02-12 11:32:42;123
2834;351681;2015-11-18 07:50:49;122
2835;581781;2011-05-31 16:34:10;123
2836;911683;2011-03-10 05:07:24;123
2837;548870;2013-02-08 16:35:00;123
2838;694132;2013-11-28 09:59:48;123
2839;275374;2012-11-10 07:09:34;124
2840;918061;2012-12-22 21:36:48;124
2841;518260;2016-01-10 19:36:39;122
2842;70386;2017-07-28 00:47:55;122
2843;543343;2010-04-13 04:22:10;121
2844;173970;2013-10-08 20:26:00;123
2845;821089;2015-03-30 08:21:29;121
2846;200229;2011-02-22 13:49:38;123
2847;288824;2014-02-06 22:22:03;123
2848;782499;2011-05-27 09:05:42;121
2849;710592;2015-03-29 02:25:49;122
2850;636457;2011-01-05 09:31:52;122
2851;915931;2011-11-14 17:11:47;124
2852;343805;2013-10-28 23:59:06;123
2853;948792;2015-08-20 17:18:28;124
2854;405498;2013-09-13 07:14:07;122
2855;407879;2012-04-06 18:46:27;123
2856;720743;2011-02-16 22:21:55;121
2857;509628;2015-03-02 04:20:48;124
2858;898039;2015-11-08 01:08:18;121
2859;655111;2017-01-29 22:53:38;122
2860;54487;2011-07-06 14:22:20;121
2861;532077;2015-09-11 06:46:36;123
2862;9647;2010-03-29 20:18:53;124
2863;33419;2017-04-02 03:13:24;123
2864;30158;2013-04-23 03:01:04;121
2865;523280;2010-03-18 03:42:14;123
2866;531401;2013-10-02 20:42:49;122
2867;232075;2012-10-29 19:18:21;123
2868;392443;2016-12-24 20:11:19;124
2869;811666;2010-10-28 18:06:30;122
2870;790509;2015-06-01 17:09:33;124
2871;331948;2016-12-23 12:33:32;121
2872;711230;2013-02-08 18:38:47;121
2873;250081;2012-10-10 08:50:45;122
2874;540938;2012-05-15 23:21:03;124
2875;133639;2012-01-05 10:16:33;121
2876;397224;2010-05-25 04:01:40;122
2877;168908;2014-06-06 02:38:48;122
2878;104039;2013-11-19 15:51:45;124
2879;735595;2017-05-06 17:37:28;124
2880;967575;2015-09-04 22:50:41;121
2881;579193;2013-04-09 10:06:59;122
2882;759170;2013-05-10 18:08:38;124
2883;362244;2013-07-15 05:38:51;121
2884;561504;2013-11-27 06:29:02;121
2885;625773;2017-12-01 13:44:07;121
2886;384321;2016-04-20 16:31:07;124
2887;442114;2010-04-06 19:15:49;122
2888;705929;2012-03-02 23:12:25;124
2889;290400;2012-02-08 03:51:32;122
2890;346740;2012-05-16 20:11:11;124
2891;935958;2010-04-26 21:15:54;123
2892;331085;2011-09-03 02:09:01;124
2893;344861;2014-09-12 14:43:04;122
2894;643560;2011-05-01 01:13:16;124
2895;914883;2013-08-17 00:19:13;123
2896;36156;2011-09-30 09:19:34;123
2897;554112;2011-09-06 16:25:03;121
2898;292420;2015-01-26 02:34:20;122
2899;388471;2013-04-01 06:58:19;121
2900;604893;2013-11-05 19:37:16;122
2901;129394;2016-03-03 22:56:17;121
2902;972090;2013-08-13 06:03:50;124
2903;382907;2015-05-10 21:38:17;121
2904;771245;2017-07-23 00:47:48;121
2905;431365;2016-05-28 08:08:08;123
2906;913102;2013-02-10 16:23:42;122
2907;269101;2011-04-01 14:36:42;122
2908;234979;2016-08-03 21:29:23;121
2909;923220;2011-10-01 13:44:24;121
2910;38367;2015-10-28 01:08:25;123
2911;340814;2013-05-08 06:03:39;123
2912;927309;2010-10-09 23:12:43;121
2913;373819;2016-09-07 17:21:26;123
2914;353807;2016-02-23 22:44:55;121
2915;642787;2011-03-20 06:01:43;124
2916;526518;2010-01-21 00:21:00;121
2917;310811;2016-10-31 16:28:02;121
2918;588973;2012-08-08 10:32:40;121
2919;48859;2015-07-08 02:25:57;124
2920;223585;2014-07-13 12:09:56;122
2921;723759;2012-12-05 16:25:33;124
2922;87679;2011-11-02 12:43:36;123
2923;590097;2014-01-21 21:03:57;121
2924;737810;2010-05-27 02:47:45;121
2925;17265;2016-10-30 18:27:49;123
2926;948616;2016-08-12 16:22:12;122
2927;32919;2015-10-05 17:35:48;124
2928;582438;2013-12-31 05:15:06;124
2929;214095;2015-07-15 07:41:08;122
2930;415987;2013-11-01 07:25:23;124
2931;707222;2014-09-05 09:34:03;123
2932;580283;2011-10-13 09:25:14;124
2933;408304;2015-02-25 13:04:21;121
2934;520127;2010-07-07 06:42:38;121
2935;584500;2017-12-27 16:23:49;121
2936;629355;2012-05-01 22:03:50;123
2937;468362;2012-12-02 23:28:48;123
2938;968127;2013-10-18 09:55:54;124
2939;605978;2017-12-28 23:22:39;122
2940;718486;2010-05-10 06:49:07;122
2941;990277;2017-03-14 23:38:17;124
2942;284463;2010-12-16 23:39:37;121
2943;260730;2012-02-10 17:40:38;122
2944;192951;2014-09-07 16:11:46;121
2945;500721;2011-06-26 06:09:09;121
2946;201617;2013-05-20 05:20:44;121
2947;413808;2014-11-24 00:20:21;121
2948;270096;2012-04-11 11:34:59;123
2949;910155;2014-05-19 07:30:14;122
2950;300706;2012-08-06 19:18:44;124
2951;384363;2014-01-11 22:16:53;123
2952;804962;2012-03-19 19:14:30;121
2953;215956;2011-08-20 00:02:51;121
2954;902103;2016-03-30 08:45:34;124
2955;273776;2014-04-21 04:17:47;121
2956;305912;2017-09-13 22:18:30;121
2957;455537;2016-02-06 00:00:50;123
2958;206064;2012-02-05 23:45:39;123
2959;543778;2017-08-25 13:03:10;123
2960;200253;2014-01-27 20:47:41;124
2961;909478;2015-10-10 07:30:30;124
2962;683354;2012-01-17 17:15:59;121
2963;844576;2011-02-13 09:05:35;123
2964;349862;2012-10-15 19:35:15;123
2965;554646;2017-10-07 18:30:42;124
2966;715868;2016-02-08 01:05:59;123
2967;92979;2010-11-19 02:50:08;121
2968;816812;2015-06-04 16:26:55;122
2969;767322;2012-04-25 12:52:44;124
2970;487263;2016-06-05 09:57:37;124
2971;800522;2010-03-31 18:34:22;124
2972;878995;2017-09-09 14:00:53;122
2973;276328;2016-10-13 14:20:27;123
2974;123576;2017-04-13 17:25:20;124
2975;651594;2015-08-18 10:28:24;121
2976;295751;2013-06-02 07:47:51;121
2977;366148;2015-08-30 06:30:10;121
2978;83852;2015-01-24 19:56:06;122
2979;331557;2010-08-04 18:34:46;122
2980;823488;2014-07-26 22:11:01;124
2981;330056;2012-07-24 16:50:43;121
2982;800769;2010-04-16 00:49:21;124
2983;604878;2015-10-19 12:48:35;122
2984;981310;2015-03-20 02:26:06;123
2985;173241;2010-03-22 08:43:26;121
2986;571264;2011-08-08 14:17:03;123
2987;643247;2013-01-22 00:57:24;123
2988;66641;2011-07-29 18:41:17;121
2989;565929;2014-07-03 13:22:08;124
2990;697155;2015-10-09 05:23:39;122
2991;603709;2013-04-19 16:41:19;124
2992;420851;2013-12-20 13:57:17;122
2993;46511;2014-05-25 21:53:09;121
2994;875769;2011-09-12 14:06:06;123
2995;456783;2012-07-25 11:32:54;122
2996;944880;2010-11-12 08:07:18;122
2997;474668;2010-01-06 21:15:19;123
2998;840565;2016-05-23 19:13:51;124
2999;64591;2012-01-13 10:57:14;122
3000;864863;2012-11-02 13:57:02;122
